X,Y,R,G,B,A
0,0,127,120,114,255
0,1,127,120,115,255
0,2,127,120,115,255
0,3,127,120,115,255
0,4,127,120,117,255
0,5,128,121,118,255
0,6,126,120,117,255
0,7,127,121,118,255
0,8,127,121,118,255
0,9,127,121,118,255
0,10,127,121,118,255
0,11,127,122,118,255
0,12,127,121,118,255
0,13,127,121,117,255
0,14,127,121,118,255
0,15,128,122,118,255
0,16,128,122,118,255
0,17,128,122,117,255
0,18,129,121,114,255
0,19,129,121,114,255
0,20,128,120,110,255
0,21,127,118,106,255
0,22,127,117,105,255
0,23,128,117,102,255
0,24,128,115,101,255
0,25,127,114,99,255
0,26,127,115,101,255
0,27,128,119,106,255
0,28,130,122,112,255
0,29,130,122,112,255
0,30,132,124,113,255
0,31,132,125,114,255
0,32,131,125,114,255
0,33,133,125,114,255
0,34,133,125,114,255
0,35,133,125,114,255
0,36,133,126,118,255
0,37,125,120,119,255
0,38,91,106,110,255
0,39,50,83,90,255
0,40,112,102,93,255
0,41,112,102,93,255
0,42,115,109,105,255
0,43,59,99,102,255
0,44,34,88,91,255
0,45,34,83,85,255
0,46,28,56,56,255
0,47,22,56,53,255
0,48,22,50,50,255
0,49,28,56,50,255
0,50,28,53,50,255
0,51,22,46,42,255
0,52,28,69,64,255
0,53,28,69,64,255
0,54,42,73,59,255
0,55,34,66,56,255
0,56,28,46,38,255
0,57,22,38,34,255
0,58,22,42,34,255
0,59,22,46,42,255
0,60,28,56,56,255
0,61,34,66,66,255
0,62,28,64,56,255
0,63,22,53,46,255
0,64,28,56,50,255
0,65,66,90,88,255
0,66,142,173,178,255
0,67,160,194,199,255
0,68,155,186,195,255
0,69,160,184,196,255
0,70,151,175,191,255
0,71,128,150,169,255
0,72,110,131,148,255
0,73,117,138,158,255
0,74,189,206,220,255
0,75,206,221,231,255
0,76,205,219,230,255
0,77,205,219,229,255
0,78,205,219,229,255
0,79,205,219,230,255
0,80,205,219,229,255
0,81,206,219,230,255
0,82,205,219,230,255
0,83,205,220,230,255
0,84,206,220,231,255
0,85,206,221,231,255
0,86,208,221,232,255
0,87,215,228,236,255
0,88,220,231,238,255
0,89,221,232,239,255
0,90,221,232,239,255
0,91,221,232,239,255
0,92,222,232,239,255
0,93,217,228,236,255
0,94,202,217,228,255
0,95,181,197,211,255
0,96,170,184,197,255
0,97,170,184,195,255
0,98,170,182,193,255
0,99,170,182,195,255
0,100,170,185,198,255
0,101,175,193,203,255
0,102,172,184,197,255
0,103,172,184,197,255
0,104,170,181,192,255
0,105,173,183,193,255
0,106,170,183,194,255
0,107,168,183,194,255
0,108,168,183,194,255
0,109,168,180,192,255
0,110,168,180,192,255
0,111,170,180,191,255
0,112,170,181,191,255
