X,Y,R,G,B,A
0,0,126,117,109,255
0,1,126,118,109,255
0,2,125,117,109,255
0,3,125,117,109,255
0,4,125,117,109,255
0,5,127,119,112,255
0,6,126,118,112,255
0,7,127,119,113,255
0,8,126,119,113,255
0,9,126,119,113,255
0,10,127,120,114,255
0,11,128,120,114,255
0,12,127,120,115,255
0,13,128,122,118,255
0,14,127,120,117,255
0,15,128,121,117,255
0,16,128,121,117,255
0,17,127,121,117,255
0,18,128,121,117,255
0,19,128,121,117,255
0,20,129,122,117,255
0,21,129,122,115,255
0,22,128,121,115,255
0,23,129,121,113,255
0,24,129,120,110,255
0,25,129,119,109,255
0,26,129,120,108,255
0,27,129,120,108,255
0,28,128,120,108,255
0,29,128,120,108,255
0,30,131,124,114,255
0,31,132,124,114,255
0,32,132,125,114,255
0,33,134,126,117,255
0,34,134,126,117,255
0,35,134,127,117,255
0,36,133,126,114,255
0,37,134,127,117,255
0,38,134,128,120,255
0,39,133,126,118,255
0,40,133,128,121,255
0,41,133,128,121,255
0,42,133,128,120,255
0,43,133,127,120,255
0,44,112,117,110,255
0,45,96,117,109,255
0,46,131,132,122,255
0,47,108,115,104,255
0,48,73,99,85,255
0,49,64,99,90,255
0,50,46,83,75,255
0,51,34,73,56,255
0,52,56,106,83,255
0,53,56,106,83,255
0,54,73,112,85,255
0,55,42,81,56,255
0,56,28,75,34,255
0,57,46,91,56,255
0,58,59,104,75,255
0,59,50,83,66,255
0,60,38,73,46,255
0,61,34,71,38,255
0,62,22,50,34,255
0,63,22,38,34,255
0,64,13,34,28,255
0,65,22,38,34,255
0,66,13,38,28,255
0,67,13,38,34,255
0,68,13,38,34,255
0,69,22,50,46,255
0,70,99,119,128,255
0,71,126,148,168,255
0,72,99,118,135,255
0,73,99,124,143,255
0,74,184,202,216,255
0,75,209,222,232,255
0,76,205,220,230,255
0,77,205,219,229,255
0,78,206,219,229,255
0,79,206,220,230,255
0,80,206,220,230,255
0,81,203,218,229,255
0,82,203,218,229,255
0,83,204,218,229,255
0,84,203,218,229,255
0,85,204,219,230,255
0,86,205,220,230,255
0,87,214,227,235,255
0,88,221,231,238,255
0,89,222,232,239,255
0,90,221,232,239,255
0,91,221,232,239,255
0,92,222,232,239,255
0,93,219,229,237,255
0,94,205,219,229,255
0,95,184,200,213,255
0,96,171,185,199,255
0,97,170,182,195,255
0,98,170,184,196,255
0,99,170,184,196,255
0,100,170,185,196,255
0,101,172,189,200,255
0,102,170,186,197,255
0,103,170,186,197,255
0,104,170,184,195,255
0,105,168,184,196,255
0,106,168,184,195,255
0,107,170,182,194,255
0,108,169,182,194,255
0,109,168,182,194,255
0,110,168,182,194,255
0,111,168,182,194,255
0,112,169,184,196,255
0,113,168,184,196,255
0,114,170,184,195,255
0,115,170,184,195,255
0,116,167,182,194,255
0,117,167,181,193,255
0,118,167,182,193,255
0,119,168,182,194,255
0,120,170,182,194,255
0,121,170,183,195,255
0,122,168,183,194,255
0,123,167,182,193,255
0,124,171,182,194,255
0,125,171,182,194,255
0,126,170,183,194,255
0,127,168,182,194,255
0,128,168,182,194,255
0,129,166,182,193,255
0,130,169,183,195,255
0,131,168,183,195,255
0,132,170,183,195,255
0,133,168,183,194,255
0,134,167,182,194,255
0,135,167,181,193,255
0,136,168,182,194,255
0,137,170,183,194,255
0,138,169,183,194,255
0,139,169,182,194,255
0,140,169,180,194,255
0,141,169,180,194,255
0,142,167,180,193,255
0,143,169,180,192,255
1,0,126,117,109,255
1,1,126,117,109,255
1,2,125,117,109,255
1,3,125,117,109,255
1,4,125,117,109,255
1,5,127,119,112,255
1,6,126,118,112,255
1,7,126,118,112,255
1,8,126,119,113,255
1,9,126,119,113,255
1,10,126,119,113,255
1,11,127,120,114,255
1,12,128,120,114,255
1,13,127,120,115,255
1,14,128,122,118,255
1,15,128,121,117,255
1,16,128,121,117,255
1,17,127,121,115,255
1,18,127,121,117,255
1,19,128,121,117,255
1,20,130,122,117,255
1,21,129,122,117,255
1,22,129,122,115,255
1,23,130,122,114,255
1,24,129,120,110,255
1,25,129,120,110,255
1,26,129,120,109,255
1,27,129,120,108,255
1,28,130,121,110,255
1,29,130,121,110,255
1,30,131,124,114,255
1,31,132,124,114,255
1,32,131,125,114,255
1,33,134,126,117,255
1,34,134,126,117,255
1,35,134,127,117,255
1,36,133,127,115,255
1,37,133,125,115,255
1,38,134,128,120,255
1,39,133,126,118,255
1,40,128,120,113,255
1,41,128,120,113,255
1,42,126,119,110,255
1,43,133,127,120,255
1,44,112,117,110,255
1,45,96,117,109,255
1,46,114,121,110,255
1,47,90,102,86,255
1,48,38,71,56,255
1,49,64,99,90,255
1,50,46,83,75,255
1,51,34,73,56,255
1,52,34,91,61,255
1,53,34,91,61,255
1,54,46,93,66,255
1,55,38,75,53,255
1,56,28,77,34,255
1,57,38,88,50,255
1,58,59,104,75,255
1,59,50,83,66,255
1,60,38,73,46,255
1,61,34,71,38,255
1,62,22,50,34,255
1,63,22,38,34,255
1,64,13,34,28,255
1,65,13,34,28,255
1,66,13,42,34,255
1,67,13,46,38,255
1,68,13,34,34,255
1,69,28,50,46,255
1,70,96,120,131,255
1,71,126,149,169,255
