X,Y,R,G,B,A
0,0,129,122,119,255
0,1,129,124,120,255
0,2,129,124,120,255
0,3,129,124,120,255
0,4,128,124,120,255
0,5,128,124,120,255
0,6,128,124,120,255
0,7,128,124,120,255
0,8,127,122,119,255
0,9,129,124,120,255
0,10,129,124,119,255
0,11,129,124,120,255
0,12,129,124,120,255
0,13,129,124,119,255
0,14,129,124,119,255
0,15,130,124,119,255
0,16,130,124,119,255
0,17,129,124,117,255
0,18,130,122,114,255
0,19,130,122,114,255
0,20,129,120,109,255
0,21,129,118,104,255
0,22,129,118,104,255
0,23,129,118,102,255
0,24,129,118,104,255
0,25,130,119,105,255
0,26,130,119,105,255
0,27,131,121,109,255
0,28,91,121,119,255
0,29,91,121,119,255
0,30,81,117,118,255
0,31,79,113,118,255
0,32,66,105,113,255
0,33,59,98,105,255
0,34,59,98,105,255
0,35,50,81,83,255
0,36,34,64,66,255
0,37,42,66,59,255
0,38,13,28,28,255
0,39,13,34,28,255
0,40,13,46,46,255
0,41,13,46,46,255
0,42,64,98,91,255
0,43,66,96,95,255
0,44,90,127,121,255
0,45,77,126,121,255
0,46,64,109,106,255
0,47,83,122,119,255
0,48,61,109,109,255
0,49,99,128,122,255
0,50,93,117,101,255
0,51,46,77,64,255
0,52,34,64,50,255
0,53,34,64,50,255
0,54,46,73,53,255
0,55,42,69,46,255
0,56,79,106,69,255
0,57,34,64,46,255
0,58,34,69,59,255
0,59,61,105,101,255
0,60,81,117,83,255
0,61,38,69,53,255
0,62,38,75,56,255
0,63,38,73,53,255
0,64,38,61,50,255
0,65,34,59,50,255
0,66,34,59,50,255
0,67,34,56,50,255
0,68,42,61,66,255
0,69,34,64,73,255
0,70,69,115,138,255
0,71,114,140,160,255
0,72,81,105,125,255
0,73,90,121,147,255
0,74,174,198,215,255
0,75,209,223,233,255
0,76,207,221,231,255
0,77,207,221,231,255
0,78,207,221,231,255
0,79,206,221,231,255
0,80,206,221,231,255
0,81,207,221,231,255
0,82,207,221,231,255
0,83,206,220,231,255
0,84,205,220,230,255
0,85,206,220,230,255
0,86,208,221,231,255
0,87,214,226,235,255
0,88,221,232,239,255
0,89,222,232,239,255
0,90,221,232,239,255
0,91,221,232,239,255
0,92,221,232,239,255
0,93,220,231,238,255
0,94,207,221,231,255
0,95,181,197,211,255
0,96,172,186,199,255
0,97,172,184,196,255
0,98,173,186,198,255
0,99,171,186,198,255
0,100,172,185,197,255
0,101,177,218,226,255
0,102,174,194,208,255
0,103,174,194,208,255
0,104,173,184,197,255
0,105,170,184,197,255
0,106,172,183,196,255
0,107,170,184,196,255
0,108,172,183,194,255
0,109,170,183,195,255
0,110,170,183,195,255
0,111,170,184,196,255
0,112,170,183,196,255
0,113,170,185,196,255
0,114,168,185,197,255
0,115,168,185,197,255
0,116,170,183,194,255
0,117,171,182,193,255
0,118,171,182,194,255
0,119,172,184,195,255
0,120,170,183,194,255
0,121,170,182,192,255
0,122,172,183,193,255
0,123,173,184,194,255
0,124,172,183,193,255
0,125,172,183,193,255
0,126,170,181,192,255
0,127,170,182,193,255
0,128,170,182,193,255
0,129,170,182,194,255
0,130,167,182,195,255
0,131,167,182,195,255
0,132,169,183,196,255
0,133,169,182,196,255
0,134,171,184,196,255
0,135,170,182,194,255
0,136,171,183,196,255
0,137,169,182,196,255
0,138,171,183,196,255
0,139,172,183,196,255
0,140,170,182,196,255
0,141,170,182,196,255
0,142,170,182,196,255
0,143,169,182,196,255
1,0,129,122,119,255
1,1,129,122,119,255
1,2,129,124,120,255
1,3,129,124,120,255
1,4,128,124,120,255
1,5,128,124,120,255
1,6,128,124,120,255
1,7,128,124,120,255
1,8,127,122,119,255
1,9,127,122,119,255
1,10,129,124,120,255
1,11,129,124,119,255
1,12,129,124,120,255
1,13,129,124,120,255
1,14,129,124,119,255
1,15,130,124,119,255
1,16,130,124,119,255
1,17,130,124,117,255
1,18,129,124,117,255
1,19,130,122,114,255
1,20,129,120,110,255
1,21,129,120,109,255
1,22,129,118,104,255
1,23,130,118,102,255
1,24,129,118,104,255
1,25,129,118,104,255
1,26,131,119,105,255
1,27,131,121,109,255
1,28,128,125,115,255
1,29,128,125,115,255
