X,Y,R,G,B,A
0,0,124,112,99,255
0,1,125,113,102,255
0,2,125,114,104,255
0,3,125,114,104,255
0,4,125,114,105,255
0,5,127,117,109,255
0,6,126,117,109,255
0,7,126,119,112,255
0,8,126,118,112,255
0,9,127,120,114,255
0,10,127,120,114,255
0,11,128,120,113,255
0,12,127,120,113,255
0,13,128,120,113,255
0,14,126,118,110,255
0,15,127,119,110,255
0,16,127,119,110,255
0,17,127,119,110,255
0,18,128,121,114,255
0,19,128,121,114,255
0,20,129,122,117,255
0,21,129,122,117,255
0,22,128,121,117,255
0,23,128,122,117,255
0,24,130,124,117,255
0,25,130,122,117,255
0,26,130,122,114,255
0,27,130,122,113,255
0,28,129,120,110,255
0,29,129,120,110,255
0,30,130,122,112,255
0,31,131,125,115,255
0,32,129,124,117,255
0,33,119,121,118,255
0,34,119,121,118,255
0,35,86,115,120,255
0,36,98,113,117,255
0,37,73,105,110,255
0,38,66,95,99,255
0,39,64,91,93,255
0,40,83,124,106,255
0,41,83,124,106,255
0,42,98,135,117,255
0,43,93,134,115,255
0,44,124,159,133,255
0,45,99,162,131,255
0,46,83,142,112,255
0,47,66,120,104,255
0,48,75,114,91,255
0,49,59,95,77,255
0,50,50,88,69,255
0,51,66,121,86,255
0,52,73,134,104,255
0,53,73,134,104,255
0,54,46,88,42,255
0,55,13,38,22,255
0,56,28,66,34,255
0,57,28,71,46,255
0,58,42,85,56,255
0,59,46,91,69,255
0,60,34,75,56,255
0,61,13,73,61,255
0,62,56,98,86,255
0,63,56,95,73,255
0,64,13,38,38,255
0,65,13,34,34,255
0,66,13,42,38,255
0,67,13,34,34,255
0,68,13,42,46,255
0,69,106,148,166,255
0,70,122,163,167,255
0,71,115,142,160,255
0,72,96,113,127,255
0,73,95,119,137,255
0,74,174,195,210,255
0,75,203,218,229,255
0,76,203,218,229,255
0,77,203,218,228,255
0,78,205,219,229,255
0,79,202,218,229,255
0,80,203,219,229,255
0,81,203,219,229,255
0,82,203,219,229,255
0,83,205,219,230,255
0,84,208,221,231,255
0,85,206,221,231,255
0,86,205,220,230,255
0,87,210,223,233,255
0,88,217,229,236,255
0,89,220,231,238,255
0,90,219,231,238,255
0,91,219,231,238,255
0,92,220,232,239,255
0,93,219,231,238,255
0,94,214,227,235,255
0,95,200,215,227,255
0,96,176,194,208,255
0,97,169,183,196,255
0,98,170,182,195,255
0,99,170,184,196,255
0,100,172,188,199,255
0,101,172,191,201,255
0,102,168,185,197,255
0,103,168,185,197,255
0,104,170,184,196,255
0,105,167,182,194,255
0,106,167,181,194,255
0,107,170,182,194,255
0,108,169,180,192,255
0,109,170,180,190,255
0,110,170,180,190,255
0,111,169,181,192,255
0,112,170,182,194,255
0,113,169,181,193,255
0,114,167,181,192,255
0,115,167,181,192,255
0,116,166,181,192,255
0,117,167,180,190,255
0,118,167,180,190,255
0,119,169,180,191,255
0,120,167,180,192,255
0,121,166,179,192,255
0,122,166,179,192,255
0,123,169,180,192,255
0,124,167,180,192,255
0,125,167,180,192,255
0,126,166,180,192,255
0,127,167,180,190,255
0,128,167,180,190,255
0,129,170,180,190,255
0,130,167,180,190,255
0,131,165,180,190,255
0,132,167,181,192,255
0,133,167,180,192,255
0,134,167,179,192,255
0,135,166,180,192,255
0,136,167,180,192,255
0,137,168,182,193,255
0,138,170,182,192,255
0,139,167,181,193,255
0,140,168,181,192,255
0,141,168,181,192,255
0,142,167,181,192,255
0,143,167,181,193,255
1,0,124,112,99,255
1,1,124,112,99,255
1,2,125,114,104,255
1,3,125,114,104,255
1,4,125,114,105,255
1,5,127,117,109,255
1,6,126,117,109,255
1,7,126,117,109,255
1,8,126,118,112,255
1,9,126,118,112,255
1,10,127,120,114,255
1,11,127,120,114,255
1,12,128,120,113,255
1,13,127,120,113,255
1,14,128,120,113,255
1,15,127,119,110,255
1,16,127,119,110,255
1,17,128,120,112,255
1,18,127,119,110,255
1,19,128,121,114,255
1,20,128,121,115,255
1,21,129,122,117,255
1,22,129,122,117,255
1,23,129,122,117,255
