X,Y,R,G,B,A
0,0,126,120,114,255
0,1,128,120,115,255
0,2,128,120,115,255
0,3,128,120,115,255
0,4,128,121,117,255
0,5,128,121,118,255
0,6,127,121,117,255
0,7,128,122,119,255
0,8,127,121,118,255
0,9,127,121,118,255
0,10,127,121,118,255
0,11,127,121,118,255
0,12,126,121,117,255
0,13,127,121,117,255
0,14,127,121,117,255
0,15,128,122,118,255
0,16,128,122,118,255
0,17,128,121,117,255
0,18,130,122,115,255
0,19,130,122,115,255
0,20,128,120,110,255
0,21,128,119,108,255
0,22,128,119,106,255
0,23,127,117,104,255
0,24,128,117,102,255
0,25,127,115,101,255
0,26,126,118,105,255
0,27,120,120,113,255
0,28,81,113,117,255
0,29,81,113,117,255
0,30,66,108,115,255
0,31,59,102,112,255
0,32,42,85,91,255
0,33,38,75,83,255
0,34,38,75,83,255
0,35,38,71,75,255
0,36,28,53,56,255
0,37,13,34,34,255
0,38,13,28,28,255
0,39,22,34,34,255
0,40,13,42,38,255
0,41,13,42,38,255
0,42,13,28,22,255
0,43,13,28,28,255
0,44,13,42,42,255
0,45,13,50,46,255
0,46,13,42,38,255
0,47,13,28,22,255
0,48,13,28,28,255
0,49,13,28,28,255
0,50,13,28,28,255
0,51,0,22,22,255
0,52,13,28,22,255
0,53,13,28,22,255
0,54,0,13,13,255
0,55,13,22,22,255
0,56,13,28,28,255
0,57,28,71,66,255
0,58,38,86,83,255
0,59,38,79,77,255
0,60,22,53,56,255
0,61,13,28,28,255
0,62,13,53,56,255
0,63,34,81,85,255
0,64,22,53,69,255
0,65,99,128,144,255
0,66,133,170,187,255
0,67,155,180,191,255
0,68,138,163,176,255
0,69,115,138,150,255
0,70,108,129,142,255
0,71,121,143,162,255
0,72,106,127,143,255
0,73,115,141,163,255
0,74,192,210,223,255
0,75,207,221,231,255
0,76,205,219,230,255
0,77,203,218,229,255
0,78,203,219,229,255
0,79,204,219,230,255
0,80,205,220,230,255
0,81,206,220,230,255
0,82,204,219,230,255
0,83,205,220,230,255
0,84,205,219,230,255
0,85,205,219,229,255
0,86,207,222,231,255
0,87,215,227,236,255
0,88,222,232,239,255
0,89,221,232,239,255
0,90,222,232,239,255
0,91,222,232,239,255
0,92,222,232,239,255
0,93,216,228,236,255
0,94,201,215,226,255
0,95,178,195,208,255
0,96,170,184,196,255
0,97,170,184,195,255
0,98,170,184,196,255
0,99,170,183,195,255
0,100,173,187,198,255
0,101,177,191,201,255
0,102,171,184,196,255
0,103,171,184,196,255
0,104,172,182,194,255
0,105,171,182,193,255
0,106,170,182,193,255
0,107,168,184,194,255
0,108,169,184,195,255
0,109,170,184,194,255
0,110,170,184,194,255
0,111,170,181,192,255
0,112,168,180,193,255
0,113,170,181,193,255
0,114,168,182,193,255
0,115,168,182,193,255
0,116,168,182,194,255
0,117,167,180,192,255
0,118,167,180,191,255
0,119,168,180,192,255
0,120,168,180,191,255
0,121,167,179,192,255
0,122,168,180,192,255
0,123,167,180,192,255
0,124,167,181,194,255
0,125,167,181,194,255
0,126,168,180,192,255
0,127,170,180,191,255
0,128,170,180,191,255
0,129,170,180,191,255
0,130,169,180,192,255
0,131,167,181,193,255
0,132,169,182,194,255
0,133,167,180,193,255
0,134,169,181,193,255
0,135,169,181,192,255
0,136,169,181,192,255
0,137,167,180,192,255
0,138,169,182,194,255
0,139,169,182,194,255
0,140,171,184,196,255
0,141,171,184,196,255
0,142,171,183,195,255
0,143,169,182,194,255
1,0,126,120,114,255
1,1,126,120,114,255
1,2,128,120,115,255
1,3,128,120,115,255
1,4,128,121,117,255
1,5,128,121,118,255
1,6,127,121,117,255
1,7,127,121,117,255
1,8,127,121,118,255
1,9,127,121,118,255
1,10,127,121,118,255
1,11,127,121,118,255
1,12,127,121,118,255
1,13,126,121,117,255
1,14,127,121,117,255
1,15,128,122,118,255
1,16,128,122,118,255
1,17,128,121,117,255
1,18,128,121,117,255
1,19,130,122,115,255
1,20,129,120,112,255
1,21,128,120,110,255
1,22,128,119,108,255
1,23,128,118,105,255
1,24,128,117,102,255
1,25,128,117,102,255
1,26,128,118,105,255
1,27,120,120,113,255
1,28,117,120,114,255
1,29,117,120,114,255
1,30,66,108,115,255
1,31,59,102,112,255
1,32,53,95,102,255
1,33,42,85,90,255
1,34,38,75,83,255
1,35,38,71,75,255
1,36,28,59,59,255
1,37,13,38,34,255
1,38,13,28,28,255
1,39,22,34,34,255
1,40,13,42,34,255
1,41,13,42,34,255
1,42,13,34,28,255
1,43,13,28,28,255
1,44,13,42,42,255
1,45,13,50,46,255
1,46,22,38,34,255
1,47,13,22,22,255
1,48,13,22,22,255
1,49,13,28,28,255
1,50,13,28,28,255
1,51,0,22,22,255
1,52,13,22,22,255
1,53,13,22,22,255
1,54,0,13,13,255
1,55,13,22,22,255
1,56,13,34,34,255
1,57,38,69,69,255
1,58,38,86,83,255
1,59,38,79,77,255
1,60,22,53,56,255
1,61,13,28,28,255
1,62,13,53,56,255
1,63,34,81,85,255
1,64,42,79,86,255
1,65,118,143,153,255
1,66,162,186,197,255
1,67,154,177,189,255
1,68,145,167,178,255
1,69,121,140,148,255
1,70,108,127,139,255
1,71,120,144,163,255
1,72,102,124,143,255
1,73,127,148,166,255
1,74,194,211,224,255
1,75,208,222,232,255
1,76,204,219,230,255
1,77,203,219,229,255
1,78,204,219,230,255
1,79,205,220,230,255
1,80,205,220,230,255
1,81,206,220,230,255
1,82,204,219,230,255
1,83,205,220,230,255
1,84,205,219,230,255
1,85,205,219,229,255
1,86,209,222,232,255
1,87,218,229,236,255
1,88,223,232,239,255
1,89,222,232,239,255
1,90,223,232,239,255
1,91,223,232,239,255
1,92,222,232,239,255
1,93,216,228,236,255
1,94,201,215,226,255
1,95,175,190,205,255
1,96,170,184,196,255
1,97,171,185,196,255
1,98,170,184,196,255
1,99,170,183,195,255
1,100,173,187,198,255
1,101,174,189,200,255
1,102,170,184,197,255
1,103,170,184,197,255
1,104,172,182,194,255
1,105,171,182,193,255
1,106,169,183,194,255
1,107,170,184,195,255
1,108,169,184,195,255
1,109,170,184,194,255
1,110,170,184,194,255
1,111,168,180,191,255
1,112,168,180,193,255
1,113,170,181,193,255
1,114,169,183,194,255
1,115,169,183,194,255
1,116,168,182,194,255
1,117,168,180,192,255
1,118,168,180,192,255
1,119,168,180,192,255
1,120,168,180,191,255
1,121,168,180,192,255
1,122,167,180,192,255
1,123,167,181,194,255
1,124,167,181,194,255
1,125,168,180,192,255
1,126,170,180,192,255
1,127,170,180,191,255
1,128,170,180,191,255
1,129,169,180,192,255
1,130,167,181,193,255
1,131,169,182,194,255
1,132,167,180,193,255
1,133,169,181,193,255
1,134,169,181,192,255
1,135,169,181,192,255
1,136,167,180,192,255
1,137,167,180,192,255
1,138,169,182,194,255
1,139,169,182,194,255
1,140,171,184,196,255
1,141,171,184,196,255
1,142,169,182,194,255
1,143,169,182,194,255
2,0,126,120,114,255
2,1,126,120,114,255
2,2,126,120,114,255
2,3,128,120,115,255
2,4,128,120,115,255
2,5,128,121,118,255
2,6,128,121,118,255
2,7,127,121,117,255
2,8,128,122,119,255
2,9,127,121,118,255
2,10,127,121,118,255
2,11,127,121,118,255
2,12,127,121,118,255
2,13,127,121,118,255
2,14,127,121,117,255
2,15,129,122,118,255
2,16,128,122,118,255
2,17,128,121,117,255
2,18,128,121,117,255
2,19,130,122,115,255
2,20,129,120,112,255
2,21,129,120,112,255
2,22,128,119,108,255
2,23,128,118,105,255
2,24,128,118,105,255
2,25,128,117,102,255
2,26,128,118,105,255
2,27,129,121,112,255
2,28,117,120,114,255
2,29,117,120,114,255
2,30,95,114,114,255
2,31,73,110,117,255
2,32,53,95,102,255
2,33,42,85,90,255
2,34,42,85,90,255
2,35,28,73,77,255
2,36,28,59,59,255
2,37,13,38,34,255
2,38,13,28,28,255
2,39,13,42,42,255
2,40,13,42,42,255
2,41,13,42,34,255
2,42,13,34,28,255
2,43,13,34,28,255
2,44,22,53,53,255
2,45,22,56,53,255
2,46,22,38,34,255
2,47,13,22,22,255
2,48,13,22,22,255
2,49,13,34,34,255
2,50,22,42,46,255
2,51,13,28,22,255
2,52,13,28,22,255
2,53,13,22,22,255
2,54,0,13,13,255
2,55,13,22,22,255
2,56,13,34,34,255
2,57,38,69,69,255
2,58,50,86,85,255
2,59,46,81,77,255
2,60,34,59,53,255
2,61,13,34,34,255
2,62,34,64,66,255
2,63,46,98,98,255
2,64,61,86,95,255
2,65,113,143,155,255
2,66,156,181,193,255
2,67,149,177,190,255
2,68,142,166,178,255
2,69,121,140,148,255
2,70,108,127,139,255
2,71,120,144,163,255
2,72,102,124,143,255
2,73,127,148,166,255
2,74,194,211,224,255
2,75,208,222,232,255
2,76,205,220,231,255
2,77,205,220,230,255
2,78,205,220,231,255
2,79,206,220,231,255
2,80,206,220,231,255
2,81,205,220,230,255
2,82,205,220,230,255
2,83,206,220,230,255
2,84,205,219,230,255
2,85,205,220,230,255
2,86,209,222,232,255
2,87,218,229,236,255
2,88,223,232,239,255
2,89,222,232,239,255
2,90,223,232,239,255
2,91,222,232,239,255
2,92,222,232,239,255
2,93,214,226,235,255
2,94,196,211,223,255
2,95,175,190,205,255
2,96,170,184,196,255
2,97,171,185,196,255
2,98,171,184,196,255
2,99,171,184,197,255
2,100,173,190,202,255
2,101,174,189,200,255
2,102,170,184,197,255
2,103,171,185,197,255
2,104,172,182,194,255
2,105,172,182,193,255
2,106,169,183,194,255
2,107,170,184,195,255
2,108,169,184,194,255
2,109,170,184,194,255
2,110,170,184,194,255
2,111,168,180,191,255
2,112,169,181,194,255
2,113,168,181,193,255
2,114,169,183,194,255
2,115,169,183,194,255
