X,Y,R,G,B,A
0,0,128,121,117,255
0,1,128,121,118,255
0,2,128,121,118,255
0,3,128,121,118,255
0,4,126,121,118,255
0,5,127,122,119,255
0,6,127,122,119,255
0,7,128,121,119,255
0,8,127,122,119,255
0,9,126,121,118,255
0,10,128,122,119,255
0,11,127,122,118,255
0,12,128,122,119,255
0,13,128,122,119,255
0,14,128,122,119,255
0,15,129,124,119,255
0,16,129,124,119,255
0,17,128,122,117,255
0,18,129,122,114,255
0,19,129,122,114,255
0,20,130,121,112,255
0,21,128,118,105,255
0,22,128,117,104,255
0,23,128,115,101,255
0,24,129,118,102,255
0,25,128,118,104,255
0,26,129,119,104,255
0,27,129,119,106,255
0,28,102,121,115,255
0,29,102,121,115,255
0,30,90,118,117,255
0,31,81,113,117,255
0,32,71,108,117,255
0,33,61,102,109,255
0,34,61,102,109,255
0,35,50,83,85,255
0,36,28,61,64,255
0,37,34,66,61,255
0,38,13,34,28,255
0,39,0,22,22,255
0,40,0,34,38,255
0,41,0,34,38,255
0,42,50,81,75,255
0,43,46,81,81,255
0,44,64,113,110,255
0,45,77,121,119,255
0,46,71,114,114,255
0,47,81,121,118,255
0,48,77,121,118,255
0,49,69,110,105,255
0,50,38,79,71,255
0,51,34,71,64,255
0,52,34,77,71,255
0,53,34,77,71,255
0,54,42,83,66,255
0,55,38,61,42,255
0,56,34,61,34,255
0,57,34,69,53,255
0,58,34,73,64,255
0,59,66,90,73,255
0,60,66,91,75,255
0,61,28,59,46,255
0,62,42,77,59,255
0,63,28,66,53,255
0,64,34,66,50,255
0,65,34,66,61,255
0,66,34,64,56,255
0,67,34,53,42,255
0,68,22,42,42,255
0,69,28,59,66,255
0,70,71,114,133,255
0,71,114,142,163,255
0,72,95,119,137,255
0,73,96,117,132,255
0,74,165,186,202,255
0,75,207,221,231,255
0,76,208,221,232,255
0,77,207,220,231,255
0,78,207,221,231,255
0,79,207,221,231,255
0,80,206,221,231,255
0,81,206,220,231,255
0,82,206,220,230,255
0,83,205,220,230,255
0,84,205,220,230,255
0,85,206,220,230,255
0,86,205,220,230,255
0,87,211,224,234,255
0,88,219,230,238,255
0,89,221,231,239,255
0,90,220,231,238,255
0,91,220,231,238,255
0,92,220,232,239,255
0,93,220,232,239,255
0,94,210,224,233,255
0,95,186,205,217,255
0,96,172,188,200,255
0,97,172,184,196,255
0,98,171,184,196,255
0,99,171,184,196,255
0,100,174,184,196,255
0,101,177,199,209,255
0,102,172,188,202,255
0,103,172,188,202,255
0,104,171,184,196,255
0,105,170,184,196,255
0,106,170,183,196,255
0,107,170,182,196,255
0,108,169,182,195,255
0,109,170,181,194,255
0,110,170,181,194,255
0,111,170,182,194,255
0,112,170,182,194,255
0,113,169,182,194,255
0,114,167,182,194,255
0,115,167,182,194,255
0,116,169,181,194,255
0,117,169,181,193,255
0,118,169,181,191,255
0,119,169,181,192,255
0,120,169,181,191,255
0,121,169,181,192,255
0,122,169,182,193,255
0,123,169,182,194,255
0,124,170,182,192,255
0,125,170,182,192,255
0,126,170,180,191,255
0,127,170,182,194,255
0,128,170,182,194,255
0,129,169,182,194,255
0,130,168,183,194,255
0,131,168,183,195,255
0,132,168,184,196,255
0,133,167,181,194,255
0,134,170,182,195,255
0,135,168,181,194,255
0,136,168,181,194,255
0,137,170,182,194,255
0,138,168,182,194,255
0,139,168,182,194,255
0,140,170,182,194,255
0,141,170,182,194,255
0,142,168,182,194,255
0,143,168,182,194,255
1,0,128,121,117,255
1,1,128,121,117,255
1,2,128,121,118,255
1,3,128,121,118,255
1,4,126,121,118,255
1,5,127,122,119,255
1,6,127,122,119,255
1,7,127,122,119,255
1,8,127,122,119,255
1,9,127,122,119,255
1,10,126,121,118,255
1,11,128,122,119,255
1,12,127,122,118,255
1,13,128,122,119,255
1,14,128,122,119,255
1,15,129,124,119,255
1,16,129,124,119,255
1,17,129,124,118,255
1,18,128,122,117,255
1,19,129,122,114,255
1,20,129,121,110,255
1,21,130,121,112,255
1,22,128,118,105,255
1,23,129,117,102,255
1,24,129,118,102,255
1,25,129,118,102,255
1,26,128,118,104,255
1,27,129,119,106,255
1,28,129,122,112,255
1,29,129,122,112,255
1,30,90,118,117,255
1,31,81,113,117,255
1,32,73,110,118,255
1,33,71,106,113,255
1,34,61,102,109,255
1,35,50,83,85,255
1,36,28,61,59,255
1,37,22,61,59,255
1,38,13,34,28,255
1,39,0,22,22,255
1,40,13,34,34,255
1,41,13,34,34,255
1,42,28,53,53,255
1,43,46,81,81,255
1,44,64,113,110,255
1,45,77,121,119,255
1,46,79,122,119,255
1,47,69,112,105,255
1,48,93,138,128,255
1,49,69,110,105,255
1,50,38,79,71,255
1,51,34,71,64,255
1,52,64,114,108,255
1,53,64,114,108,255
1,54,59,117,106,255
1,55,34,66,50,255
1,56,28,50,38,255
1,57,46,81,73,255
1,58,34,73,64,255
1,59,66,90,73,255
1,60,66,91,75,255
1,61,28,59,46,255
1,62,42,77,59,255
1,63,28,66,53,255
1,64,38,77,66,255
1,65,53,95,91,255
1,66,38,71,64,255
1,67,28,53,46,255
1,68,34,53,50,255
1,69,53,77,77,255
1,70,124,143,148,255
1,71,127,152,170,255
1,72,102,121,134,255
1,73,90,106,120,255
1,74,166,187,204,255
1,75,208,221,232,255
1,76,207,221,231,255
1,77,205,220,230,255
1,78,206,220,230,255
1,79,206,220,230,255
1,80,206,221,231,255
1,81,206,220,231,255
1,82,206,220,230,255
1,83,205,220,230,255
1,84,205,220,230,255
1,85,206,220,230,255
1,86,206,220,230,255
1,87,214,226,235,255
1,88,220,231,238,255
1,89,221,232,239,255
1,90,220,232,239,255
1,91,220,232,239,255
1,92,220,232,239,255
1,93,220,232,239,255
1,94,210,224,233,255
1,95,183,200,213,255
1,96,173,186,199,255
1,97,172,185,197,255
1,98,171,184,196,255
1,99,171,184,196,255
1,100,174,184,196,255
1,101,176,201,211,255
1,102,173,192,205,255
1,103,173,192,205,255
1,104,171,184,196,255
1,105,170,184,196,255
1,106,171,184,196,255
1,107,170,183,195,255
1,108,169,182,195,255
1,109,170,181,194,255
1,110,170,182,194,255
1,111,170,183,194,255
1,112,170,182,194,255
1,113,169,182,194,255
1,114,168,182,194,255
1,115,168,182,194,255
1,116,169,181,194,255
1,117,170,182,193,255
1,118,169,181,192,255
1,119,169,181,192,255
1,120,170,181,192,255
1,121,169,182,193,255
1,122,169,182,194,255
1,123,171,182,194,255
1,124,170,182,192,255
1,125,170,180,191,255
1,126,169,181,192,255
1,127,170,182,194,255
1,128,170,182,194,255
1,129,168,183,194,255
1,130,168,183,195,255
1,131,168,184,196,255
1,132,167,181,194,255
1,133,170,182,195,255
1,134,168,181,194,255
1,135,168,181,194,255
1,136,170,182,194,255
1,137,170,182,194,255
1,138,168,182,194,255
1,139,168,182,194,255
1,140,170,182,194,255
1,141,170,182,194,255
1,142,168,182,194,255
1,143,168,182,194,255
2,0,128,121,117,255
2,1,128,121,117,255
2,2,128,121,117,255
2,3,128,121,118,255
2,4,128,121,118,255
2,5,127,122,119,255
2,6,127,122,119,255
2,7,127,122,119,255
2,8,128,121,119,255
2,9,127,122,119,255
2,10,126,121,118,255
2,11,128,122,119,255
2,12,127,122,118,255
2,13,127,122,118,255
2,14,128,122,119,255
2,15,130,124,119,255
2,16,129,124,119,255
2,17,129,124,118,255
2,18,129,124,118,255
2,19,129,122,114,255
2,20,129,121,110,255
2,21,129,121,110,255
2,22,128,118,105,255
2,23,129,117,102,255
2,24,129,117,102,255
2,25,129,118,102,255
2,26,128,118,104,255
2,27,130,120,108,255
2,28,129,122,112,255
2,29,129,122,112,255
2,30,130,124,114,255
2,31,121,121,115,255
2,32,73,110,118,255
2,33,71,106,113,255
2,34,71,106,113,255
2,35,42,83,88,255
2,36,28,61,59,255
2,37,22,61,59,255
2,38,13,34,28,255
2,39,13,28,28,255
2,40,13,38,46,255
2,41,13,34,34,255
2,42,28,53,53,255
2,43,34,73,77,255
2,44,59,95,96,255
2,45,71,106,104,255
2,46,79,122,119,255
2,47,69,112,105,255
2,48,93,138,128,255
2,49,88,118,99,255
2,50,59,98,101,255
2,51,46,99,99,255
2,52,46,99,99,255
2,53,64,114,108,255
2,54,59,117,106,255
2,55,34,66,50,255
2,56,28,50,38,255
2,57,46,81,73,255
2,58,50,83,64,255
2,59,34,71,56,255
2,60,50,77,56,255
2,61,38,61,46,255
2,62,46,71,56,255
2,63,42,81,73,255
2,64,50,90,75,255
2,65,77,117,105,255
2,66,50,83,73,255
2,67,34,59,46,255
2,68,38,61,50,255
2,69,53,77,77,255
2,70,124,143,148,255
2,71,127,152,170,255
2,72,102,121,134,255
2,73,90,106,120,255
2,74,166,187,204,255
2,75,208,221,232,255
2,76,207,221,231,255
2,77,205,220,230,255
2,78,205,220,230,255
2,79,206,220,231,255
2,80,206,220,231,255
2,81,206,221,231,255
2,82,206,221,231,255
2,83,205,221,231,255
2,84,205,220,230,255
2,85,205,220,230,255
2,86,206,220,230,255
2,87,214,226,235,255
2,88,220,231,238,255
2,89,221,232,239,255
2,90,220,232,239,255
2,91,222,233,239,255
2,92,222,233,239,255
2,93,221,232,239,255
2,94,208,222,231,255
2,95,183,200,213,255
2,96,173,186,199,255
2,97,172,185,197,255
2,98,171,184,197,255
2,99,172,185,197,255
2,100,173,189,202,255
2,101,176,201,211,255
2,102,173,192,205,255
2,103,172,191,202,255
2,104,170,185,196,255
2,105,170,185,196,255
2,106,171,184,196,255
2,107,170,183,195,255
2,108,170,182,196,255
2,109,170,182,194,255
2,110,170,182,194,255
2,111,170,183,194,255
2,112,171,183,194,255
2,113,170,183,194,255
2,114,168,182,194,255
2,115,168,182,194,255
2,116,170,182,194,255
2,117,170,182,193,255
2,118,169,181,192,255
2,119,170,181,192,255
2,120,170,181,192,255
2,121,169,182,193,255
2,122,171,182,194,255
2,123,171,182,194,255
2,124,170,182,192,255
2,125,169,181,192,255
2,126,169,181,192,255
2,127,170,182,194,255
2,128,168,183,195,255
2,129,168,183,194,255
2,130,168,184,196,255
2,131,168,184,196,255
2,132,167,181,194,255
2,133,170,182,195,255
2,134,168,181,194,255
2,135,168,181,194,255
2,136,170,182,194,255
2,137,168,182,194,255
2,138,168,182,194,255
2,139,170,182,194,255
2,140,170,182,194,255
2,141,168,182,194,255
2,142,168,182,194,255
2,143,167,182,193,255
3,0,128,121,117,255
3,1,128,121,117,255
3,2,128,121,117,255
3,3,128,121,118,255
3,4,128,121,118,255
3,5,126,121,118,255
3,6,127,122,119,255
3,7,127,122,119,255
3,8,128,121,119,255
3,9,128,121,119,255
3,10,126,121,118,255
3,11,126,121,118,255
3,12,127,122,118,255
3,13,127,122,118,255
3,14,128,122,119,255
3,15,128,122,119,255
3,16,130,124,119,255
3,17,129,124,118,255
3,18,129,124,118,255
3,19,129,122,114,255
3,20,129,121,110,255
3,21,129,121,110,255
3,22,129,119,106,255
3,23,129,117,102,255
3,24,129,117,102,255
3,25,129,117,101,255
3,26,128,118,104,255
3,27,130,120,108,255
3,28,130,120,108,255
3,29,132,124,113,255
3,30,130,124,114,255
3,31,121,121,115,255
3,32,91,117,119,255
3,33,91,117,119,255
3,34,71,106,113,255
3,35,42,83,88,255
3,36,22,56,56,255
3,37,22,64,59,255
3,38,13,34,28,255
3,39,13,28,28,255
3,40,13,28,28,255
3,41,13,38,46,255
3,42,13,56,71,255
3,43,34,73,77,255
3,44,59,95,96,255
3,45,71,106,104,255
3,46,73,102,86,255
3,47,53,86,77,255
3,48,98,134,118,255
3,49,64,102,95,255
3,50,59,98,101,255
3,51,46,99,99,255
3,52,46,99,99,255
3,53,91,138,124,255
3,54,93,141,124,255
3,55,50,83,64,255
3,56,34,61,46,255
3,57,59,91,75,255
3,58,50,86,73,255
3,59,46,73,53,255
3,60,50,77,56,255
3,61,38,61,46,255
3,62,46,71,56,255
