X,Y,R,G,B,A
0,0,126,118,109,255
0,1,128,119,112,255
0,2,127,119,112,255
0,3,127,119,112,255
0,4,127,119,112,255
0,5,129,121,114,255
0,6,129,121,114,255
0,7,127,119,112,255
0,8,128,120,112,255
0,9,128,120,112,255
0,10,129,120,113,255
0,11,129,121,114,255
0,12,129,121,114,255
0,13,130,122,115,255
0,14,130,122,115,255
0,15,130,124,117,255
0,16,130,124,117,255
0,17,130,124,118,255
0,18,130,124,118,255
0,19,130,124,118,255
0,20,132,125,119,255
0,21,131,124,118,255
0,22,131,124,118,255
0,23,131,125,118,255
0,24,133,126,119,255
0,25,133,125,119,255
0,26,133,125,117,255
0,27,132,124,114,255
0,28,132,124,113,255
0,29,132,124,113,255
0,30,124,124,115,255
0,31,108,122,119,255
0,32,75,109,112,255
0,33,59,102,108,255
0,34,59,102,108,255
0,35,53,96,99,255
0,36,22,64,64,255
0,37,22,53,59,255
0,38,38,75,79,255
0,39,28,71,71,255
0,40,22,59,56,255
0,41,22,59,56,255
0,42,28,61,59,255
0,43,22,61,61,255
0,44,28,75,77,255
0,45,28,77,73,255
0,46,13,28,28,255
0,47,13,22,22,255
0,48,13,34,34,255
0,49,22,46,53,255
0,50,0,42,50,255
0,51,22,34,34,255
0,52,13,28,22,255
0,53,13,28,22,255
0,54,13,28,28,255
0,55,13,34,28,255
0,56,13,38,34,255
0,57,22,42,38,255
0,58,0,34,34,255
0,59,13,34,34,255
0,60,13,34,28,255
0,61,13,34,28,255
0,62,0,28,22,255
0,63,0,28,28,255
0,64,13,34,34,255
0,65,13,34,28,255
0,66,22,38,38,255
0,67,53,73,73,255
0,68,125,144,148,255
0,69,140,164,175,255
0,70,139,166,178,255
0,71,125,148,167,255
0,72,102,125,143,255
0,73,113,133,153,255
0,74,187,206,220,255
0,75,208,222,232,255
0,76,206,221,231,255
0,77,204,220,230,255
0,78,205,220,230,255
0,79,206,221,231,255
0,80,207,221,232,255
0,81,207,221,231,255
0,82,207,221,231,255
0,83,207,221,231,255
0,84,207,221,231,255
0,85,208,221,231,255
0,86,207,221,231,255
0,87,210,223,233,255
0,88,218,229,236,255
0,89,223,233,239,255
0,90,224,233,240,255
0,91,224,233,240,255
0,92,223,233,240,255
0,93,224,233,240,255
0,94,220,230,237,255
0,95,208,221,231,255
0,96,187,204,217,255
0,97,174,189,201,255
0,98,173,186,197,255
0,99,171,185,197,255
0,100,173,190,202,255
0,101,174,199,209,255
0,102,172,190,202,255
0,103,172,190,202,255
0,104,173,185,197,255
0,105,173,185,198,255
0,106,170,184,197,255
0,107,172,184,196,255
0,108,173,185,196,255
0,109,174,186,197,255
0,110,174,186,197,255
0,111,173,186,198,255
0,112,169,184,196,255
0,113,167,184,195,255
0,114,168,184,194,255
0,115,168,184,194,255
0,116,172,184,196,255
0,117,170,184,196,255
0,118,168,184,196,255
0,119,169,184,196,255
0,120,167,183,197,255
0,121,169,183,196,255
0,122,169,184,196,255
0,123,169,184,196,255
0,124,173,184,196,255
0,125,173,184,196,255
