X,Y,R,G,B,A
0,0,127,120,114,255
0,1,127,120,115,255
0,2,127,120,115,255
0,3,127,120,115,255
0,4,127,120,115,255
0,5,127,121,118,255
0,6,127,121,118,255
0,7,127,121,118,255
0,8,127,121,118,255
0,9,127,121,118,255
0,10,127,121,118,255
0,11,127,121,118,255
0,12,127,121,118,255
0,13,127,121,118,255
0,14,127,121,118,255
0,15,128,122,118,255
0,16,128,122,118,255
0,17,127,121,115,255
0,18,129,121,114,255
0,19,129,121,114,255
0,20,128,120,110,255
0,21,127,118,106,255
0,22,127,118,105,255
0,23,127,115,102,255
0,24,128,115,101,255
0,25,127,115,99,255
0,26,127,117,102,255
0,27,129,120,108,255
0,28,130,122,112,255
0,29,130,122,112,255
0,30,132,124,113,255
0,31,132,125,114,255
0,32,132,125,115,255
0,33,133,125,114,255
0,34,133,125,114,255
0,35,133,126,114,255
0,36,133,127,117,255
0,37,134,129,122,255
0,38,132,128,122,255
0,39,132,127,121,255
0,40,133,128,122,255
0,41,133,128,122,255
0,42,133,129,122,255
0,43,134,129,124,255
0,44,134,127,120,255
0,45,122,120,113,255
0,46,117,133,130,255
0,47,122,142,138,255
0,48,96,128,127,255
0,49,88,133,112,255
0,50,69,119,108,255
0,51,99,155,135,255
0,52,79,129,104,255
0,53,79,129,104,255
0,54,73,129,115,255
0,55,59,112,91,255
0,56,59,101,81,255
0,57,22,38,34,255
0,58,13,38,34,255
0,59,22,42,38,255
0,60,28,69,64,255
0,61,85,132,130,255
0,62,145,177,175,255
0,63,149,167,171,255
0,64,150,173,178,255
0,65,147,167,165,255
0,66,144,169,167,255
0,67,153,176,176,255
0,68,153,175,182,255
0,69,155,173,182,255
0,70,152,167,175,255
0,71,128,148,165,255
0,72,105,127,145,255
0,73,105,130,152,255
0,74,185,203,218,255
0,75,207,221,231,255
0,76,205,220,231,255
0,77,206,220,230,255
0,78,206,220,230,255
0,79,206,220,230,255
0,80,206,220,231,255
0,81,204,219,230,255
0,82,203,219,230,255
0,83,204,219,230,255
0,84,205,220,230,255
0,85,205,220,230,255
0,86,208,222,232,255
0,87,216,228,236,255
0,88,221,231,238,255
0,89,222,232,239,255
0,90,221,232,239,255
0,91,221,232,239,255
0,92,222,232,239,255
0,93,216,227,235,255
0,94,200,214,226,255
0,95,178,194,207,255
0,96,169,184,196,255
0,97,170,184,195,255
0,98,170,181,192,255
0,99,170,183,195,255
0,100,170,186,199,255
0,101,175,191,203,255
0,102,170,184,196,255
0,103,170,184,196,255
0,104,171,181,192,255
0,105,171,183,193,255
0,106,168,183,194,255
0,107,170,184,194,255
0,108,168,182,193,255
0,109,168,180,192,255
0,110,168,180,192,255
0,111,169,180,190,255
0,112,170,182,192,255
