X,Y,R,G,B,A
0,0,126,118,110,255
0,1,127,119,113,255
0,2,126,119,112,255
0,3,126,119,112,255
0,4,127,119,113,255
0,5,128,120,114,255
0,6,127,119,113,255
0,7,127,120,114,255
0,8,127,120,114,255
0,9,127,121,115,255
0,10,127,121,117,255
0,11,127,121,117,255
0,12,127,121,117,255
0,13,127,122,118,255
0,14,126,121,117,255
0,15,128,121,118,255
0,16,128,121,118,255
0,17,128,121,117,255
0,18,128,122,117,255
0,19,128,122,117,255
0,20,129,122,117,255
0,21,129,121,114,255
0,22,129,121,113,255
0,23,129,120,109,255
0,24,129,119,108,255
0,25,129,119,106,255
0,26,129,119,105,255
0,27,129,118,104,255
0,28,130,121,109,255
0,29,130,121,109,255
0,30,132,124,114,255
0,31,132,125,114,255
0,32,132,126,115,255
0,33,134,128,118,255
0,34,134,128,118,255
0,35,133,130,118,255
0,36,117,152,128,255
0,37,110,160,134,255
0,38,99,152,129,255
0,39,91,144,119,255
0,40,42,105,85,255
0,41,42,105,85,255
0,42,46,115,93,255
0,43,79,143,114,255
0,44,50,109,79,255
0,45,22,64,34,255
0,46,56,104,66,255
0,47,42,106,85,255
0,48,22,66,38,255
0,49,28,81,69,255
0,50,28,105,101,255
0,51,22,73,73,255
0,52,34,66,28,255
0,53,34,66,28,255
0,54,34,66,42,255
0,55,34,77,53,255
0,56,66,105,96,255
0,57,59,101,98,255
0,58,64,96,88,255
0,59,34,75,77,255
0,60,46,79,69,255
0,61,22,56,50,255
0,62,28,64,53,255
0,63,81,124,102,255
0,64,98,162,154,255
0,65,130,189,178,255
0,66,133,190,178,255
0,67,139,185,180,255
0,68,143,180,180,255
0,69,153,178,182,255
0,70,146,169,178,255
0,71,126,148,164,255
0,72,109,128,144,255
0,73,114,149,175,255
0,74,203,219,231,255
0,75,205,220,230,255
0,76,202,218,228,255
0,77,202,218,228,255
0,78,202,218,228,255
0,79,202,218,228,255
0,80,203,219,229,255
0,81,204,219,230,255
0,82,206,220,230,255
0,83,208,222,232,255
0,84,207,221,230,255
0,85,203,218,229,255
0,86,206,221,231,255
0,87,216,228,236,255
0,88,221,231,238,255
0,89,221,232,239,255
0,90,222,232,239,255
0,91,222,232,239,255
0,92,221,232,239,255
0,93,215,227,235,255
0,94,198,214,224,255
0,95,177,194,207,255
0,96,171,184,196,255
0,97,170,184,196,255
0,98,170,184,195,255
0,99,170,183,194,255
0,100,170,185,197,255
0,101,170,191,202,255
0,102,170,186,197,255
0,103,170,186,197,255
0,104,168,182,194,255
0,105,170,183,194,255
0,106,171,181,192,255
0,107,171,182,193,255
0,108,168,182,193,255
0,109,169,184,195,255
0,110,169,184,195,255
0,111,170,184,194,255
0,112,169,184,194,255
0,113,170,180,190,255
0,114,168,180,191,255
