X,Y,R,G,B,A
0,0,124,114,106,255
0,1,125,117,108,255
0,2,125,117,109,255
0,3,125,117,109,255
0,4,125,117,109,255
0,5,127,119,112,255
0,6,126,118,110,255
0,7,126,117,109,255
0,8,124,115,108,255
0,9,127,118,109,255
0,10,126,118,109,255
0,11,126,119,110,255
0,12,126,119,112,255
0,13,128,120,113,255
0,14,127,119,112,255
0,15,127,120,113,255
0,16,127,120,113,255
0,17,127,121,114,255
0,18,129,121,114,255
0,19,129,121,114,255
0,20,129,121,114,255
0,21,129,121,115,255
0,22,128,121,114,255
0,23,128,121,115,255
0,24,130,122,117,255
0,25,130,122,115,255
0,26,130,121,114,255
0,27,130,122,113,255
0,28,129,121,110,255
0,29,129,121,110,255
0,30,131,122,112,255
0,31,131,124,113,255
0,32,131,124,114,255
0,33,133,125,114,255
0,34,133,125,114,255
0,35,133,126,115,255
0,36,133,127,117,255
0,37,134,127,115,255
0,38,127,122,115,255
0,39,109,112,108,255
0,40,132,127,118,255
0,41,132,127,118,255
0,42,124,127,115,255
0,43,124,139,125,255
0,44,106,141,125,255
0,45,69,115,98,255
0,46,42,83,81,255
0,47,56,95,88,255
0,48,56,86,81,255
0,49,34,56,50,255
0,50,22,50,42,255
0,51,50,79,75,255
0,52,61,101,105,255
0,53,61,101,105,255
0,54,50,83,86,255
0,55,28,56,56,255
0,56,42,79,85,255
0,57,56,98,104,255
0,58,53,98,104,255
0,59,53,93,98,255
0,60,46,81,83,255
0,61,38,81,85,255
0,62,28,75,81,255
0,63,28,59,59,255
0,64,46,88,88,255
0,65,77,115,119,255
0,66,140,167,175,255
0,67,153,178,192,255
0,68,143,170,185,255
0,69,156,182,195,255
0,70,135,164,178,255
0,71,121,144,163,255
0,72,108,130,148,255
0,73,117,140,157,255
0,74,182,201,214,255
0,75,206,220,230,255
0,76,205,220,230,255
0,77,206,220,230,255
0,78,206,220,230,255
0,79,205,219,229,255
0,80,205,220,230,255
0,81,206,220,230,255
0,82,205,219,230,255
0,83,206,220,230,255
0,84,208,221,231,255
0,85,206,220,230,255
0,86,206,220,230,255
0,87,207,221,231,255
0,88,213,226,234,255
0,89,220,231,238,255
0,90,221,232,239,255
0,91,221,232,239,255
0,92,222,232,240,255
0,93,221,232,239,255
0,94,220,231,238,255
0,95,214,227,235,255
0,96,196,213,224,255
0,97,178,193,207,255
0,98,170,182,194,255
0,99,171,182,193,255
0,100,171,182,194,255
0,101,170,186,200,255
0,102,174,186,197,255
0,103,174,186,197,255
0,104,170,184,196,255
0,105,169,181,193,255
0,106,169,181,193,255
0,107,169,181,194,255
0,108,167,182,194,255
0,109,170,182,194,255
0,110,170,182,194,255
