X,Y,R,G,B,A
0,0,130,121,114,255
0,1,131,124,117,255
0,2,130,124,117,255
0,3,130,124,117,255
0,4,131,124,118,255
0,5,130,122,115,255
0,6,130,122,114,255
0,7,130,121,113,255
0,8,129,121,113,255
0,9,132,124,117,255
0,10,132,124,117,255
0,11,132,125,118,255
0,12,132,125,118,255
0,13,133,126,119,255
0,14,133,126,119,255
0,15,133,126,120,255
0,16,133,126,120,255
0,17,133,127,120,255
0,18,133,127,120,255
0,19,133,127,120,255
0,20,134,127,120,255
0,21,135,127,121,255
0,22,134,127,121,255
0,23,134,127,121,255
0,24,135,128,121,255
0,25,134,127,120,255
0,26,136,127,118,255
0,27,136,127,117,255
0,28,135,126,115,255
0,29,135,126,115,255
0,30,138,129,119,255
0,31,138,129,120,255
0,32,138,130,120,255
0,33,139,130,120,255
0,34,139,130,120,255
0,35,139,131,120,255
0,36,139,132,121,255
0,37,141,133,121,255
0,38,140,133,122,255
0,39,141,135,127,255
0,40,140,135,128,255
0,41,140,135,128,255
0,42,140,136,129,255
0,43,141,143,137,255
0,44,126,175,162,255
0,45,121,182,163,255
0,46,113,178,154,255
0,47,118,176,147,255
0,48,104,161,131,255
0,49,98,159,135,255
0,50,104,164,137,255
0,51,110,173,145,255
0,52,88,149,120,255
0,53,88,149,120,255
0,54,79,139,101,255
0,55,38,83,46,255
0,56,50,88,64,255
0,57,53,91,73,255
0,58,53,88,73,255
0,59,59,99,93,255
0,60,61,101,101,255
0,61,59,99,101,255
0,62,53,91,95,255
0,63,64,98,95,255
0,64,73,102,99,255
0,65,73,108,104,255
0,66,102,144,128,255
0,67,133,177,158,255
0,68,127,169,153,255
0,69,136,172,159,255
0,70,124,161,171,255
0,71,130,157,174,255
0,72,96,119,132,255
0,73,96,118,134,255
0,74,109,131,149,255
0,75,127,153,171,255
0,76,131,192,181,255
0,77,157,184,200,255
0,78,167,186,204,255
0,79,176,190,202,255
0,80,177,190,202,255
0,81,177,190,202,255
0,82,178,190,202,255
0,83,177,189,202,255
0,84,177,189,200,255
0,85,177,188,200,255
0,86,177,189,200,255
0,87,177,188,200,255
0,88,178,191,205,255
0,89,175,190,204,255
0,90,162,173,186,255
0,91,162,173,186,255
0,92,155,167,178,255
0,93,171,182,193,255
0,94,175,187,199,255
0,95,175,188,200,255
0,96,175,187,200,255
0,97,175,187,199,255
0,98,175,186,198,255
0,99,175,188,199,255
0,100,174,194,204,255
0,101,175,204,213,255
0,102,175,191,203,255
0,103,175,191,203,255
0,104,175,186,199,255
0,105,173,187,199,255
0,106,173,188,200,255
0,107,175,187,199,255
0,108,173,185,197,255
0,109,173,186,197,255
0,110,173,186,197,255
