X,Y,R,G,B,A
0,0,105,86,61,255
0,1,105,88,64,255
0,2,105,88,64,255
0,3,105,88,64,255
0,4,105,88,64,255
0,5,106,91,69,255
0,6,106,93,73,255
0,7,108,115,99,255
0,8,104,124,112,255
0,9,104,147,135,255
0,10,108,142,135,255
0,11,105,145,139,255
0,12,108,135,133,255
0,13,99,134,129,255
0,14,102,128,125,255
0,15,91,124,114,255
0,16,91,124,114,255
0,17,91,112,93,255
0,18,71,81,56,255
0,19,71,81,56,255
0,20,34,59,38,255
0,21,34,61,50,255
0,22,34,64,50,255
0,23,42,75,56,255
0,24,42,71,46,255
0,25,56,88,71,255
0,26,50,79,56,255
0,27,38,64,46,255
0,28,28,53,38,255
0,29,28,53,38,255
0,30,34,56,38,255
0,31,34,64,46,255
0,32,42,75,56,255
0,33,34,69,50,255
0,34,34,69,50,255
0,35,22,50,34,255
0,36,28,64,46,255
0,37,56,88,73,255
0,38,64,90,73,255
0,39,22,38,28,255
0,40,13,28,13,255
0,41,13,28,13,255
0,42,13,28,22,255
0,43,28,53,38,255
0,44,38,69,50,255
0,45,22,59,53,255
0,46,22,42,34,255
0,47,13,38,34,255
0,48,13,34,22,255
0,49,22,53,34,255
0,50,34,64,42,255
0,51,28,53,38,255
0,52,13,28,22,255
0,53,13,28,22,255
0,54,13,34,28,255
0,55,13,56,42,255
0,56,22,53,42,255
0,57,34,56,46,255
0,58,34,69,56,255
0,59,13,34,28,255
0,60,13,22,13,255
0,61,22,46,28,255
0,62,13,38,28,255
0,63,22,50,28,255
0,64,22,46,28,255
0,65,13,22,13,255
0,66,13,22,22,255
0,67,38,59,61,255
0,68,59,73,75,255
0,69,59,69,71,255
0,70,104,126,144,255
0,71,102,127,148,255
0,72,91,113,129,255
0,73,90,113,130,255
0,74,109,134,153,255
0,75,161,184,200,255
0,76,189,206,219,255
0,77,189,207,220,255
0,78,190,208,220,255
0,79,191,208,220,255
0,80,189,207,220,255
0,81,190,208,221,255
0,82,191,209,222,255
0,83,192,209,222,255
0,84,191,208,222,255
0,85,190,208,221,255
0,86,189,207,221,255
0,87,189,208,221,255
0,88,190,209,222,255
0,89,190,209,222,255
0,90,192,210,223,255
0,91,192,210,223,255
0,92,194,211,224,255
0,93,196,212,224,255
0,94,193,210,223,255
0,95,191,209,222,255
0,96,201,216,227,255
0,97,210,223,233,255
0,98,212,225,234,255
0,99,211,224,234,255
0,100,211,225,234,255
0,101,213,226,234,255
0,102,213,225,234,255
0,103,213,225,234,255
0,104,212,225,234,255
0,105,209,223,233,255
0,106,198,215,227,255
0,107,180,200,214,255
0,108,163,181,195,255
0,109,159,170,183,255
0,110,159,170,183,255
0,111,157,169,181,255
0,112,160,170,182,255
0,113,156,170,181,255
0,114,155,170,181,255
0,115,155,170,181,255
0,116,156,170,182,255
0,117,155,170,182,255
0,118,155,170,182,255
0,119,157,171,183,255
0,120,163,191,202,255
0,121,164,199,209,255
0,122,163,196,208,255
0,123,154,173,188,255
0,124,155,168,180,255
0,125,155,168,180,255
0,126,155,167,179,255
0,127,155,167,180,255
0,128,155,167,180,255
0,129,157,167,180,255
0,130,156,167,179,255
0,131,155,167,178,255
0,132,155,166,178,255
0,133,156,167,179,255
0,134,155,167,180,255
0,135,155,169,181,255
0,136,157,169,182,255
0,137,153,168,181,255
0,138,154,169,182,255
0,139,151,167,180,255
0,140,153,167,181,255
0,141,153,167,181,255
0,142,154,167,180,255
0,143,152,167,180,255
1,0,105,86,61,255
1,1,105,86,61,255
1,2,105,88,64,255
1,3,105,88,64,255
1,4,105,88,64,255
1,5,106,91,69,255
1,6,106,93,73,255
1,7,106,93,73,255
1,8,104,124,112,255
1,9,104,124,112,255
1,10,104,147,135,255
1,11,108,142,135,255
1,12,105,145,139,255
1,13,108,135,133,255
1,14,99,134,129,255
1,15,91,124,114,255
1,16,91,124,114,255
1,17,66,93,75,255
1,18,91,112,93,255
1,19,71,81,56,255
1,20,22,46,34,255
1,21,34,59,38,255
1,22,34,61,50,255
1,23,38,71,56,255
1,24,42,71,46,255
1,25,42,71,46,255
1,26,38,66,46,255
1,27,38,64,46,255
1,28,34,61,46,255
1,29,34,61,46,255
1,30,34,56,38,255
1,31,34,64,46,255
1,32,38,69,53,255
1,33,42,69,46,255
1,34,34,69,50,255
1,35,22,50,34,255
1,36,34,61,42,255
1,37,50,77,66,255
1,38,64,90,73,255
1,39,22,38,28,255
1,40,13,28,13,255
1,41,13,28,13,255
1,42,13,28,22,255
1,43,28,53,38,255
1,44,38,69,50,255
1,45,22,59,53,255
1,46,13,42,28,255
1,47,28,53,38,255
1,48,0,28,13,255
1,49,22,53,34,255
1,50,34,64,42,255
1,51,28,53,38,255
1,52,22,34,28,255
1,53,22,34,28,255
1,54,13,42,34,255
1,55,34,61,42,255
1,56,22,59,42,255
1,57,34,75,61,255
1,58,34,69,56,255
1,59,13,34,28,255
1,60,13,22,13,255
1,61,22,46,28,255
1,62,13,38,28,255
1,63,22,50,28,255
1,64,13,34,28,255
1,65,0,13,13,255
1,66,13,22,22,255
1,67,34,50,42,255
1,68,64,75,75,255
1,69,59,69,71,255
1,70,106,129,148,255
1,71,104,128,148,255
1,72,93,112,129,255
1,73,90,112,129,255
1,74,113,137,156,255
1,75,168,189,204,255
1,76,189,206,220,255
1,77,189,206,220,255
1,78,190,207,220,255
1,79,189,208,220,255
1,80,189,207,220,255
1,81,190,208,221,255
1,82,191,209,222,255
1,83,192,209,222,255
1,84,191,208,222,255
1,85,190,208,221,255
1,86,189,208,221,255
1,87,189,208,221,255
1,88,191,209,222,255
1,89,192,210,223,255
1,90,194,211,224,255
1,91,194,211,224,255
1,92,194,211,224,255
1,93,196,212,224,255
1,94,193,210,223,255
1,95,192,209,222,255
1,96,203,217,228,255
1,97,211,224,233,255
1,98,212,225,234,255
1,99,211,224,234,255
1,100,211,225,234,255
1,101,213,226,234,255
1,102,213,225,234,255
1,103,213,225,234,255
