X,Y,R,G,B,A
0,0,110,96,77,255
0,1,110,95,75,255
0,2,110,96,79,255
0,3,110,96,79,255
0,4,110,98,79,255
0,5,110,96,77,255
0,6,110,96,79,255
0,7,109,98,77,255
0,8,108,109,95,255
0,9,109,132,115,255
0,10,108,143,138,255
0,11,88,125,125,255
0,12,85,119,113,255
0,13,83,124,117,255
0,14,109,146,131,255
0,15,93,141,120,255
0,16,93,141,120,255
0,17,69,127,102,255
0,18,56,113,86,255
0,19,56,113,86,255
0,20,22,69,38,255
0,21,22,66,38,255
0,22,22,64,34,255
0,23,28,81,50,255
0,24,38,102,69,255
0,25,38,91,56,255
0,26,34,90,53,255
0,27,13,46,22,255
0,28,13,38,13,255
0,29,13,38,13,255
0,30,22,56,28,255
0,31,34,83,53,255
0,32,34,88,56,255
0,33,34,83,61,255
0,34,34,83,61,255
0,35,22,73,66,255
0,36,56,91,88,255
0,37,64,124,130,255
0,38,73,128,130,255
0,39,95,132,127,255
0,40,86,109,93,255
0,41,86,109,93,255
0,42,34,79,73,255
0,43,50,90,86,255
0,44,77,108,102,255
0,45,83,118,113,255
0,46,64,91,88,255
0,47,75,115,110,255
0,48,75,90,77,255
0,49,64,88,83,255
0,50,104,113,101,255
0,51,59,85,73,255
0,52,46,83,86,255
0,53,46,83,86,255
0,54,56,86,90,255
0,55,56,77,66,255
0,56,91,125,112,255
0,57,34,61,46,255
0,58,56,75,61,255
0,59,42,73,73,255
0,60,69,126,124,255
0,61,104,163,158,255
0,62,113,168,162,255
0,63,99,126,126,255
0,64,38,69,53,255
0,65,42,66,56,255
0,66,50,83,75,255
0,67,109,142,142,255
0,68,133,166,167,255
0,69,134,163,167,255
0,70,121,148,163,255
0,71,108,133,155,255
0,72,91,118,136,255
0,73,95,122,143,255
0,74,108,135,156,255
0,75,153,176,194,255
0,76,190,209,221,255
0,77,194,211,224,255
0,78,196,212,223,255
0,79,195,211,223,255
0,80,196,211,223,255
0,81,198,213,224,255
0,82,199,213,224,255
0,83,198,214,225,255
0,84,196,212,224,255
0,85,194,211,224,255
0,86,196,212,224,255
0,87,195,211,224,255
0,88,194,211,223,255
0,89,192,210,223,255
0,90,193,211,223,255
0,91,193,211,223,255
0,92,195,211,224,255
0,93,195,212,224,255
0,94,194,211,223,255
0,95,197,213,225,255
0,96,197,213,225,255
0,97,202,218,228,255
0,98,213,225,234,255
0,99,215,227,235,255
0,100,215,228,236,255
0,101,214,227,235,255
0,102,214,227,236,255
0,103,214,227,236,255
0,104,214,227,236,255
0,105,214,227,236,255
0,106,214,227,235,255
0,107,211,224,234,255
0,108,195,213,224,255
0,109,178,197,211,255
0,110,178,197,211,255
0,111,163,180,194,255
0,112,163,173,185,255
0,113,161,173,184,255
0,114,160,171,182,255
0,115,160,171,182,255
0,116,160,170,182,255
0,117,158,170,182,255
0,118,162,175,186,255
0,119,160,177,188,255
0,120,173,195,204,255
0,121,170,194,205,255
0,122,167,190,202,255
0,123,159,172,186,255
0,124,157,170,182,255
0,125,157,170,182,255
0,126,158,169,182,255
0,127,158,170,184,255
0,128,158,170,184,255
0,129,155,170,183,255
0,130,155,171,184,255
0,131,160,174,184,255
0,132,159,173,184,255
0,133,159,171,184,255
0,134,159,171,184,255
0,135,159,171,184,255
0,136,159,170,184,255
0,137,159,170,183,255
0,138,159,171,183,255
0,139,157,170,182,255
0,140,159,170,182,255
0,141,159,170,182,255
0,142,160,170,182,255
0,143,157,170,182,255
1,0,110,96,77,255
1,1,110,96,77,255
1,2,110,96,79,255
1,3,110,96,79,255
1,4,110,98,79,255
1,5,110,96,77,255
1,6,110,96,79,255
1,7,110,96,79,255
1,8,108,109,95,255
1,9,108,109,95,255
1,10,109,132,115,255
1,11,108,143,138,255
1,12,88,125,125,255
1,13,85,119,113,255
1,14,83,124,117,255
1,15,93,141,120,255
1,16,93,141,120,255
1,17,81,139,113,255
1,18,69,127,102,255
1,19,56,113,86,255
1,20,38,95,69,255
1,21,22,69,38,255
1,22,22,66,38,255
1,23,34,86,56,255
1,24,38,102,69,255
1,25,38,102,69,255
1,26,50,109,71,255
1,27,13,46,22,255
1,28,13,38,13,255
1,29,13,38,13,255
1,30,22,56,28,255
1,31,34,83,53,255
1,32,38,96,75,255
1,33,42,102,90,255
1,34,34,83,61,255
1,35,22,73,66,255
1,36,53,93,93,255
1,37,110,153,148,255
1,38,73,128,130,255
1,39,95,132,127,255
1,40,50,102,108,255
1,41,50,102,108,255
1,42,61,105,106,255
1,43,50,90,86,255
1,44,77,108,102,255
1,45,83,118,113,255
1,46,59,99,93,255
1,47,95,128,115,255
1,48,38,85,79,255
1,49,64,88,83,255
1,50,104,113,101,255
1,51,59,85,73,255
1,52,75,106,99,255
1,53,75,106,99,255
1,54,85,101,90,255
