X,Y,R,G,B,A
0,0,105,88,64,255
0,1,105,88,64,255
0,2,105,88,64,255
0,3,105,88,64,255
0,4,105,86,64,255
0,5,106,90,66,255
0,6,105,88,64,255
0,7,106,90,66,255
0,8,105,88,64,255
0,9,108,91,69,255
0,10,108,91,69,255
0,11,108,91,69,255
0,12,108,91,69,255
0,13,108,93,69,255
0,14,108,91,69,255
0,15,108,91,69,255
0,16,108,91,69,255
0,17,109,95,73,255
0,18,110,98,79,255
0,19,110,98,79,255
0,20,113,101,85,255
0,21,114,105,90,255
0,22,108,124,99,255
0,23,105,120,98,255
0,24,110,130,106,255
0,25,95,143,115,255
0,26,83,138,115,255
0,27,77,124,98,255
0,28,59,110,85,255
0,29,59,110,85,255
0,30,34,86,61,255
0,31,71,122,95,255
0,32,86,143,109,255
0,33,46,98,71,255
0,34,46,98,71,255
0,35,53,118,98,255
0,36,59,115,98,255
0,37,64,99,88,255
0,38,66,96,69,255
0,39,71,117,96,255
0,40,88,133,121,255
0,41,88,133,121,255
0,42,69,110,96,255
0,43,34,69,59,255
0,44,34,83,77,255
0,45,38,83,77,255
0,46,104,117,108,255
0,47,88,106,95,255
0,48,73,109,98,255
0,49,79,122,102,255
0,50,50,81,66,255
0,51,42,79,81,255
0,52,99,128,141,255
0,53,99,128,141,255
0,54,145,161,171,255
0,55,153,167,176,255
0,56,151,166,175,255
0,57,153,167,175,255
0,58,141,156,166,255
0,59,142,156,166,255
0,60,140,155,163,255
0,61,129,148,159,255
0,62,96,130,144,255
0,63,104,129,138,255
0,64,128,144,151,255
0,65,135,149,158,255
0,66,109,128,137,255
0,67,108,135,143,255
0,68,131,160,160,255
0,69,128,164,161,255
0,70,119,148,162,255
0,71,120,146,161,255
0,72,118,141,148,255
0,73,122,162,154,255
0,74,119,170,160,255
0,75,155,181,191,255
0,76,189,206,220,255
0,77,189,206,220,255
0,78,190,208,221,255
0,79,189,207,220,255
0,80,189,208,221,255
0,81,189,208,221,255
0,82,190,208,222,255
0,83,190,208,222,255
0,84,190,209,222,255
0,85,189,208,221,255
0,86,190,208,221,255
0,87,190,209,222,255
0,88,190,209,222,255
0,89,192,209,223,255
0,90,193,210,223,255
0,91,193,210,223,255
0,92,192,209,222,255
0,93,192,209,222,255
0,94,192,209,222,255
0,95,192,209,223,255
0,96,201,217,228,255
0,97,209,223,233,255
0,98,210,224,233,255
0,99,210,224,233,255
0,100,211,224,234,255
0,101,209,223,233,255
0,102,209,224,234,255
0,103,209,224,234,255
0,104,209,224,234,255
0,105,208,223,233,255
0,106,199,216,228,255
0,107,180,200,215,255
0,108,161,178,193,255
0,109,155,169,182,255
0,110,155,169,182,255
0,111,156,168,180,255
0,112,156,168,181,255
0,113,156,168,180,255
0,114,155,168,180,255
0,115,155,168,180,255
0,116,155,168,179,255
0,117,154,168,179,255
0,118,153,170,181,255
0,119,153,170,182,255
0,120,158,192,203,255
0,121,160,202,211,255
0,122,160,200,210,255
0,123,155,172,187,255
0,124,156,168,180,255
0,125,156,168,180,255
0,126,155,167,180,255
0,127,155,167,180,255
0,128,155,167,180,255
0,129,151,166,178,255
0,130,150,164,178,255
0,131,150,164,178,255
0,132,155,165,178,255
0,133,153,165,178,255
0,134,153,166,178,255
0,135,155,166,178,255
0,136,157,167,180,255
0,137,154,167,180,255
0,138,155,168,181,255
0,139,155,169,182,255
0,140,157,170,182,255
0,141,157,170,182,255
0,142,157,170,182,255
0,143,157,170,182,255
1,0,105,88,64,255
1,1,105,88,64,255
1,2,105,88,64,255
1,3,105,88,64,255
1,4,105,86,64,255
1,5,106,90,66,255
1,6,105,88,64,255
1,7,105,88,64,255
1,8,105,88,64,255
1,9,105,88,64,255
1,10,108,91,69,255
1,11,108,91,69,255
1,12,108,91,69,255
1,13,108,91,69,255
1,14,108,93,69,255
1,15,108,91,69,255
1,16,108,91,69,255
1,17,110,95,73,255
1,18,109,95,73,255
1,19,110,98,79,255
1,20,112,101,85,255
1,21,113,101,85,255
1,22,114,105,90,255
1,23,110,106,90,255
1,24,110,130,106,255
1,25,110,130,106,255
1,26,101,143,117,255
1,27,77,124,98,255
1,28,75,121,96,255
1,29,75,121,96,255
1,30,34,86,61,255
1,31,71,122,95,255
1,32,86,138,101,255
1,33,38,98,77,255
1,34,46,98,71,255
1,35,53,118,98,255
1,36,77,131,110,255
1,37,73,106,86,255
1,38,66,96,69,255
1,39,71,117,96,255
1,40,98,135,113,255
1,41,98,135,113,255
1,42,79,115,99,255
1,43,34,69,59,255
1,44,34,83,77,255
1,45,38,83,77,255
1,46,56,93,83,255
1,47,38,77,71,255
1,48,46,104,98,255
1,49,79,122,102,255
1,50,50,81,66,255
1,51,42,79,81,255
1,52,121,144,155,255
1,53,121,144,155,255
1,54,149,165,174,255
1,55,153,167,177,255
1,56,151,165,173,255
1,57,154,167,176,255
1,58,141,156,166,255
1,59,142,156,166,255
1,60,140,155,163,255
1,61,129,148,159,255
1,62,96,130,144,255
1,63,104,129,138,255
1,64,129,144,151,255
1,65,141,154,163,255
1,66,121,140,151,255
1,67,126,148,155,255
1,68,133,162,163,255
1,69,128,163,161,255
1,70,120,150,163,255
1,71,119,142,159,255
1,72,96,122,136,255
1,73,101,127,140,255
1,74,112,138,151,255
1,75,154,180,194,255
1,76,189,206,220,255
1,77,189,207,220,255
1,78,190,208,221,255
1,79,189,208,221,255
1,80,189,208,221,255
1,81,189,208,221,255
1,82,190,208,222,255
1,83,190,208,222,255
1,84,190,209,222,255
1,85,189,208,221,255
1,86,191,209,222,255
1,87,192,209,222,255
1,88,192,209,223,255
1,89,192,209,222,255
1,90,192,209,223,255
1,91,192,209,223,255
1,92,192,209,222,255
1,93,192,209,222,255
1,94,192,209,222,255
1,95,193,210,223,255
1,96,203,218,229,255
1,97,211,224,233,255
1,98,210,224,233,255
1,99,210,224,233,255
1,100,211,224,234,255
1,101,209,224,234,255
1,102,209,224,234,255
1,103,209,224,234,255
1,104,209,224,234,255
1,105,208,223,233,255
1,106,197,214,226,255
