X,Y,R,G,B,A
0,0,117,102,83,255
0,1,117,101,81,255
0,2,117,102,83,255
0,3,117,102,83,255
0,4,118,104,85,255
0,5,118,106,93,255
0,6,117,102,85,255
0,7,117,109,101,255
0,8,115,102,85,255
0,9,112,106,99,255
0,10,117,102,90,255
0,11,108,106,108,255
0,12,96,113,108,255
0,13,75,110,117,255
0,14,73,114,118,255
0,15,64,102,110,255
0,16,64,102,110,255
0,17,64,96,98,255
0,18,46,79,88,255
0,19,46,79,88,255
0,20,117,139,153,255
0,21,153,170,182,255
0,22,154,171,185,255
0,23,143,163,178,255
0,24,95,134,153,255
0,25,85,120,131,255
0,26,90,120,127,255
0,27,105,127,129,255
0,28,73,117,118,255
0,29,73,117,118,255
0,30,53,105,108,255
0,31,42,96,93,255
0,32,0,22,22,255
0,33,0,22,22,255
0,34,0,22,22,255
0,35,13,53,56,255
0,36,28,71,73,255
0,37,22,56,61,255
0,38,13,22,13,255
0,39,0,13,13,255
0,40,0,38,28,255
0,41,0,38,28,255
0,42,0,28,22,255
0,43,0,22,13,255
0,44,13,28,22,255
0,45,13,22,22,255
0,46,13,22,22,255
0,47,0,13,0,255
0,48,0,13,0,255
0,49,13,34,28,255
0,50,28,71,64,255
0,51,34,73,66,255
0,52,0,13,13,255
0,53,0,13,13,255
0,54,0,13,13,255
0,55,0,13,13,255
0,56,13,22,22,255
0,57,13,22,22,255
0,58,13,22,22,255
0,59,13,34,28,255
0,60,13,38,34,255
0,61,13,46,42,255
0,62,0,22,13,255
0,63,13,22,22,255
0,64,0,22,13,255
0,65,13,22,22,255
0,66,0,22,22,255
0,67,0,28,34,255
0,68,13,106,139,255
0,69,13,101,133,255
0,70,118,143,161,255
0,71,115,140,160,255
0,72,98,119,136,255
0,73,105,127,146,255
0,74,117,140,161,255
0,75,118,142,163,255
0,76,115,140,161,255
0,77,117,150,165,255
0,78,121,170,173,255
0,79,137,175,184,255
0,80,148,172,194,255
0,81,156,176,196,255
0,82,168,180,194,255
0,83,168,181,194,255
0,84,168,180,193,255
0,85,168,180,192,255
0,86,168,180,192,255
0,87,168,180,192,255
0,88,168,180,192,255
0,89,167,179,192,255
0,90,167,180,192,255
0,91,167,180,192,255
0,92,167,181,193,255
0,93,167,180,190,255
0,94,168,180,192,255
0,95,166,179,192,255
0,96,167,180,192,255
0,97,167,179,192,255
0,98,168,180,192,255
0,99,170,184,196,255
0,100,168,180,192,255
0,101,165,180,192,255
0,102,167,179,190,255
0,103,167,179,190,255
0,104,167,178,191,255
0,105,167,178,191,255
0,106,166,178,190,255
0,107,167,178,190,255
0,108,167,178,191,255
0,109,167,178,190,255
0,110,167,178,190,255
0,111,167,179,190,255
0,112,165,180,191,255
0,113,165,180,190,255
0,114,164,178,189,255
0,115,164,178,189,255
0,116,164,177,190,255
0,117,166,178,190,255
0,118,170,186,199,255
0,119,170,188,199,255
0,120,177,197,206,255
0,121,172,188,199,255
0,122,167,182,195,255
0,123,164,177,189,255
0,124,167,178,189,255
0,125,167,178,189,255
0,126,164,176,189,255
0,127,163,177,191,255
0,128,163,177,191,255
0,129,165,178,191,255
0,130,165,178,190,255
0,131,163,175,189,255
0,132,164,175,187,255
0,133,165,175,188,255
0,134,165,176,188,255
0,135,163,175,189,255
0,136,164,178,190,255
0,137,163,175,189,255
0,138,166,177,190,255
0,139,163,177,190,255
0,140,164,178,190,255
0,141,164,178,190,255
0,142,165,180,192,255
0,143,167,180,192,255
1,0,117,102,83,255
1,1,117,102,83,255
1,2,117,102,83,255
1,3,117,102,83,255
1,4,118,104,85,255
1,5,118,106,93,255
1,6,117,102,85,255
1,7,117,102,85,255
1,8,115,102,85,255
1,9,115,102,85,255
1,10,112,106,99,255
1,11,117,102,90,255
1,12,108,106,108,255
1,13,96,113,108,255
1,14,75,110,117,255
1,15,64,102,110,255
1,16,64,102,110,255
1,17,59,96,104,255
1,18,64,96,98,255
1,19,46,79,88,255
1,20,104,127,141,255
1,21,117,139,153,255
1,22,153,170,182,255
1,23,147,167,181,255
1,24,95,134,153,255
1,25,95,134,153,255
1,26,75,126,143,255
1,27,105,127,129,255
1,28,73,121,121,255
1,29,73,121,121,255
1,30,53,105,108,255
1,31,42,96,93,255
1,32,13,56,59,255
1,33,0,28,28,255
1,34,0,22,22,255
1,35,13,53,56,255
1,36,34,83,83,255
1,37,34,75,73,255
1,38,13,22,13,255
1,39,0,13,13,255
1,40,13,34,28,255
1,41,13,34,28,255
1,42,13,28,22,255
1,43,0,22,13,255
1,44,13,28,22,255
1,45,13,22,22,255
1,46,13,22,22,255
1,47,0,13,0,255
1,48,0,13,13,255
1,49,13,34,28,255
1,50,28,71,64,255
1,51,34,73,66,255
1,52,0,22,13,255
1,53,0,22,13,255
1,54,0,13,13,255
1,55,13,28,22,255
1,56,13,34,38,255
1,57,13,28,28,255
1,58,13,22,22,255
1,59,13,34,28,255
1,60,13,38,34,255
1,61,13,46,42,255
1,62,0,22,13,255
1,63,13,22,22,255
1,64,13,22,22,255
1,65,13,28,22,255
1,66,13,34,38,255
1,67,13,83,106,255
1,68,144,164,174,255
1,69,133,149,158,255
1,70,121,145,162,255
1,71,115,140,160,255
1,72,96,113,126,255
1,73,105,125,141,255
1,74,119,139,158,255
1,75,119,139,157,255
1,76,119,141,161,255
1,77,118,148,166,255
1,78,121,169,174,255
1,79,141,173,185,255
1,80,148,172,194,255
1,81,156,176,196,255
1,82,168,180,194,255
1,83,168,181,194,255
1,84,168,180,193,255
1,85,168,180,192,255
1,86,168,181,192,255
1,87,168,180,192,255
1,88,168,181,192,255
1,89,168,180,192,255
1,90,168,180,192,255
1,91,168,180,192,255
1,92,167,181,193,255
1,93,167,180,190,255
1,94,168,180,192,255
1,95,167,180,193,255
1,96,167,180,192,255
1,97,167,179,191,255
1,98,168,180,192,255
1,99,170,184,196,255
1,100,168,180,192,255
1,101,165,180,192,255
1,102,167,179,191,255
1,103,167,179,191,255
1,104,167,178,191,255
1,105,167,178,191,255
1,106,167,179,190,255
1,107,168,179,190,255
1,108,167,178,191,255
1,109,167,178,190,255
1,110,167,178,190,255
1,111,165,178,190,255
1,112,165,180,191,255
1,113,165,180,190,255
1,114,165,178,189,255
1,115,165,178,189,255
1,116,164,177,190,255
1,117,167,178,191,255
1,118,170,188,199,255
1,119,170,188,199,255
1,120,175,194,206,255
1,121,167,182,195,255
1,122,164,177,189,255
1,123,165,178,189,255
1,124,167,178,189,255
1,125,164,176,189,255
1,126,163,178,190,255
1,127,163,177,191,255
1,128,163,177,191,255
1,129,165,178,190,255
1,130,163,175,189,255
1,131,164,175,187,255
1,132,165,175,188,255
1,133,165,176,188,255
1,134,163,175,189,255
1,135,163,175,189,255
1,136,163,175,189,255
1,137,163,175,189,255
1,138,166,177,190,255
1,139,163,177,190,255
1,140,164,178,190,255
1,141,164,178,190,255
1,142,167,180,192,255
1,143,167,180,192,255
2,0,117,101,81,255
2,1,117,102,83,255
2,2,117,102,83,255
2,3,117,102,83,255
2,4,117,102,83,255
2,5,118,106,93,255
2,6,118,106,93,255
2,7,117,102,85,255
2,8,117,109,101,255
2,9,115,102,85,255
2,10,112,106,99,255
2,11,117,102,90,255
2,12,108,106,108,255
2,13,108,106,108,255
2,14,75,110,117,255
2,15,64,105,114,255
2,16,64,102,110,255
2,17,59,96,104,255
2,18,59,96,104,255
2,19,46,79,88,255
2,20,104,127,141,255
2,21,104,127,141,255
2,22,153,170,182,255
2,23,147,167,181,255
2,24,147,167,181,255
2,25,95,134,153,255
2,26,75,126,143,255
2,27,71,125,133,255
2,28,73,121,121,255
2,29,73,121,121,255
2,30,66,114,115,255
2,31,56,110,108,255
2,32,13,56,59,255
2,33,0,28,28,255
2,34,0,28,28,255
2,35,22,71,75,255
2,36,34,83,83,255
2,37,34,75,73,255
2,38,13,22,13,255
2,39,0,13,13,255
2,40,13,28,22,255
2,41,13,34,28,255
2,42,13,28,22,255
2,43,0,22,13,255
2,44,13,28,22,255
2,45,13,28,22,255
2,46,13,22,22,255
2,47,0,13,0,255
2,48,0,13,13,255
2,49,13,28,22,255
2,50,22,50,38,255
2,51,13,53,42,255
2,52,13,53,42,255
2,53,0,22,13,255
2,54,0,13,13,255
2,55,13,28,22,255
2,56,13,34,38,255
2,57,13,28,28,255
2,58,13,22,22,255
2,59,13,28,22,255
2,60,13,38,34,255
2,61,22,50,50,255
2,62,13,22,22,255
2,63,13,22,22,255
2,64,13,22,22,255
2,65,13,28,22,255
2,66,13,50,46,255
2,67,98,119,121,255
2,68,152,169,178,255
2,69,133,149,158,255
2,70,121,145,162,255
2,71,115,140,160,255
2,72,96,113,126,255
2,73,105,125,141,255
2,74,119,139,158,255
2,75,110,125,134,255
2,76,118,140,156,255
2,77,124,150,170,255
2,78,120,170,175,255
2,79,147,173,186,255
2,80,148,171,194,255
2,81,154,175,196,255
2,82,167,180,194,255
2,83,169,181,194,255
2,84,168,181,193,255
2,85,169,180,192,255
2,86,168,181,192,255
2,87,168,180,192,255
2,88,168,181,192,255
2,89,168,180,192,255
2,90,168,180,192,255
2,91,167,181,192,255
2,92,167,181,192,255
2,93,167,180,191,255
2,94,168,180,192,255
2,95,167,180,193,255
2,96,167,180,192,255
2,97,167,179,191,255
2,98,167,180,191,255
2,99,167,184,194,255
2,100,167,180,191,255
2,101,165,180,192,255
2,102,167,179,191,255
2,103,167,179,191,255
2,104,167,179,192,255
2,105,165,178,191,255
2,106,167,179,190,255
2,107,168,179,190,255
2,108,165,178,191,255
2,109,167,178,190,255
2,110,167,178,190,255
2,111,165,178,190,255
2,112,165,180,190,255
2,113,165,180,190,255
2,114,165,178,189,255
2,115,165,178,189,255
2,116,165,178,190,255
2,117,167,178,191,255
2,118,170,188,199,255
2,119,175,194,206,255
2,120,175,194,206,255
2,121,167,182,195,255
2,122,165,178,189,255
2,123,165,178,189,255
2,124,167,178,189,255
2,125,163,178,190,255
2,126,163,178,190,255
2,127,163,177,191,255
2,128,165,178,191,255
2,129,165,178,190,255
2,130,164,175,187,255
2,131,164,175,187,255
2,132,165,175,188,255
2,133,165,176,188,255
2,134,163,175,189,255
2,135,164,178,190,255
2,136,163,175,189,255
2,137,166,177,190,255
2,138,166,177,190,255
2,139,164,178,190,255
2,140,164,178,190,255
2,141,167,180,192,255
2,142,167,180,192,255
2,143,164,180,192,255
3,0,117,101,81,255
3,1,117,102,83,255
3,2,117,102,83,255
3,3,117,102,83,255
3,4,117,102,83,255
3,5,118,104,85,255
3,6,118,106,93,255
3,7,118,106,93,255
3,8,117,109,101,255
3,9,117,109,101,255
3,10,112,106,99,255
3,11,112,106,99,255
3,12,108,106,108,255
3,13,108,106,108,255
3,14,71,114,121,255
3,15,75,110,117,255
3,16,64,105,114,255
3,17,59,96,104,255
3,18,59,96,104,255
3,19,38,83,96,255
3,20,104,127,141,255
3,21,104,127,141,255
3,22,146,165,180,255
3,23,147,167,181,255
3,24,147,167,181,255
3,25,133,155,168,255
3,26,75,126,143,255
3,27,71,125,133,255
3,28,71,125,133,255
3,29,77,122,122,255
3,30,66,114,115,255
3,31,56,110,108,255
3,32,38,91,91,255
3,33,38,91,91,255
3,34,0,28,28,255
3,35,22,71,75,255
3,36,42,91,93,255
3,37,38,85,81,255
3,38,13,22,13,255
3,39,0,13,13,255
3,40,0,13,13,255
3,41,13,28,22,255
3,42,13,28,22,255
3,43,0,22,13,255
3,44,13,28,22,255
3,45,13,28,22,255
3,46,13,28,22,255
3,47,0,13,13,255
3,48,0,22,13,255
3,49,13,22,13,255
3,50,22,50,38,255
3,51,13,53,42,255
3,52,13,53,42,255
3,53,13,34,34,255
3,54,0,22,22,255
3,55,13,42,42,255
3,56,13,61,64,255
3,57,22,46,46,255
3,58,13,22,13,255
3,59,0,22,13,255
3,60,13,38,34,255
3,61,22,50,50,255
3,62,13,22,22,255
3,63,13,22,22,255
3,64,13,22,22,255
3,65,13,28,22,255
3,66,13,50,46,255
3,67,98,119,121,255
3,68,152,169,178,255
3,69,118,146,160,255
3,70,120,146,163,255
3,71,114,138,158,255
3,72,83,98,105,255
3,73,99,112,119,255
3,74,110,124,133,255
3,75,110,125,134,255
3,76,118,140,156,255
3,77,124,150,170,255
3,78,120,170,175,255
3,79,147,173,186,255
3,80,148,171,194,255
3,81,154,175,196,255
3,82,167,180,194,255
3,83,169,181,194,255
3,84,168,181,193,255
3,85,168,181,192,255
3,86,169,181,192,255
3,87,168,180,192,255
3,88,169,182,192,255
3,89,169,180,192,255
3,90,169,182,193,255
3,91,167,181,192,255
3,92,167,181,192,255
3,93,167,180,191,255
3,94,169,181,192,255
3,95,167,180,193,255
3,96,167,181,193,255
3,97,167,180,192,255
3,98,167,180,191,255
3,99,167,184,194,255
3,100,167,180,191,255
3,101,167,181,192,255
3,102,167,179,191,255
3,103,167,179,192,255
3,104,167,179,192,255
3,105,165,178,191,255
3,106,167,178,190,255
3,107,168,179,190,255
3,108,165,178,191,255
3,109,167,178,190,255
3,110,166,179,191,255
3,111,166,179,191,255
3,112,165,180,190,255
3,113,165,180,190,255
3,114,165,178,190,255
3,115,165,178,190,255
3,116,165,178,190,255
3,117,167,178,191,255
3,118,170,190,202,255
3,119,175,194,206,255
3,120,175,194,206,255
3,121,166,180,194,255
3,122,165,178,189,255
3,123,165,178,189,255
3,124,168,178,190,255
3,125,163,178,190,255
3,126,163,178,190,255
3,127,165,178,191,255
3,128,165,178,190,255
3,129,166,178,190,255
3,130,164,175,187,255
3,131,164,175,187,255
3,132,165,176,188,255
3,133,165,176,188,255
3,134,164,178,190,255
3,135,164,178,190,255
3,136,166,177,190,255
3,137,166,177,190,255
3,138,163,177,190,255
3,139,164,178,190,255
3,140,164,178,190,255
3,141,167,180,192,255
3,142,167,180,192,255
3,143,164,180,192,255
4,0,117,101,81,255
4,1,117,101,81,255
4,2,117,102,83,255
4,3,117,101,81,255
4,4,117,102,83,255
4,5,117,102,83,255
4,6,118,106,93,255
4,7,118,106,93,255
4,8,117,109,101,255
4,9,117,109,101,255
4,10,115,121,119,255
4,11,112,106,99,255
4,12,90,117,119,255
4,13,108,106,108,255
4,14,71,114,121,255
4,15,71,114,121,255
4,16,64,105,114,255
4,17,61,101,108,255
4,18,61,101,108,255
4,19,38,83,96,255
4,20,81,114,131,255
4,21,81,114,131,255
4,22,146,165,180,255
4,23,149,169,183,255
4,24,149,169,183,255
4,25,133,155,168,255
4,26,127,152,162,255
4,27,104,145,146,255
4,28,71,125,133,255
4,29,77,122,122,255
4,30,66,115,119,255
4,31,66,118,117,255
4,32,38,91,91,255
4,33,38,91,91,255
4,34,13,64,75,255
4,35,34,91,95,255
4,36,42,91,93,255
4,37,38,85,81,255
4,38,13,28,28,255
4,39,0,22,22,255
4,40,0,22,22,255
4,41,13,28,22,255
4,42,13,28,22,255
4,43,0,22,22,255
4,44,0,28,22,255
4,45,13,28,22,255
4,46,0,22,13,255
4,47,0,13,13,255
4,48,0,22,13,255
4,49,13,22,13,255
4,50,13,34,28,255
4,51,13,38,34,255
4,52,13,38,34,255
4,53,13,34,28,255
4,54,0,38,42,255
4,55,13,42,42,255
4,56,13,61,64,255
4,57,22,46,46,255
4,58,13,22,13,255
4,59,0,22,13,255
4,60,13,34,34,255
4,61,22,64,61,255
4,62,0,22,13,255
4,63,13,22,13,255
4,64,13,22,22,255
4,65,13,28,22,255
4,66,28,56,53,255
4,67,75,101,101,255
4,68,148,166,172,255
4,69,129,139,135,255
4,70,120,147,165,255
4,71,115,138,157,255
4,72,69,86,96,255
4,73,69,86,96,255
4,74,79,96,104,255
4,75,83,102,114,255
4,76,118,138,154,255
4,77,126,155,173,255
4,78,124,175,176,255
4,79,147,177,190,255
4,80,147,172,194,255
4,81,152,175,196,255
4,82,169,181,194,255
4,83,169,181,194,255
4,84,168,181,193,255
4,85,168,181,192,255
4,86,169,181,192,255
4,87,168,180,192,255
4,88,169,182,192,255
4,89,169,180,192,255
4,90,169,182,193,255
4,91,169,181,192,255
4,92,169,181,192,255
4,93,167,180,191,255
4,94,169,181,192,255
4,95,167,180,193,255
4,96,167,181,193,255
4,97,167,180,191,255
4,98,168,180,190,255
4,99,167,180,192,255
4,100,167,180,192,255
4,101,167,181,192,255
4,102,167,179,191,255
4,103,167,179,192,255
4,104,167,179,192,255
4,105,166,178,191,255
4,106,167,178,190,255
4,107,168,179,190,255
4,108,167,179,192,255
4,109,167,178,190,255
4,110,166,179,191,255
4,111,166,179,191,255
4,112,166,180,191,255
4,113,163,179,190,255
4,114,165,178,190,255
4,115,165,178,190,255
4,116,166,178,190,255
4,117,165,179,191,255
4,118,170,190,202,255
4,119,173,194,206,255
4,120,173,194,206,255
4,121,166,180,194,255
4,122,167,179,190,255
4,123,167,179,190,255
4,124,168,178,190,255
4,125,164,178,190,255
4,126,164,178,190,255
4,127,165,178,191,255
4,128,166,178,190,255
4,129,166,178,190,255
4,130,164,175,187,255
4,131,165,176,188,255
4,132,165,176,188,255
4,133,163,176,188,255
4,134,164,178,190,255
4,135,164,178,190,255
4,136,166,177,190,255
4,137,166,177,190,255
4,138,164,178,190,255
4,139,164,178,190,255
4,140,165,180,192,255
4,141,167,180,192,255
4,142,164,180,192,255
4,143,164,180,192,255
5,0,115,99,79,255
5,1,117,101,81,255
5,2,117,101,81,255
5,3,117,102,83,255
5,4,117,101,81,255
5,5,117,102,83,255
5,6,117,108,91,255
5,7,118,106,93,255
5,8,118,106,93,255
5,9,117,109,101,255
5,10,117,109,101,255
5,11,115,121,119,255
5,12,112,106,99,255
5,13,90,117,119,255
5,14,71,114,121,255
5,15,71,114,121,255
5,16,73,118,125,255
5,17,64,105,114,255
5,18,61,101,108,255
5,19,59,90,95,255
5,20,38,83,96,255
5,21,81,114,131,255
5,22,141,161,175,255
5,23,149,169,183,255
5,24,149,169,183,255
5,25,137,160,174,255
5,26,127,152,162,255
5,27,104,145,146,255
5,28,104,145,146,255
5,29,77,128,133,255
5,30,66,115,119,255
5,31,66,118,117,255
5,32,59,108,108,255
5,33,59,108,108,255
5,34,13,64,75,255
5,35,34,91,95,255
5,36,53,101,102,255
5,37,42,93,90,255
5,38,22,59,56,255
5,39,0,22,22,255
5,40,0,22,22,255
5,41,13,22,22,255
5,42,13,28,22,255
5,43,0,28,28,255
5,44,0,28,22,255
5,45,13,28,22,255
5,46,0,22,13,255
5,47,13,22,13,255
5,48,13,22,13,255
5,49,13,22,22,255
5,50,13,22,22,255
5,51,13,38,34,255
5,52,13,38,34,255
5,53,13,34,28,255
5,54,0,38,42,255
5,55,13,64,64,255
5,56,28,83,83,255
5,57,22,50,42,255
5,58,13,22,22,255
5,59,0,13,13,255
5,60,13,50,50,255
5,61,34,83,83,255
5,62,13,34,34,255
5,63,13,22,13,255
5,64,13,22,22,255
5,65,13,28,22,255
5,66,28,56,53,255
5,67,75,101,101,255
5,68,148,166,172,255
5,69,129,139,135,255
5,70,120,147,165,255
5,71,115,138,157,255
5,72,69,86,96,255
5,73,69,86,96,255
5,74,79,96,104,255
5,75,83,102,114,255
5,76,118,138,154,255
5,77,126,155,173,255
5,78,124,175,176,255
5,79,147,177,190,255
5,80,146,173,197,255
5,81,153,175,197,255
5,82,169,182,194,255
5,83,169,182,194,255
5,84,169,182,193,255
5,85,169,181,193,255
5,86,170,182,192,255
5,87,169,181,192,255
5,88,170,182,193,255
5,89,169,180,192,255
5,90,169,182,193,255
5,91,169,181,192,255
5,92,169,181,192,255
5,93,169,180,191,255
5,94,169,182,192,255
5,95,167,181,193,255
5,96,167,181,193,255
5,97,167,180,191,255
5,98,168,180,190,255
5,99,167,180,192,255
5,100,166,180,192,255
5,101,167,182,194,255
5,102,167,180,192,255
5,103,167,179,192,255
5,104,167,179,192,255
5,105,166,180,191,255
5,106,167,180,190,255
5,107,167,179,191,255
5,108,167,179,192,255
5,109,167,178,190,255
5,110,165,180,190,255
5,111,165,180,190,255
5,112,166,180,191,255
5,113,163,179,190,255
5,114,167,178,190,255
5,115,166,178,190,255
5,116,166,178,190,255
5,117,165,179,191,255
5,118,175,195,207,255
5,119,173,194,206,255
5,120,173,194,206,255
5,121,166,181,193,255
5,122,167,179,190,255
5,123,168,178,190,255
5,124,168,178,189,255
5,125,164,178,190,255
5,126,165,178,191,255
5,127,163,178,191,255
5,128,166,178,190,255
5,129,166,178,190,255
5,130,165,176,188,255
5,131,165,176,188,255
5,132,163,176,188,255
5,133,164,178,190,255
5,134,164,178,190,255
5,135,166,177,190,255
5,136,166,177,190,255
5,137,166,178,190,255
5,138,164,178,190,255
5,139,165,180,192,255
5,140,167,180,192,255
