X,Y,R,G,B,A
0,0,105,86,61,255
0,1,105,88,64,255
0,2,106,88,64,255
0,3,106,88,64,255
0,4,106,90,66,255
0,5,105,88,66,255
0,6,106,88,66,255
0,7,106,90,66,255
0,8,106,90,66,255
0,9,108,91,69,255
0,10,108,91,69,255
0,11,108,91,69,255
0,12,108,91,71,255
0,13,108,93,71,255
0,14,108,93,71,255
0,15,108,93,71,255
0,16,108,93,71,255
0,17,109,96,75,255
0,18,109,105,86,255
0,19,109,105,86,255
0,20,108,134,117,255
0,21,96,156,134,255
0,22,112,143,130,255
0,23,99,152,134,255
0,24,91,147,127,255
0,25,93,145,125,255
0,26,93,129,110,255
0,27,117,114,108,255
0,28,113,136,138,255
0,29,113,136,138,255
0,30,108,145,135,255
0,31,85,141,134,255
0,32,59,106,105,255
0,33,53,115,108,255
0,34,53,115,108,255
0,35,81,127,106,255
0,36,75,114,91,255
0,37,22,46,28,255
0,38,22,50,28,255
0,39,28,56,42,255
0,40,34,64,42,255
0,41,34,64,42,255
0,42,34,71,50,255
0,43,53,83,56,255
0,44,28,50,34,255
0,45,22,50,34,255
0,46,22,46,28,255
0,47,13,34,22,255
0,48,22,42,28,255
0,49,22,73,66,255
0,50,13,34,22,255
0,51,13,34,28,255
0,52,22,46,22,255
0,53,22,46,22,255
0,54,22,42,22,255
0,55,13,38,22,255
0,56,38,77,56,255
0,57,59,113,95,255
0,58,79,125,101,255
0,59,13,34,28,255
0,60,22,38,22,255
0,61,34,56,38,255
0,62,22,38,28,255
0,63,22,34,28,255
0,64,13,28,28,255
0,65,13,71,93,255
0,66,13,28,28,255
0,67,22,42,42,255
0,68,120,143,148,255
0,69,140,166,168,255
0,70,122,148,163,255
0,71,114,137,156,255
0,72,119,145,151,255
0,73,108,133,146,255
0,74,110,143,155,255
0,75,166,188,203,255
0,76,189,208,221,255
0,77,189,208,221,255
0,78,189,208,222,255
0,79,190,208,222,255
0,80,191,209,222,255
0,81,192,210,223,255
0,82,195,211,224,255
0,83,196,212,224,255
0,84,194,210,223,255
0,85,194,211,223,255
0,86,194,211,223,255
0,87,193,210,223,255
0,88,190,209,222,255
0,89,189,208,221,255
0,90,190,209,222,255
0,91,190,209,222,255
0,92,192,209,222,255
0,93,193,209,222,255
0,94,194,210,223,255
0,95,194,211,223,255
0,96,201,216,227,255
0,97,211,224,233,255
0,98,213,226,234,255
0,99,213,226,234,255
0,100,213,226,234,255
0,101,213,226,234,255
0,102,211,225,234,255
0,103,211,225,234,255
0,104,213,225,234,255
0,105,211,224,234,255
0,106,202,219,229,255
0,107,185,204,218,255
0,108,166,184,200,255
0,109,155,169,183,255
0,110,155,169,183,255
0,111,155,167,179,255
0,112,155,168,180,255
0,113,156,169,181,255
0,114,156,169,181,255
0,115,156,169,181,255
0,116,155,170,182,255
0,117,155,170,182,255
0,118,155,170,182,255
0,119,155,171,184,255
0,120,159,190,202,255
0,121,163,205,213,255
0,122,163,199,209,255
0,123,155,174,189,255
0,124,153,167,180,255
0,125,153,167,180,255
0,126,155,167,180,255
0,127,153,167,180,255
0,128,153,167,180,255
0,129,153,167,179,255
0,130,152,166,180,255
0,131,153,166,178,255
0,132,155,167,179,255
0,133,151,163,176,255
0,134,153,165,178,255
0,135,153,164,176,255
0,136,155,166,178,255
0,137,155,167,179,255
0,138,154,167,179,255
0,139,155,166,178,255
0,140,151,163,177,255
0,141,151,163,177,255
0,142,150,164,178,255
0,143,149,164,178,255
1,0,105,86,61,255
1,1,105,86,61,255
1,2,106,88,64,255
1,3,106,88,64,255
1,4,106,90,66,255
1,5,105,88,66,255
1,6,106,88,66,255
1,7,106,88,66,255
1,8,106,90,66,255
1,9,106,90,66,255
1,10,108,91,69,255
1,11,108,91,69,255
1,12,108,91,69,255
1,13,108,91,71,255
1,14,108,93,71,255
1,15,108,93,71,255
1,16,108,93,71,255
1,17,109,95,73,255
1,18,109,96,75,255
1,19,109,105,86,255
1,20,109,126,108,255
1,21,108,134,117,255
1,22,96,156,134,255
1,23,93,156,137,255
1,24,91,147,127,255
1,25,91,147,127,255
1,26,86,129,112,255
1,27,117,114,108,255
1,28,119,138,132,255
1,29,119,138,132,255
1,30,108,145,135,255
1,31,85,141,134,255
1,32,75,131,131,255
1,33,90,130,109,255
1,34,53,115,108,255
1,35,81,127,106,255
1,36,73,117,95,255
1,37,28,59,38,255
1,38,22,50,28,255
1,39,28,56,42,255
1,40,28,69,56,255
1,41,28,69,56,255
1,42,34,77,61,255
1,43,53,83,56,255
1,44,28,50,34,255
1,45,22,50,34,255
1,46,22,42,28,255
1,47,22,50,34,255
1,48,28,64,53,255
1,49,22,73,66,255
1,50,13,34,22,255
1,51,13,34,28,255
1,52,22,42,22,255
1,53,22,42,22,255
1,54,13,42,22,255
1,55,13,38,22,255
1,56,38,71,38,255
1,57,75,118,79,255
1,58,79,125,101,255
1,59,13,34,28,255
1,60,22,38,22,255
1,61,34,56,38,255
1,62,22,38,28,255
1,63,22,34,28,255
1,64,13,28,28,255
1,65,93,98,91,255
1,66,13,28,28,255
1,67,22,46,50,255
1,68,125,147,151,255
1,69,141,165,167,255
1,70,124,149,163,255
1,71,115,137,155,255
1,72,106,131,138,255
1,73,105,136,151,255
1,74,114,153,167,255
1,75,169,189,205,255
1,76,190,208,221,255
1,77,190,209,222,255
1,78,192,209,222,255
1,79,192,209,222,255
1,80,191,209,222,255
1,81,192,210,223,255
1,82,195,211,224,255
1,83,196,212,224,255
1,84,194,210,223,255
1,85,194,211,223,255
1,86,195,211,224,255
1,87,193,210,223,255
1,88,190,208,222,255
1,89,190,208,222,255
1,90,190,208,222,255
1,91,190,208,222,255
1,92,192,209,222,255
1,93,193,209,222,255
1,94,194,210,223,255
1,95,195,211,223,255
1,96,202,217,228,255
1,97,211,223,233,255
1,98,213,226,234,255
1,99,213,226,234,255
1,100,213,226,234,255
1,101,212,226,235,255
1,102,211,225,234,255
1,103,211,225,234,255
