X,Y,R,G,B,A
0,0,108,93,75,255
0,1,109,95,75,255
0,2,109,95,77,255
0,3,109,95,77,255
0,4,109,95,77,255
0,5,109,96,79,255
0,6,108,93,75,255
0,7,108,95,77,255
0,8,108,93,73,255
0,9,109,93,73,255
0,10,109,93,73,255
0,11,108,93,71,255
0,12,108,93,73,255
0,13,109,98,77,255
0,14,85,105,93,255
0,15,102,108,98,255
0,16,102,108,98,255
0,17,86,96,93,255
0,18,99,105,105,255
0,19,99,105,105,255
0,20,98,118,130,255
0,21,77,120,138,255
0,22,56,99,112,255
0,23,56,93,99,255
0,24,34,73,71,255
0,25,38,77,79,255
0,26,28,61,56,255
0,27,13,34,28,255
0,28,13,34,34,255
0,29,13,34,34,255
0,30,22,53,53,255
0,31,28,69,75,255
0,32,38,88,91,255
0,33,56,104,102,255
0,34,56,104,102,255
0,35,56,95,95,255
0,36,13,34,38,255
0,37,13,34,34,255
0,38,42,88,71,255
0,39,13,50,50,255
0,40,46,91,85,255
0,41,46,91,85,255
0,42,64,112,112,255
0,43,59,98,99,255
0,44,59,93,95,255
0,45,53,86,85,255
0,46,22,61,66,255
0,47,13,34,34,255
0,48,34,71,75,255
0,49,53,90,90,255
0,50,42,73,75,255
0,51,22,46,53,255
0,52,28,59,56,255
0,53,28,59,56,255
0,54,28,59,61,255
0,55,22,46,34,255
0,56,22,53,46,255
0,57,28,53,56,255
0,58,34,69,75,255
0,59,28,56,53,255
0,60,22,53,50,255
0,61,13,34,38,255
0,62,13,46,50,255
0,63,34,61,61,255
0,64,34,61,59,255
0,65,13,34,28,255
0,66,28,50,46,255
0,67,13,34,28,255
0,68,22,38,38,255
0,69,61,95,102,255
0,70,115,143,160,255
0,71,104,125,145,255
0,72,86,113,122,255
0,73,85,101,99,255
0,74,73,105,109,255
0,75,160,183,195,255
0,76,191,209,221,255
0,77,192,209,222,255
0,78,190,208,222,255
0,79,189,208,221,255
0,80,190,208,222,255
0,81,189,208,221,255
0,82,189,208,222,255
0,83,190,209,222,255
0,84,190,209,223,255
0,85,190,209,223,255
0,86,190,209,222,255
0,87,194,210,223,255
0,88,194,210,222,255
0,89,192,210,223,255
0,90,195,211,223,255
0,91,195,211,223,255
0,92,194,210,223,255
0,93,192,210,223,255
