X,Y,R,G,B,A
0,0,105,88,64,255
0,1,106,88,66,255
0,2,105,88,64,255
0,3,105,88,64,255
0,4,106,88,66,255
0,5,106,90,66,255
0,6,105,88,64,255
0,7,106,90,66,255
0,8,106,90,66,255
0,9,106,90,66,255
0,10,108,91,69,255
0,11,108,91,69,255
0,12,106,90,69,255
0,13,108,93,71,255
0,14,108,96,77,255
0,15,108,113,101,255
0,16,108,113,101,255
0,17,102,132,129,255
0,18,104,142,138,255
0,19,104,142,138,255
0,20,91,132,131,255
0,21,79,126,127,255
0,22,95,124,124,255
0,23,95,136,136,255
0,24,96,137,138,255
0,25,88,130,130,255
0,26,79,117,119,255
0,27,95,124,128,255
0,28,98,128,135,255
0,29,98,128,135,255
0,30,125,148,148,255
0,31,118,143,139,255
0,32,118,148,143,255
0,33,109,144,133,255
0,34,109,144,133,255
0,35,96,126,110,255
0,36,101,131,119,255
0,37,77,105,99,255
0,38,88,124,105,255
0,39,83,121,99,255
0,40,69,106,93,255
0,41,69,106,93,255
0,42,61,102,88,255
0,43,81,112,91,255
0,44,38,69,50,255
0,45,46,77,59,255
0,46,102,115,99,255
0,47,50,85,81,255
0,48,88,120,125,255
0,49,126,152,159,255
0,50,136,160,165,255
0,51,135,150,158,255
0,52,143,157,167,255
0,53,143,157,167,255
0,54,151,166,177,255
0,55,154,167,177,255
0,56,151,166,175,255
0,57,143,158,167,255
0,58,143,157,168,255
0,59,146,160,170,255
0,60,132,147,157,255
0,61,135,148,156,255
0,62,137,153,163,255
0,63,147,162,173,255
0,64,150,167,179,255
0,65,143,157,167,255
0,66,137,152,163,255
0,67,135,153,163,255
0,68,135,156,161,255
0,69,133,158,162,255
0,70,122,148,163,255
0,71,113,135,155,255
0,72,99,121,135,255
0,73,115,134,148,255
0,74,118,143,159,255
0,75,170,194,209,255
0,76,189,206,220,255
0,77,188,207,221,255
0,78,190,208,221,255
0,79,190,208,221,255
0,80,190,208,221,255
0,81,189,208,221,255
0,82,191,209,222,255
0,83,192,210,223,255
0,84,191,209,222,255
0,85,191,209,222,255
0,86,192,210,223,255
0,87,194,210,223,255
0,88,196,212,224,255
0,89,196,211,223,255
0,90,193,209,222,255
0,91,193,209,222,255
0,92,190,208,221,255
0,93,188,206,220,255
0,94,188,207,220,255
0,95,190,208,221,255
0,96,198,215,226,255
0,97,209,222,232,255
0,98,211,224,234,255
0,99,210,224,234,255
0,100,210,224,234,255
0,101,210,224,234,255
0,102,209,224,234,255
0,103,209,224,234,255
0,104,211,224,234,255
0,105,209,223,233,255
0,106,199,217,228,255
0,107,180,200,215,255
0,108,163,181,196,255
