X,Y,R,G,B,A
0,0,34,83,56,255
0,1,34,81,46,255
0,2,38,90,59,255
0,3,38,90,59,255
0,4,34,90,61,255
0,5,28,81,53,255
0,6,34,79,38,255
0,7,22,64,28,255
0,8,28,71,28,255
0,9,13,34,13,255
0,10,13,34,13,255
0,11,13,34,13,255
0,12,13,42,13,255
0,13,13,50,22,255
0,14,13,50,13,255
0,15,13,46,13,255
0,16,13,46,13,255
0,17,13,42,13,255
0,18,13,46,13,255
0,19,13,46,13,255
0,20,13,42,13,255
0,21,13,38,13,255
0,22,13,46,13,255
0,23,13,42,13,255
0,24,22,64,34,255
0,25,22,59,22,255
0,26,28,64,22,255
0,27,13,53,28,255
0,28,0,34,13,255
0,29,0,34,13,255
0,30,13,50,22,255
0,31,22,64,28,255
0,32,34,90,50,255
0,33,46,101,59,255
0,34,46,101,59,255
0,35,28,69,28,255
0,36,22,56,28,255
0,37,28,64,34,255
0,38,50,71,50,255
0,39,71,95,75,255
0,40,22,85,61,255
0,41,22,85,61,255
0,42,28,64,22,255
0,43,22,46,13,255
0,44,13,46,13,255
0,45,22,56,22,255
0,46,42,79,50,255
0,47,34,77,61,255
0,48,88,112,85,255
0,49,90,131,112,255
0,50,96,137,124,255
0,51,71,126,73,255
0,52,64,120,71,255
0,53,64,120,71,255
0,54,38,71,42,255
0,55,28,69,38,255
0,56,38,79,56,255
0,57,61,93,75,255
0,58,69,105,99,255
0,59,61,98,95,255
0,60,93,143,136,255
0,61,109,175,156,255
0,62,112,175,155,255
0,63,77,135,120,255
0,64,50,90,77,255
0,65,71,115,104,255
0,66,108,159,147,255
0,67,115,181,163,255
0,68,115,175,163,255
0,69,115,172,165,255
0,70,115,147,163,255
0,71,115,144,160,255
0,72,102,129,141,255
0,73,110,136,153,255
0,74,115,145,160,255
0,75,164,186,201,255
0,76,191,209,221,255
0,77,192,209,222,255
0,78,193,209,222,255
0,79,192,208,221,255
0,80,193,210,223,255
0,81,195,211,223,255
0,82,194,210,223,255
0,83,192,210,222,255
0,84,192,210,222,255
0,85,194,210,222,255
0,86,191,209,222,255
