X,Y,R,G,B,A
0,0,105,86,61,255
0,1,106,88,64,255
0,2,105,88,64,255
0,3,105,88,64,255
0,4,106,88,64,255
0,5,106,90,66,255
0,6,105,88,64,255
0,7,106,90,66,255
0,8,105,88,64,255
0,9,106,90,66,255
0,10,108,90,66,255
0,11,108,90,66,255
0,12,106,90,66,255
0,13,108,91,69,255
0,14,108,91,69,255
0,15,108,93,71,255
0,16,108,93,71,255
0,17,110,96,77,255
0,18,112,101,83,255
0,19,112,101,83,255
0,20,112,101,86,255
0,21,112,102,96,255
0,22,114,105,93,255
0,23,88,120,113,255
0,24,83,140,122,255
0,25,96,160,137,255
0,26,99,164,139,255
0,27,95,159,132,255
0,28,90,150,126,255
0,29,90,150,126,255
0,30,88,144,118,255
0,31,75,129,106,255
0,32,79,138,112,255
0,33,91,148,122,255
0,34,91,148,122,255
0,35,90,139,115,255
0,36,75,129,102,255
0,37,69,112,90,255
0,38,66,99,73,255
0,39,50,88,61,255
0,40,71,121,90,255
0,41,71,121,90,255
0,42,64,115,88,255
0,43,66,130,95,255
0,44,69,125,99,255
0,45,22,81,56,255
0,46,34,75,42,255
0,47,46,93,73,255
0,48,71,126,98,255
0,49,69,122,86,255
0,50,28,88,69,255
0,51,22,53,34,255
0,52,28,71,42,255
0,53,28,71,42,255
0,54,34,85,59,255
0,55,53,86,50,255
0,56,28,71,34,255
0,57,56,91,64,255
0,58,90,115,88,255
0,59,53,102,90,255
0,60,59,98,86,255
0,61,42,86,71,255
0,62,50,91,66,255
0,63,50,88,66,255
0,64,38,66,50,255
0,65,38,66,53,255
0,66,56,93,73,255
0,67,93,143,130,255
0,68,105,141,140,255
0,69,108,132,142,255
0,70,115,140,155,255
0,71,104,127,148,255
0,72,93,113,130,255
0,73,104,124,142,255
0,74,119,137,154,255
0,75,164,185,200,255
0,76,188,206,220,255
0,77,192,209,222,255
0,78,192,209,222,255
0,79,192,209,221,255
0,80,194,210,222,255
0,81,196,211,223,255
0,82,195,210,223,255
0,83,193,210,222,255
0,84,193,210,222,255
0,85,194,211,223,255
0,86,192,209,222,255
0,87,191,208,222,255
0,88,190,208,221,255
0,89,190,208,222,255
0,90,191,209,222,255
0,91,191,209,222,255
0,92,192,209,222,255
0,93,193,210,222,255
0,94,195,211,223,255
0,95,194,211,223,255
0,96,201,216,227,255
0,97,210,223,233,255
0,98,214,226,234,255
0,99,214,226,234,255
0,100,213,226,234,255
0,101,213,226,234,255
0,102,211,225,234,255
0,103,211,225,234,255
0,104,212,226,235,255
0,105,210,224,233,255
0,106,199,215,227,255
0,107,182,201,215,255
0,108,163,180,195,255
0,109,155,170,182,255
0,110,155,170,182,255
0,111,155,168,179,255
0,112,156,167,178,255
0,113,155,167,177,255
0,114,155,166,178,255
0,115,155,166,178,255
0,116,155,167,178,255
0,117,152,167,180,255
0,118,156,172,184,255
0,119,158,174,186,255
0,120,167,188,198,255
0,121,163,186,197,255
0,122,167,183,194,255
0,123,156,171,184,255
0,124,152,166,179,255
0,125,152,166,179,255
0,126,154,167,179,255
0,127,155,168,180,255
0,128,155,168,180,255
0,129,152,167,178,255
0,130,153,166,178,255
0,131,153,166,178,255
0,132,156,167,179,255
0,133,153,167,179,255
0,134,155,168,180,255
0,135,151,166,178,255
0,136,152,167,178,255
0,137,153,166,178,255
0,138,155,167,178,255
0,139,156,165,177,255
0,140,155,165,178,255
0,141,155,165,178,255
0,142,153,165,178,255
0,143,156,166,178,255
1,0,105,86,61,255
1,1,105,86,61,255
1,2,105,88,64,255
1,3,105,88,64,255
1,4,106,88,64,255
1,5,106,90,66,255
1,6,105,88,64,255
1,7,105,88,64,255
1,8,105,88,64,255
1,9,105,88,64,255
