X,Y,R,G,B,A
0,0,106,90,71,255
0,1,106,90,71,255
0,2,106,91,71,255
0,3,106,91,71,255
0,4,108,91,73,255
0,5,108,91,73,255
0,6,108,91,73,255
0,7,108,91,73,255
0,8,109,96,77,255
0,9,109,96,77,255
0,10,124,117,106,255
0,11,124,120,114,255
0,12,144,146,148,255
0,13,142,147,153,255
0,14,156,163,169,255
0,15,156,163,169,255
0,16,156,163,169,255
0,17,168,176,182,255
0,18,169,177,183,255
0,19,169,177,183,255
0,20,167,178,187,255
0,21,167,178,187,255
0,22,157,169,181,255
0,23,157,170,181,255
0,24,156,170,181,255
0,25,140,153,165,255
0,26,140,153,165,255
0,27,141,153,166,255
0,28,124,134,144,255
0,29,124,134,144,255
0,30,126,136,146,255
0,31,126,136,147,255
0,32,124,130,136,255
0,33,126,131,137,255
0,34,126,131,137,255
0,35,124,131,139,255
0,36,135,147,151,255
0,37,134,146,149,255
0,38,139,148,152,255
0,39,127,137,142,255
0,40,124,144,148,255
0,41,124,144,148,255
0,42,106,148,153,255
0,43,125,151,155,255
0,44,102,161,148,255
0,45,105,163,136,255
0,46,91,140,132,255
0,47,56,113,109,255
0,48,53,108,104,255
0,49,42,102,99,255
0,50,42,96,95,255
0,51,38,73,69,255
0,52,22,59,59,255
0,53,22,59,59,255
0,54,13,34,38,255
0,55,0,28,28,255
0,56,34,61,46,255
0,57,46,86,85,255
0,58,28,71,73,255
0,59,13,28,22,255
0,60,13,28,22,255
0,61,38,71,59,255
0,62,22,61,59,255
0,63,38,73,66,255
0,64,13,38,34,255
0,65,13,38,34,255
0,66,46,90,79,255
0,67,86,140,127,255
0,68,117,173,163,255
0,69,118,176,163,255
0,70,113,148,160,255
0,71,106,132,152,255
0,72,86,106,119,255
0,73,85,102,112,255
0,74,99,121,130,255
0,75,143,163,178,255
0,76,185,203,217,255
0,77,195,210,223,255
0,78,194,210,223,255
0,79,193,210,222,255
0,80,192,209,222,255
0,81,192,209,222,255
0,82,194,210,222,255
0,83,196,211,223,255
0,84,194,211,223,255
0,85,192,210,223,255
0,86,192,210,223,255
0,87,192,209,222,255
0,88,192,209,222,255
0,89,190,208,221,255
0,90,190,208,221,255
0,91,190,208,221,255
0,92,190,208,221,255
0,93,190,208,221,255
0,94,190,208,221,255
0,95,190,208,222,255
0,96,192,209,222,255
0,97,196,213,224,255
0,98,208,222,231,255
0,99,211,224,233,255
0,100,209,224,233,255
0,101,210,224,234,255
0,102,208,223,233,255
0,103,208,223,233,255
0,104,209,223,234,255
0,105,209,224,234,255
0,106,208,223,233,255
0,107,206,222,232,255
0,108,194,212,224,255
0,109,177,198,213,255
0,110,177,198,213,255
0,111,162,179,194,255
0,112,155,168,181,255
0,113,155,168,180,255
0,114,155,168,180,255
0,115,155,168,180,255
0,116,156,169,180,255
0,117,155,170,181,255
0,118,153,171,184,255
0,119,154,173,185,255
0,120,163,194,204,255
0,121,164,196,208,255
0,122,164,197,208,255
0,123,154,175,190,255
0,124,158,168,181,255
0,125,158,168,181,255
0,126,152,166,180,255
0,127,152,167,180,255
0,128,152,167,180,255
0,129,152,166,179,255
0,130,153,167,180,255
0,131,153,167,180,255
0,132,153,167,181,255
0,133,152,167,179,255
0,134,153,168,180,255
0,135,153,166,178,255
0,136,154,166,179,255
0,137,155,164,176,255
0,138,154,165,178,255
0,139,153,166,178,255
0,140,154,167,180,255
0,141,154,167,180,255
0,142,155,167,180,255
0,143,154,166,180,255
1,0,106,90,71,255
1,1,106,90,71,255
1,2,106,91,71,255
1,3,106,91,71,255
1,4,108,91,73,255
1,5,108,91,73,255
1,6,108,91,73,255
1,7,108,91,73,255
1,8,109,96,77,255
1,9,109,96,77,255
1,10,109,96,77,255
1,11,124,117,106,255
1,12,124,120,114,255
1,13,144,146,148,255
1,14,142,147,153,255
1,15,156,163,169,255
1,16,156,163,169,255
1,17,156,163,170,255
1,18,168,176,182,255
1,19,169,177,183,255
1,20,169,176,183,255
1,21,167,178,187,255
1,22,167,178,187,255
1,23,168,178,187,255
1,24,156,170,181,255
1,25,156,170,181,255
1,26,157,170,181,255
1,27,141,153,166,255
1,28,140,153,165,255
1,29,140,153,165,255
1,30,126,136,146,255
1,31,126,136,147,255
1,32,125,135,146,255
1,33,125,135,147,255
1,34,126,131,137,255
1,35,124,131,139,255
1,36,122,131,138,255
1,37,124,130,136,255
1,38,139,148,152,255
1,39,127,137,142,255
1,40,119,134,139,255
1,41,119,134,139,255
1,42,131,146,146,255
1,43,125,151,155,255
1,44,102,161,148,255
1,45,105,163,136,255
1,46,108,140,124,255
1,47,79,115,93,255
1,48,61,102,90,255
1,49,42,102,99,255
1,50,42,96,95,255
1,51,38,73,69,255
1,52,38,75,71,255
1,53,38,75,71,255
1,54,22,69,71,255
1,55,13,46,46,255
1,56,0,34,34,255
1,57,53,90,83,255
1,58,28,71,73,255
1,59,13,28,22,255
1,60,13,28,22,255
1,61,38,71,59,255
1,62,22,61,59,255
1,63,38,73,66,255
1,64,13,34,28,255
1,65,13,38,34,255
1,66,38,81,73,255
1,67,79,128,114,255
1,68,115,175,163,255
1,69,117,173,163,255
1,70,119,145,160,255
1,71,113,135,149,255
1,72,79,105,109,255
1,73,69,90,85,255
1,74,99,108,104,255
1,75,141,163,175,255
1,76,186,203,217,255
1,77,192,209,222,255
1,78,193,210,223,255
1,79,193,210,222,255
1,80,192,209,222,255
1,81,192,209,222,255
1,82,194,210,222,255
1,83,196,211,223,255
1,84,194,211,223,255
1,85,192,210,223,255
1,86,192,210,223,255
1,87,192,210,222,255
1,88,192,210,223,255
1,89,190,208,222,255
1,90,189,208,221,255
1,91,189,208,221,255
1,92,190,208,221,255
1,93,190,208,221,255
1,94,190,208,221,255
1,95,192,209,222,255
1,96,193,210,222,255
1,97,197,214,225,255
1,98,208,222,231,255
1,99,211,224,233,255
1,100,209,224,233,255
1,101,210,224,234,255
1,102,209,224,234,255
1,103,209,224,234,255
1,104,209,223,234,255
