X,Y,R,G,B,A
0,0,105,88,64,255
0,1,105,88,64,255
0,2,105,88,64,255
0,3,105,88,64,255
0,4,106,88,66,255
0,5,106,90,69,255
0,6,106,90,69,255
0,7,106,90,69,255
0,8,106,90,66,255
0,9,106,90,69,255
0,10,106,91,69,255
0,11,108,91,69,255
0,12,106,93,73,255
0,13,106,96,77,255
0,14,102,133,115,255
0,15,106,135,118,255
0,16,106,135,118,255
0,17,73,110,109,255
0,18,81,118,110,255
0,19,81,118,110,255
0,20,86,129,120,255
0,21,91,129,120,255
0,22,86,127,114,255
0,23,81,114,102,255
0,24,73,112,104,255
0,25,53,99,93,255
0,26,53,104,99,255
0,27,28,71,71,255
0,28,0,13,13,255
0,29,0,13,13,255
0,30,13,22,22,255
0,31,13,42,50,255
0,32,0,61,77,255
0,33,38,69,71,255
0,34,38,69,71,255
0,35,77,96,99,255
0,36,38,64,73,255
0,37,13,22,13,255
0,38,0,13,13,255
0,39,13,38,46,255
0,40,0,22,22,255
0,41,0,22,22,255
0,42,13,22,22,255
0,43,13,13,13,255
0,44,0,13,13,255
0,45,0,0,0,255
0,46,13,13,13,255
0,47,13,13,13,255
0,48,13,34,34,255
0,49,42,77,69,255
0,50,42,91,88,255
0,51,34,71,61,255
0,52,0,13,13,255
0,53,0,13,13,255
0,54,13,22,22,255
0,55,0,28,28,255
0,56,53,79,75,255
0,57,66,81,73,255
0,58,13,28,22,255
0,59,13,22,22,255
0,60,0,22,13,255
0,61,13,22,22,255
0,62,0,28,22,255
0,63,0,22,28,255
0,64,0,22,13,255
0,65,13,22,22,255
0,66,0,13,13,255
0,67,13,28,34,255
0,68,66,98,104,255
0,69,98,128,145,255
0,70,112,138,155,255
0,71,109,135,155,255
0,72,90,113,131,255
0,73,86,101,112,255
0,74,99,122,138,255
0,75,144,166,180,255
0,76,187,205,218,255
0,77,194,210,223,255
0,78,194,210,223,255
0,79,193,209,222,255
0,80,192,209,222,255
0,81,193,209,222,255
0,82,194,210,223,255
0,83,195,210,223,255
0,84,194,210,223,255
0,85,193,210,223,255
0,86,193,210,223,255
0,87,192,209,222,255
0,88,192,209,222,255
0,89,190,208,221,255
0,90,190,208,221,255
0,91,190,208,221,255
0,92,191,209,222,255
0,93,191,209,222,255
0,94,190,208,221,255
0,95,190,208,221,255
0,96,192,209,222,255
0,97,192,210,223,255
0,98,205,219,230,255
0,99,211,224,233,255
0,100,210,224,234,255
0,101,210,224,234,255
0,102,209,223,234,255
0,103,209,223,234,255
0,104,210,224,234,255
0,105,209,224,234,255
0,106,208,223,234,255
0,107,208,223,233,255
0,108,201,218,229,255
0,109,185,204,218,255
0,110,185,204,218,255
0,111,168,188,203,255
0,112,162,173,186,255
0,113,157,169,181,255
0,114,155,169,181,255
0,115,155,169,181,255
0,116,156,170,181,255
0,117,155,169,180,255
0,118,155,169,181,255
0,119,155,170,182,255
0,120,155,173,185,255
0,121,163,189,199,255
0,122,169,190,202,255
0,123,160,189,201,255
0,124,157,171,185,255
0,125,157,171,185,255
0,126,156,168,180,255
0,127,155,168,180,255
0,128,155,168,180,255
0,129,152,166,180,255
0,130,153,167,180,255
0,131,153,166,180,255
0,132,153,167,180,255
0,133,155,166,178,255
0,134,156,167,180,255
0,135,153,167,179,255
0,136,154,168,180,255
0,137,156,168,180,255
0,138,157,169,180,255
0,139,156,168,180,255
0,140,157,167,178,255
0,141,157,167,178,255
0,142,154,166,178,255
0,143,154,165,178,255
1,0,105,88,64,255
1,1,105,88,64,255
1,2,105,88,64,255
1,3,105,88,64,255
1,4,106,88,66,255
1,5,106,90,69,255
1,6,106,90,69,255
1,7,106,90,69,255
1,8,106,90,66,255
1,9,106,90,66,255
1,10,106,90,69,255
1,11,106,91,69,255
1,12,108,91,69,255
1,13,106,93,73,255
1,14,106,96,77,255
1,15,106,135,118,255
1,16,106,135,118,255
1,17,71,108,108,255
1,18,73,110,109,255
1,19,81,118,110,255
1,20,88,132,122,255
1,21,86,129,120,255
1,22,91,129,120,255
1,23,79,115,109,255
1,24,73,112,104,255
1,25,73,112,104,255
1,26,77,119,112,255
1,27,28,71,71,255
1,28,13,28,28,255
1,29,13,28,28,255
1,30,13,22,22,255
1,31,13,42,50,255
1,32,56,88,90,255
1,33,13,61,71,255
1,34,38,69,71,255
1,35,77,96,99,255
1,36,56,61,50,255
1,37,0,13,13,255
1,38,0,13,13,255
1,39,13,38,46,255
1,40,13,42,50,255
1,41,13,42,50,255
1,42,13,34,22,255
1,43,13,13,13,255
1,44,0,13,13,255
1,45,0,0,0,255
1,46,0,0,0,255
1,47,0,22,13,255
1,48,0,34,34,255
1,49,42,77,69,255
1,50,42,91,88,255
1,51,34,71,61,255
1,52,0,13,13,255
1,53,0,13,13,255
1,54,13,22,22,255
1,55,13,42,46,255
1,56,22,53,42,255
1,57,28,59,50,255
1,58,13,28,22,255
1,59,13,22,22,255
1,60,0,22,13,255
1,61,13,22,22,255
1,62,0,28,22,255
1,63,0,22,28,255
1,64,0,22,13,255
1,65,0,22,22,255
1,66,0,22,13,255
1,67,13,22,28,255
1,68,69,96,90,255
1,69,114,140,152,255
1,70,115,141,160,255
1,71,112,138,157,255
1,72,96,106,110,255
1,73,66,79,86,255
1,74,91,104,106,255
1,75,140,163,178,255
1,76,187,205,219,255
1,77,192,209,222,255
1,78,193,210,223,255
1,79,193,210,222,255
1,80,192,209,222,255
1,81,193,209,222,255
1,82,194,210,223,255
1,83,195,210,223,255
1,84,194,210,223,255
1,85,193,210,223,255
1,86,192,210,223,255
1,87,192,209,222,255
1,88,192,210,223,255
1,89,191,209,223,255
1,90,190,209,222,255
1,91,190,209,222,255
1,92,191,209,222,255
1,93,191,209,222,255
1,94,190,208,221,255
1,95,191,209,222,255
1,96,192,209,222,255
1,97,196,211,224,255
1,98,205,219,230,255
1,99,211,224,233,255
1,100,210,224,234,255
1,101,210,224,234,255
1,102,210,224,234,255
1,103,210,224,234,255
1,104,210,224,234,255
1,105,209,224,234,255
1,106,210,225,234,255
