X,Y,R,G,B,A
0,0,118,102,81,255
0,1,118,102,81,255
0,2,118,102,81,255
0,3,118,102,81,255
0,4,119,104,85,255
0,5,118,101,79,255
0,6,118,102,81,255
0,7,118,108,98,255
0,8,131,141,139,255
0,9,127,155,157,255
0,10,108,146,150,255
0,11,113,155,153,255
0,12,106,146,145,255
0,13,118,155,151,255
0,14,122,146,147,255
0,15,109,142,140,255
0,16,109,142,140,255
0,17,98,120,124,255
0,18,77,109,113,255
0,19,77,109,113,255
0,20,71,101,114,255
0,21,61,95,113,255
0,22,59,90,105,255
0,23,75,102,115,255
0,24,73,108,119,255
0,25,75,105,117,255
0,26,69,99,110,255
0,27,38,79,96,255
0,28,34,71,86,255
0,29,34,71,86,255
0,30,22,61,75,255
0,31,34,64,50,255
0,32,38,71,64,255
0,33,86,93,86,255
0,34,86,93,86,255
0,35,83,98,96,255
0,36,96,115,122,255
0,37,98,117,121,255
0,38,112,121,125,255
0,39,95,110,118,255
0,40,91,104,105,255
0,41,91,104,105,255
0,42,137,148,152,255
0,43,134,144,142,255
0,44,144,148,146,255
0,45,129,137,135,255
0,46,143,162,156,255
0,47,141,159,155,255
0,48,98,131,146,255
0,49,140,162,160,255
0,50,145,160,160,255
0,51,148,174,165,255
0,52,125,178,179,255
0,53,125,178,179,255
0,54,46,134,153,255
0,55,46,121,145,255
0,56,42,119,141,255
0,57,75,128,144,255
0,58,85,131,144,255
0,59,85,127,144,255
0,60,77,102,115,255
0,61,59,101,115,255
0,62,22,117,141,255
0,63,66,126,144,255
0,64,134,133,134,255
0,65,133,132,136,255
0,66,132,132,133,255
0,67,109,113,117,255
0,68,134,135,134,255
0,69,140,158,168,255
0,70,127,148,166,255
0,71,125,145,163,255
0,72,121,126,136,255
0,73,121,127,137,255
0,74,124,131,145,255
0,75,113,131,148,255
0,76,117,138,158,255
0,77,127,149,168,255
0,78,129,161,174,255
0,79,128,160,180,255
0,80,146,168,182,255
0,81,151,172,185,255
0,82,167,179,191,255
0,83,169,181,193,255
0,84,169,181,193,255
0,85,169,181,193,255
0,86,169,181,193,255
0,87,169,180,192,255
0,88,170,181,192,255
0,89,167,180,192,255
0,90,167,180,192,255
0,91,167,180,192,255
0,92,166,178,191,255
0,93,158,172,186,255
0,94,164,177,189,255
0,95,168,180,192,255
0,96,167,180,192,255
0,97,167,180,192,255
0,98,167,180,192,255
0,99,167,181,192,255
0,100,167,181,192,255
0,101,168,181,192,255
0,102,169,180,191,255
0,103,169,180,191,255
0,104,169,180,191,255
0,105,167,178,190,255
0,106,169,179,191,255
0,107,167,180,191,255
0,108,170,181,192,255
0,109,167,180,190,255
0,110,167,180,190,255
0,111,166,180,192,255
0,112,166,180,191,255
0,113,167,178,190,255
0,114,167,178,189,255
0,115,167,178,189,255
0,116,166,178,190,255
0,117,167,178,190,255
0,118,168,190,202,255
0,119,170,195,207,255
0,120,171,211,220,255
0,121,167,194,206,255
0,122,169,188,201,255
0,123,166,178,192,255
0,124,167,179,191,255
0,125,167,179,191,255
0,126,169,180,190,255
0,127,168,181,192,255
0,128,168,181,192,255
0,129,167,179,191,255
0,130,166,178,189,255
0,131,162,175,189,255
0,132,164,177,189,255
0,133,166,179,190,255
0,134,165,180,191,255
0,135,167,180,191,255
0,136,168,180,191,255
0,137,165,179,191,255
0,138,166,180,192,255
0,139,164,182,193,255
0,140,167,183,194,255
0,141,167,183,194,255
0,142,170,182,193,255
0,143,167,180,192,255
1,0,118,102,81,255
1,1,118,102,81,255
1,2,118,102,81,255
1,3,118,102,81,255
1,4,119,104,85,255
1,5,118,101,79,255
1,6,118,102,81,255
1,7,118,102,81,255
1,8,131,141,139,255
1,9,131,141,139,255
1,10,127,155,157,255
1,11,108,146,150,255
1,12,113,155,153,255
1,13,106,146,145,255
1,14,118,155,151,255
1,15,109,142,140,255
1,16,109,142,140,255
1,17,88,127,125,255
1,18,98,120,124,255
1,19,77,109,113,255
1,20,81,109,119,255
1,21,71,101,114,255
1,22,61,95,113,255
1,23,69,104,118,255
1,24,73,108,119,255
1,25,73,108,119,255
1,26,75,101,110,255
1,27,38,79,96,255
1,28,64,95,110,255
1,29,64,95,110,255
1,30,22,61,75,255
1,31,34,64,50,255
1,32,13,34,34,255
1,33,22,50,50,255
1,34,86,93,86,255
1,35,83,98,96,255
1,36,90,102,98,255
1,37,73,101,96,255
1,38,112,121,125,255
1,39,95,110,118,255
1,40,22,81,99,255
1,41,22,81,99,255
1,42,129,134,133,255
1,43,134,144,142,255
1,44,144,148,146,255
1,45,129,137,135,255
1,46,125,141,135,255
1,47,132,162,154,255
1,48,140,150,149,255
1,49,140,162,160,255
1,50,145,160,160,255
1,51,148,174,165,255
1,52,129,174,169,255
1,53,129,174,169,255
1,54,129,171,167,255
1,55,150,163,163,255
1,56,147,159,161,255
1,57,146,163,160,255
1,58,85,131,144,255
1,59,85,127,144,255
1,60,77,102,115,255
1,61,59,101,115,255
1,62,22,117,141,255
1,63,66,126,144,255
1,64,91,130,148,255
1,65,79,128,148,255
1,66,90,129,148,255
1,67,61,121,145,255
1,68,79,125,146,255
1,69,139,160,169,255
1,70,128,152,167,255
1,71,120,146,162,255
1,72,96,130,150,255
1,73,96,125,144,255
1,74,108,131,148,255
1,75,117,143,160,255
1,76,124,140,154,255
1,77,126,153,169,255
1,78,134,170,177,255
1,79,154,170,182,255
1,80,146,168,182,255
1,81,151,172,185,255
1,82,167,179,191,255
1,83,169,181,193,255
1,84,169,181,193,255
1,85,169,181,193,255
1,86,170,182,194,255
1,87,169,181,193,255
1,88,169,181,193,255
1,89,167,180,192,255
1,90,167,180,192,255
1,91,167,180,192,255
1,92,166,178,191,255
1,93,158,172,186,255
1,94,164,177,189,255
1,95,168,181,192,255
1,96,168,180,192,255
1,97,167,180,192,255
1,98,167,180,192,255
1,99,167,181,192,255
1,100,167,181,192,255
1,101,168,182,193,255
1,102,169,180,192,255
1,103,169,180,192,255
1,104,169,180,191,255
1,105,167,178,190,255
1,106,170,180,192,255
1,107,169,180,192,255
1,108,170,181,192,255
1,109,167,180,190,255
1,110,167,180,190,255
1,111,166,180,192,255
1,112,166,180,191,255
1,113,167,178,190,255
1,114,167,178,190,255
1,115,167,178,190,255
1,116,166,178,190,255
1,117,168,180,192,255
1,118,170,195,207,255
1,119,170,195,207,255
1,120,173,207,216,255
1,121,169,188,201,255
1,122,166,178,192,255
1,123,166,179,192,255
1,124,167,179,191,255
1,125,169,180,190,255
1,126,171,181,192,255
1,127,168,181,192,255
1,128,168,181,192,255
1,129,166,178,189,255
1,130,162,175,189,255
1,131,164,177,189,255
