X,Y,R,G,B,A
0,0,101,125,85,255
0,1,75,126,71,255
0,2,88,145,95,255
0,3,88,145,95,255
0,4,104,149,109,255
0,5,108,122,83,255
0,6,106,106,85,255
0,7,106,91,69,255
0,8,106,90,66,255
0,9,108,99,79,255
0,10,106,101,81,255
0,11,109,138,110,255
0,12,109,131,109,255
0,13,109,141,110,255
0,14,108,112,90,255
0,15,108,95,71,255
0,16,108,95,71,255
0,17,109,95,75,255
0,18,110,99,83,255
0,19,110,99,83,255
0,20,113,102,86,255
0,21,113,108,90,255
0,22,114,105,90,255
0,23,114,106,91,255
0,24,114,104,88,255
0,25,114,105,90,255
0,26,115,104,88,255
0,27,117,104,85,255
0,28,115,104,83,255
0,29,115,104,83,255
0,30,115,105,85,255
0,31,117,106,85,255
0,32,117,106,86,255
0,33,115,130,104,255
0,34,115,130,104,255
0,35,113,163,122,255
0,36,119,126,104,255
0,37,101,129,117,255
0,38,129,148,155,255
0,39,133,164,172,255
0,40,128,168,178,255
0,41,128,168,178,255
0,42,139,159,169,255
0,43,139,157,167,255
0,44,133,154,155,255
0,45,73,126,109,255
0,46,56,114,102,255
0,47,59,106,105,255
0,48,69,127,102,255
0,49,64,106,85,255
0,50,38,83,71,255
0,51,22,69,64,255
0,52,38,83,66,255
0,53,38,83,66,255
0,54,61,117,81,255
0,55,46,90,71,255
0,56,50,90,85,255
0,57,59,102,101,255
0,58,38,86,90,255
0,59,38,88,95,255
0,60,38,90,91,255
0,61,69,99,90,255
0,62,13,38,42,255
0,63,38,79,81,255
0,64,0,34,34,255
0,65,13,34,34,255
0,66,13,81,81,255
0,67,91,163,148,255
0,68,114,179,160,255
0,69,108,174,159,255
0,70,91,149,154,255
0,71,105,129,148,255
0,72,83,105,121,255
0,73,90,110,129,255
0,74,108,131,151,255
0,75,158,179,196,255
0,76,191,208,221,255
0,77,192,209,222,255
0,78,190,208,221,255
0,79,192,209,221,255
0,80,193,209,222,255
0,81,196,211,223,255
0,82,195,211,223,255
0,83,194,211,224,255
0,84,192,209,222,255
0,85,191,209,222,255
0,86,191,209,221,255
0,87,191,208,221,255
0,88,189,208,221,255
0,89,189,207,220,255
0,90,189,207,220,255
0,91,189,207,220,255
0,92,189,208,221,255
0,93,189,208,222,255
0,94,190,208,222,255
0,95,190,208,222,255
0,96,202,218,228,255
0,97,212,225,234,255
0,98,213,226,234,255
0,99,212,225,234,255
0,100,213,226,234,255
0,101,213,226,235,255
0,102,211,225,234,255
0,103,211,225,234,255
0,104,213,226,235,255
0,105,210,224,233,255
0,106,193,211,224,255
0,107,178,198,213,255
0,108,158,175,189,255
0,109,157,168,180,255
0,110,157,168,180,255
0,111,156,167,179,255
0,112,156,167,181,255
0,113,156,167,179,255
0,114,154,167,178,255
0,115,154,167,178,255
0,116,155,167,180,255
0,117,155,167,181,255
0,118,155,172,186,255
0,119,158,178,191,255
0,120,182,208,215,255
0,121,158,181,195,255
0,122,158,178,193,255
0,123,155,168,181,255
0,124,155,167,180,255
0,125,155,167,180,255
0,126,152,166,178,255
0,127,154,167,180,255
0,128,154,167,180,255
0,129,154,165,178,255
0,130,153,166,179,255
0,131,152,163,178,255
0,132,153,164,178,255
0,133,151,163,176,255
0,134,153,164,177,255
0,135,153,165,178,255
0,136,155,167,180,255
0,137,158,168,180,255
0,138,154,167,180,255
0,139,153,166,179,255
0,140,152,165,180,255
0,141,152,165,180,255
0,142,153,165,179,255
0,143,155,166,179,255
1,0,101,125,85,255
1,1,101,125,85,255
1,2,88,145,95,255
1,3,88,145,95,255
1,4,104,149,109,255
1,5,108,122,83,255
1,6,106,106,85,255
1,7,106,106,85,255
1,8,106,90,66,255
1,9,106,90,66,255
1,10,108,99,79,255
1,11,106,101,81,255
1,12,109,138,110,255
1,13,109,131,109,255
1,14,109,141,110,255
1,15,108,95,71,255
1,16,108,95,71,255
1,17,109,95,75,255
1,18,109,95,75,255
1,19,110,99,83,255
1,20,112,102,85,255
1,21,113,102,86,255
1,22,113,108,90,255
1,23,115,110,93,255
1,24,114,104,88,255
1,25,114,104,88,255
1,26,114,105,88,255
1,27,117,104,85,255
1,28,117,104,85,255
1,29,117,104,85,255
1,30,115,105,85,255
1,31,117,106,85,255
1,32,118,109,86,255
1,33,112,136,105,255
1,34,115,130,104,255
1,35,113,163,122,255
1,36,120,127,106,255
1,37,113,128,113,255
1,38,129,148,155,255
1,39,133,164,172,255
1,40,127,170,180,255
1,41,127,170,180,255
1,42,143,163,172,255
1,43,139,157,167,255
1,44,133,154,155,255
1,45,73,126,109,255
1,46,59,117,108,255
1,47,61,113,125,255
1,48,53,128,118,255
1,49,64,106,85,255
1,50,38,83,71,255
1,51,22,69,64,255
1,52,50,81,66,255
1,53,50,81,66,255
1,54,53,101,56,255
1,55,46,85,56,255
1,56,22,64,61,255
1,57,50,88,79,255
1,58,38,86,90,255
