X,Y,R,G,B,A
0,0,105,88,64,255
0,1,106,90,66,255
0,2,106,88,64,255
0,3,106,88,64,255
0,4,106,88,66,255
0,5,106,90,66,255
0,6,105,88,64,255
0,7,106,90,66,255
0,8,105,90,66,255
0,9,106,90,69,255
0,10,106,91,69,255
0,11,108,93,75,255
0,12,106,90,69,255
0,13,106,96,83,255
0,14,106,93,73,255
0,15,108,101,93,255
0,16,108,101,93,255
0,17,108,98,83,255
0,18,112,109,98,255
0,19,112,109,98,255
0,20,108,102,91,255
0,21,88,106,96,255
0,22,69,101,91,255
0,23,69,98,91,255
0,24,50,98,99,255
0,25,34,83,86,255
0,26,34,83,88,255
0,27,22,64,66,255
0,28,0,22,22,255
0,29,0,22,22,255
0,30,13,28,28,255
0,31,0,28,28,255
0,32,0,13,13,255
0,33,0,13,13,255
0,34,0,13,13,255
0,35,0,13,13,255
0,36,13,22,22,255
0,37,13,34,28,255
0,38,22,34,28,255
0,39,0,22,13,255
0,40,13,28,22,255
0,41,13,28,22,255
0,42,0,13,13,255
0,43,0,22,22,255
0,44,0,0,0,255
0,45,0,13,13,255
0,46,13,38,28,255
0,47,28,66,53,255
0,48,34,88,81,255
0,49,13,50,38,255
0,50,0,13,0,255
0,51,0,13,13,255
0,52,13,13,13,255
0,53,13,13,13,255
0,54,0,0,0,255
0,55,0,13,13,255
0,56,0,13,13,255
0,57,0,13,13,255
0,58,0,13,13,255
0,59,0,13,13,255
0,60,0,22,13,255
0,61,13,34,28,255
0,62,0,22,13,255
0,63,0,13,13,255
0,64,0,13,13,255
0,65,0,13,13,255
0,66,0,22,13,255
0,67,34,56,71,255
0,68,85,93,93,255
0,69,108,109,104,255
0,70,112,137,154,255
0,71,104,128,148,255
0,72,91,113,128,255
0,73,95,113,131,255
0,74,106,127,145,255
0,75,173,192,208,255
0,76,192,209,222,255
0,77,191,209,222,255
0,78,192,209,222,255
0,79,194,210,223,255
0,80,195,210,223,255
0,81,193,210,222,255
0,82,192,209,222,255
0,83,192,210,223,255
0,84,194,211,223,255
0,85,195,211,223,255
0,86,194,210,223,255
0,87,193,210,223,255
0,88,194,211,223,255
0,89,194,211,223,255
0,90,192,210,223,255
0,91,192,210,223,255
0,92,194,211,224,255
0,93,192,210,223,255
0,94,192,209,223,255
0,95,194,210,223,255
0,96,200,216,227,255
0,97,209,223,232,255
0,98,212,225,234,255
0,99,212,226,234,255
0,100,213,226,234,255
0,101,213,226,234,255
0,102,213,226,234,255
0,103,213,226,234,255
0,104,214,226,235,255
0,105,211,224,234,255
0,106,202,218,229,255
0,107,184,202,217,255
0,108,165,181,196,255
0,109,156,170,184,255
0,110,156,170,184,255
0,111,156,170,182,255
0,112,156,168,180,255
0,113,156,167,180,255
0,114,155,167,179,255
0,115,155,167,179,255
0,116,155,167,180,255
0,117,154,166,179,255
0,118,155,167,181,255
0,119,156,170,184,255
0,120,167,186,196,255
0,121,168,184,194,255
0,122,164,180,191,255
0,123,156,170,182,255
0,124,155,167,180,255
0,125,155,167,180,255
0,126,152,166,178,255
0,127,153,167,178,255
0,128,153,167,178,255
0,129,154,167,178,255
0,130,155,167,180,255
0,131,155,168,180,255
0,132,153,167,180,255
0,133,156,169,181,255
0,134,153,167,180,255
0,135,155,168,180,255
0,136,153,167,179,255
0,137,152,165,178,255
0,138,152,165,178,255
0,139,152,163,177,255
0,140,154,166,179,255
0,141,154,166,179,255
0,142,155,167,180,255
0,143,155,167,179,255
1,0,105,88,64,255
1,1,105,88,64,255
1,2,106,88,64,255
1,3,106,88,64,255
1,4,106,88,66,255
1,5,106,90,66,255
1,6,105,88,64,255
1,7,105,88,64,255
1,8,105,90,66,255
1,9,105,90,66,255
1,10,106,90,69,255
1,11,106,91,69,255
1,12,108,93,75,255
1,13,106,90,69,255
1,14,106,96,83,255
1,15,108,101,93,255
1,16,108,101,93,255
1,17,106,115,112,255
1,18,108,98,83,255
1,19,112,109,98,255
1,20,73,114,101,255
1,21,108,102,91,255
1,22,88,106,96,255
1,23,77,96,90,255
1,24,50,98,99,255
1,25,50,98,99,255
1,26,53,102,104,255
1,27,22,64,66,255
1,28,13,28,28,255
1,29,13,28,28,255
1,30,13,28,28,255
1,31,0,28,28,255
1,32,13,34,34,255
1,33,13,22,22,255
1,34,0,13,13,255
1,35,0,13,13,255
1,36,0,22,13,255
1,37,13,38,38,255
1,38,22,34,28,255
1,39,0,22,13,255
1,40,0,22,13,255
1,41,0,22,13,255
1,42,13,22,13,255
1,43,0,22,22,255
1,44,0,0,0,255
1,45,0,13,13,255
1,46,13,22,22,255
1,47,0,34,34,255
1,48,34,77,69,255
1,49,13,50,38,255
1,50,0,13,0,255
1,51,0,13,13,255
1,52,0,13,13,255
1,53,0,13,13,255
1,54,0,0,0,255
1,55,0,0,0,255
1,56,0,13,0,255
1,57,13,22,13,255
1,58,0,13,13,255
1,59,0,13,13,255
1,60,0,22,13,255
1,61,13,34,28,255
1,62,0,22,13,255
1,63,0,13,13,255
1,64,13,22,13,255
1,65,0,13,13,255
1,66,13,28,28,255
1,67,42,88,98,255
1,68,38,124,139,255
1,69,13,112,129,255
1,70,112,139,157,255
1,71,109,130,149,255
1,72,91,110,121,255
1,73,88,99,104,255
1,74,105,112,114,255
1,75,175,195,210,255
1,76,192,210,222,255
1,77,192,209,222,255
1,78,192,210,223,255
1,79,194,211,223,255
1,80,195,210,223,255
1,81,193,210,222,255
1,82,192,209,222,255
1,83,192,210,223,255
1,84,194,211,223,255
1,85,195,211,223,255
1,86,194,210,223,255
1,87,194,210,223,255
1,88,196,211,224,255
1,89,195,211,223,255
1,90,195,211,224,255
1,91,195,211,224,255
1,92,194,211,224,255
1,93,192,210,223,255
1,94,192,209,223,255
1,95,194,211,224,255
1,96,202,217,228,255
1,97,210,223,233,255
1,98,212,225,234,255
1,99,212,226,234,255
1,100,213,226,234,255
1,101,212,226,235,255
1,102,213,226,234,255
1,103,213,226,234,255
1,104,214,226,235,255
1,105,211,224,234,255
1,106,200,216,228,255
1,107,182,200,214,255
1,108,165,181,196,255
1,109,156,170,184,255
1,110,156,170,184,255
1,111,156,170,182,255
1,112,156,168,180,255
1,113,156,167,180,255
1,114,156,168,180,255
1,115,156,168,180,255
1,116,155,167,180,255
1,117,156,167,180,255
1,118,156,170,184,255
1,119,156,170,184,255
1,120,170,186,197,255
1,121,164,180,191,255
1,122,156,170,182,255
1,123,155,169,182,255
1,124,155,167,180,255
1,125,152,166,178,255
1,126,152,166,178,255
1,127,153,167,178,255
1,128,153,167,178,255
1,129,155,167,180,255
1,130,155,168,180,255
1,131,153,167,180,255
1,132,156,169,181,255
1,133,153,167,180,255
1,134,155,168,180,255
1,135,155,168,180,255
1,136,152,165,178,255
