X,Y,R,G,B,A
0,0,106,88,64,255
0,1,106,90,64,255
0,2,106,88,64,255
0,3,106,88,64,255
0,4,106,88,64,255
0,5,108,90,66,255
0,6,106,90,66,255
0,7,108,90,66,255
0,8,108,90,66,255
0,9,108,91,69,255
0,10,108,91,69,255
0,11,109,91,69,255
0,12,109,93,69,255
0,13,108,93,71,255
0,14,108,93,71,255
0,15,110,96,77,255
0,16,110,96,77,255
0,17,112,104,90,255
0,18,112,126,112,255
0,19,112,126,112,255
0,20,113,130,131,255
0,21,108,145,143,255
0,22,110,142,142,255
0,23,105,139,134,255
0,24,88,130,121,255
0,25,101,132,128,255
0,26,106,135,127,255
0,27,83,118,105,255
0,28,102,113,102,255
0,29,102,113,102,255
0,30,95,112,108,255
0,31,75,121,114,255
0,32,93,130,122,255
0,33,96,121,101,255
0,34,96,121,101,255
0,35,108,104,88,255
0,36,117,109,93,255
0,37,73,98,81,255
0,38,81,121,102,255
0,39,86,129,101,255
0,40,64,96,75,255
0,41,64,96,75,255
0,42,59,90,66,255
0,43,56,102,99,255
0,44,61,110,108,255
0,45,105,157,139,255
0,46,75,131,118,255
0,47,93,150,128,255
0,48,69,127,110,255
0,49,46,93,83,255
0,50,46,95,83,255
0,51,90,129,108,255
0,52,110,149,143,255
0,53,110,149,143,255
0,54,113,147,135,255
0,55,114,152,136,255
0,56,106,156,142,255
0,57,109,148,147,255
0,58,88,120,112,255
0,59,85,109,102,255
0,60,114,129,126,255
0,61,104,121,109,255
0,62,79,108,90,255
0,63,91,110,105,255
0,64,115,134,127,255
0,65,98,133,115,255
0,66,106,122,112,255
0,67,110,120,118,255
0,68,61,73,73,255
0,69,110,131,136,255
0,70,118,144,162,255
0,71,115,137,156,255
0,72,104,122,136,255
0,73,99,118,133,255
0,74,113,135,153,255
0,75,164,185,202,255
0,76,194,210,223,255
0,77,193,210,223,255
0,78,193,210,223,255
0,79,191,209,222,255
0,80,189,208,221,255
0,81,192,209,222,255
0,82,190,208,222,255
0,83,191,209,222,255
0,84,192,210,223,255
0,85,192,210,223,255
0,86,194,210,223,255
0,87,192,210,222,255
0,88,192,210,223,255
0,89,194,210,223,255
0,90,194,210,223,255
0,91,194,210,223,255
