X,Y,R,G,B,A
0,0,95,126,85,255
0,1,73,124,71,255
0,2,88,144,93,255
0,3,88,144,93,255
0,4,106,152,110,255
0,5,106,126,85,255
0,6,106,109,88,255
0,7,105,90,66,255
0,8,106,90,66,255
0,9,106,99,77,255
0,10,106,95,75,255
0,11,109,119,101,255
0,12,108,106,86,255
0,13,110,144,104,255
0,14,109,114,90,255
0,15,108,95,71,255
0,16,108,95,71,255
0,17,109,96,75,255
0,18,110,102,83,255
0,19,110,102,83,255
0,20,113,102,86,255
0,21,114,104,88,255
0,22,113,102,88,255
0,23,114,105,90,255
0,24,115,106,91,255
0,25,115,105,91,255
0,26,115,105,88,255
0,27,115,104,85,255
0,28,115,105,85,255
0,29,115,105,85,255
0,30,115,108,85,255
0,31,117,106,83,255
0,32,118,108,88,255
0,33,115,129,105,255
0,34,115,129,105,255
0,35,114,163,122,255
0,36,117,124,102,255
0,37,101,133,119,255
0,38,130,147,153,255
0,39,132,160,170,255
0,40,134,166,176,255
0,41,134,166,176,255
0,42,140,159,168,255
0,43,138,157,162,255
0,44,115,164,139,255
0,45,69,127,93,255
0,46,64,117,108,255
0,47,73,113,115,255
0,48,64,122,101,255
0,49,50,109,77,255
0,50,38,88,71,255
0,51,34,73,61,255
0,52,34,77,64,255
0,53,34,77,64,255
0,54,53,112,81,255
0,55,46,93,81,255
0,56,42,85,77,255
0,57,61,104,99,255
0,58,38,88,90,255
0,59,46,96,99,255
0,60,38,88,90,255
0,61,66,109,104,255
0,62,0,42,42,255
0,63,28,64,61,255
0,64,13,38,28,255
0,65,13,34,34,255
0,66,22,83,85,255
0,67,90,161,147,255
0,68,114,180,160,255
0,69,112,176,160,255
0,70,113,144,160,255
0,71,105,128,148,255
0,72,86,106,124,255
0,73,91,114,133,255
0,74,110,136,156,255
0,75,157,180,197,255
0,76,190,209,222,255
0,77,192,209,222,255
0,78,192,209,222,255
0,79,191,208,221,255
0,80,191,209,221,255
0,81,193,209,221,255
0,82,195,210,222,255
0,83,195,211,223,255
0,84,194,211,223,255
0,85,192,209,222,255
0,86,190,208,221,255
0,87,192,209,222,255
0,88,190,208,221,255
0,89,190,208,221,255
0,90,188,207,220,255
0,91,188,207,220,255
0,92,190,208,222,255
0,93,190,208,222,255
0,94,190,208,221,255
0,95,190,209,222,255
0,96,201,217,227,255
0,97,211,224,233,255
0,98,213,224,234,255
0,99,213,225,234,255
0,100,213,226,234,255
0,101,213,226,234,255
0,102,214,226,235,255
0,103,214,226,235,255
0,104,213,226,234,255
0,105,211,224,233,255
0,106,195,213,225,255
0,107,181,199,213,255
0,108,160,175,188,255
0,109,157,168,180,255
0,110,157,168,180,255
0,111,158,167,180,255
0,112,155,167,179,255
0,113,156,166,178,255
0,114,155,166,178,255
0,115,155,166,178,255
0,116,152,167,180,255
0,117,153,167,180,255
0,118,162,186,201,255
0,119,169,199,209,255
0,120,172,210,219,255
0,121,161,186,200,255
0,122,160,181,195,255
0,123,156,169,182,255
0,124,158,169,180,255
0,125,158,169,180,255
0,126,158,167,179,255
0,127,155,167,179,255
0,128,155,167,179,255
0,129,152,164,178,255
0,130,156,167,179,255
0,131,152,166,179,255
0,132,155,167,179,255
0,133,155,166,178,255
0,134,153,166,178,255
0,135,153,166,178,255
0,136,155,166,179,255
0,137,152,164,178,255
0,138,152,165,178,255
0,139,153,165,178,255
0,140,153,165,179,255
0,141,153,165,179,255
0,142,154,166,180,255
0,143,155,167,179,255
1,0,95,126,85,255
1,1,95,126,85,255
1,2,88,144,93,255
1,3,88,144,93,255
1,4,106,152,110,255
1,5,106,126,85,255
1,6,106,109,88,255
1,7,106,109,88,255
1,8,106,90,66,255
1,9,106,90,66,255
1,10,106,99,77,255
1,11,106,95,75,255
1,12,109,119,101,255
1,13,108,106,86,255
1,14,110,144,104,255
1,15,108,95,71,255
1,16,108,95,71,255
1,17,110,98,77,255
1,18,109,96,75,255
1,19,110,102,83,255
1,20,112,102,83,255
1,21,113,102,86,255
1,22,114,104,88,255
1,23,115,108,91,255
1,24,115,106,91,255
1,25,115,106,91,255
1,26,114,106,90,255
1,27,115,104,85,255
1,28,115,105,85,255
1,29,115,105,85,255
1,30,115,108,85,255
1,31,117,106,83,255
1,32,118,109,86,255
1,33,109,135,105,255
1,34,115,129,105,255
1,35,114,163,122,255
1,36,119,127,106,255
1,37,119,127,119,255
1,38,130,147,153,255
1,39,132,160,170,255
1,40,129,168,178,255
1,41,129,168,178,255
1,42,143,163,172,255
1,43,138,157,162,255
1,44,115,164,139,255
1,45,69,127,93,255
1,46,66,117,105,255
1,47,85,120,129,255
1,48,59,118,101,255
1,49,50,109,77,255
1,50,38,88,71,255
1,51,34,73,61,255
1,52,38,75,56,255
1,53,38,75,56,255
1,54,53,91,59,255
1,55,50,86,61,255
1,56,28,69,56,255
1,57,46,90,88,255
1,58,38,88,90,255
1,59,46,96,99,255
1,60,38,88,90,255
1,61,66,109,104,255
1,62,0,42,42,255
1,63,28,64,61,255
1,64,13,46,46,255
1,65,0,34,28,255
1,66,56,108,91,255
1,67,110,170,148,255
1,68,114,180,160,255
1,69,114,178,160,255
1,70,118,143,156,255
1,71,108,129,148,255
1,72,85,105,119,255
1,73,98,131,139,255
1,74,118,155,163,255
1,75,165,185,199,255
1,76,191,209,221,255
1,77,194,210,223,255
1,78,193,210,222,255
1,79,191,208,221,255
1,80,191,209,221,255
1,81,193,209,221,255
1,82,195,210,222,255
1,83,195,211,223,255
1,84,194,211,223,255
1,85,192,209,222,255
1,86,191,208,221,255
1,87,192,209,222,255
1,88,192,209,222,255
1,89,190,209,222,255
1,90,190,208,221,255
1,91,190,208,221,255
1,92,190,208,222,255
1,93,190,208,222,255
1,94,190,208,221,255
1,95,191,209,222,255
1,96,203,218,229,255
1,97,213,224,234,255
1,98,213,224,234,255
1,99,213,225,234,255
1,100,213,226,234,255
1,101,213,226,234,255
1,102,213,226,234,255
1,103,213,226,234,255
1,104,213,226,234,255
1,105,211,224,233,255
1,106,192,211,224,255
1,107,176,195,209,255
1,108,160,175,188,255
1,109,157,168,180,255
1,110,157,169,180,255
1,111,157,168,180,255
1,112,155,167,179,255
1,113,156,166,178,255
1,114,155,167,178,255
1,115,155,167,178,255
1,116,152,167,180,255
1,117,155,167,180,255
1,118,169,199,209,255
1,119,169,199,209,255
1,120,170,205,214,255
1,121,160,181,195,255
1,122,156,169,182,255
1,123,158,169,181,255
1,124,158,169,180,255
1,125,158,167,179,255
1,126,155,166,178,255
1,127,155,167,179,255
1,128,155,167,179,255
1,129,156,167,179,255
1,130,152,166,179,255
1,131,155,167,179,255
1,132,155,166,178,255
1,133,153,166,178,255
1,134,153,166,178,255
1,135,153,166,178,255
1,136,152,164,178,255
1,137,152,164,178,255
1,138,152,165,178,255
1,139,153,165,178,255
1,140,153,165,179,255
1,141,153,165,179,255
1,142,155,167,179,255
1,143,155,167,179,255
2,0,59,105,71,255
2,1,95,126,85,255
2,2,95,126,85,255
2,3,88,144,93,255
2,4,88,144,93,255
2,5,106,126,85,255
2,6,106,126,85,255
2,7,106,109,88,255
2,8,105,90,66,255
2,9,106,90,66,255
2,10,106,99,77,255
2,11,106,95,75,255
2,12,109,119,101,255
2,13,109,119,101,255
2,14,110,144,104,255
2,15,109,98,75,255
2,16,108,95,71,255
2,17,110,98,77,255
2,18,110,98,77,255
