X,Y,R,G,B,A
0,0,178,170,167,255
0,1,178,172,169,255
0,2,178,171,168,255
0,3,178,171,168,255
0,4,177,170,167,255
0,5,178,171,168,255
0,6,177,170,167,255
0,7,178,170,167,255
0,8,177,170,166,255
0,9,177,171,168,255
0,10,177,171,168,255
0,11,177,172,170,255
0,12,175,171,169,255
0,13,176,171,170,255
0,14,175,170,169,255
0,15,175,171,170,255
0,16,175,171,170,255
0,17,175,170,168,255
0,18,175,171,169,255
0,19,175,171,169,255
0,20,175,171,168,255
0,21,177,171,168,255
0,22,176,171,168,255
0,23,177,171,168,255
0,24,177,172,169,255
0,25,177,171,168,255
0,26,177,172,169,255
0,27,177,172,169,255
0,28,178,172,169,255
0,29,178,172,169,255
0,30,178,173,169,255
0,31,178,173,170,255
0,32,178,173,169,255
0,33,178,173,170,255
0,34,178,173,170,255
0,35,180,175,170,255
0,36,181,175,167,255
0,37,180,172,159,255
0,38,179,169,152,255
0,39,181,172,157,255
0,40,182,175,163,255
0,41,182,175,163,255
0,42,182,176,163,255
0,43,182,177,163,255
0,44,182,176,161,255
0,45,182,175,159,255
0,46,182,177,161,255
0,47,184,181,171,255
0,48,183,180,174,255
0,49,183,180,174,255
0,50,183,181,174,255
0,51,184,182,175,255
0,52,184,183,176,255
0,53,184,183,176,255
0,54,187,187,179,255
0,55,188,189,180,255
0,56,186,189,178,255
0,57,187,188,181,255
0,58,186,189,182,255
0,59,187,189,183,255
0,60,184,198,189,255
0,61,167,211,196,255
0,62,161,209,192,255
0,63,155,183,183,255
0,64,152,175,174,255
0,65,136,179,168,255
0,66,154,202,181,255
0,67,155,213,197,255
0,68,154,212,194,255
0,69,132,196,182,255
0,70,101,129,136,255
0,71,173,188,200,255
0,72,217,225,231,255
0,73,211,221,228,255
0,74,212,221,228,255
0,75,212,221,228,255
0,76,212,222,228,255
0,77,213,222,229,255
0,78,212,221,228,255
0,79,212,220,228,255
0,80,211,220,228,255
0,81,211,220,228,255
0,82,211,220,228,255
0,83,211,220,228,255
0,84,211,219,227,255
0,85,211,219,227,255
0,86,211,219,227,255
0,87,211,219,227,255
0,88,211,220,228,255
0,89,210,219,227,255
0,90,210,219,227,255
0,91,210,219,227,255
0,92,211,220,227,255
0,93,210,219,227,255
0,94,210,219,227,255
0,95,211,219,227,255
0,96,211,220,227,255
0,97,209,219,227,255
0,98,210,219,227,255
0,99,211,219,227,255
0,100,211,219,226,255
0,101,210,219,226,255
0,102,210,220,227,255
0,103,210,220,227,255
0,104,208,218,226,255
0,105,209,219,227,255
0,106,210,219,227,255
0,107,210,219,228,255
0,108,210,218,226,255
0,109,211,218,226,255
0,110,211,218,226,255
0,111,208,218,226,255
0,112,210,219,226,255
0,113,209,219,226,255
0,114,208,218,226,255
0,115,208,218,226,255
0,116,207,219,226,255
0,117,206,217,224,255
0,118,206,217,224,255
0,119,207,218,226,255
0,120,207,219,227,255
0,121,209,218,226,255
0,122,209,218,227,255
0,123,207,218,227,255
0,124,209,218,227,255
0,125,209,218,227,255
0,126,209,220,227,255
0,127,211,218,226,255
0,128,211,218,226,255
0,129,209,217,225,255
0,130,209,218,226,255
0,131,210,217,225,255
0,132,210,218,226,255
0,133,210,218,224,255
0,134,210,217,224,255
0,135,207,217,224,255
0,136,207,217,223,255
0,137,209,217,223,255
0,138,208,217,223,255
0,139,209,217,224,255
0,140,209,218,226,255
0,141,209,218,226,255
0,142,211,219,226,255
0,143,210,219,227,255
1,0,178,170,167,255
1,1,178,170,167,255
1,2,178,171,168,255
1,3,178,171,168,255
1,4,177,170,167,255
1,5,178,171,168,255
1,6,177,170,167,255
1,7,177,170,167,255
1,8,177,170,166,255
1,9,177,170,166,255
1,10,177,171,168,255
1,11,177,171,168,255
1,12,177,172,170,255
1,13,175,171,169,255
1,14,176,171,170,255
1,15,175,171,170,255
1,16,175,171,170,255
1,17,175,170,169,255
1,18,175,170,168,255
1,19,175,171,169,255
1,20,176,172,169,255
1,21,175,171,168,255
1,22,177,171,168,255
1,23,178,172,169,255
1,24,177,172,169,255
1,25,177,172,169,255
1,26,177,172,169,255
1,27,177,172,169,255
1,28,178,173,169,255
1,29,178,173,169,255
1,30,178,173,169,255
1,31,178,173,170,255
1,32,178,173,169,255
1,33,179,174,170,255
1,34,178,173,170,255
1,35,180,175,170,255
1,36,182,175,167,255
1,37,181,173,160,255
1,38,179,169,152,255
1,39,181,172,157,255
1,40,182,175,162,255
1,41,182,175,162,255
1,42,182,176,163,255
1,43,182,177,163,255
1,44,182,176,161,255
1,45,182,175,159,255
1,46,183,177,161,255
1,47,184,181,170,255
1,48,183,180,174,255
1,49,183,180,174,255
1,50,183,181,174,255
1,51,184,182,175,255
1,52,184,183,176,255
1,53,184,183,176,255
1,54,187,186,179,255
1,55,189,189,180,255
1,56,187,189,179,255
1,57,186,187,181,255
1,58,186,189,182,255
1,59,187,189,183,255
1,60,184,198,189,255
1,61,167,211,196,255
1,62,161,209,192,255
1,63,155,183,183,255
1,64,112,158,163,255
1,65,109,155,162,255
1,66,118,161,160,255
1,67,152,199,178,255
1,68,151,204,184,255
1,69,148,203,185,255
1,70,110,139,143,255
1,71,178,190,198,255
1,72,217,224,231,255
1,73,213,222,228,255
1,74,212,221,228,255
1,75,213,221,228,255
1,76,213,223,229,255
1,77,213,223,229,255
1,78,212,221,228,255
1,79,213,221,228,255
1,80,211,220,228,255
1,81,211,220,228,255
1,82,211,220,228,255
1,83,211,220,228,255
1,84,211,219,227,255
1,85,211,219,227,255
1,86,211,220,228,255
1,87,211,219,227,255
1,88,211,220,228,255
1,89,210,219,227,255
1,90,211,219,227,255
1,91,211,219,227,255
1,92,211,220,227,255
1,93,210,219,227,255
1,94,210,219,227,255
1,95,211,219,227,255
1,96,211,220,227,255
1,97,210,219,228,255
1,98,210,219,227,255
1,99,211,219,227,255
1,100,211,219,226,255
1,101,211,220,227,255
1,102,209,219,227,255
1,103,209,219,227,255
1,104,208,218,226,255
1,105,209,219,227,255
1,106,209,219,227,255
1,107,210,219,227,255
1,108,210,218,226,255
1,109,211,218,226,255
1,110,211,218,226,255
1,111,208,218,226,255
1,112,210,219,226,255
1,113,209,219,226,255
1,114,209,219,227,255
1,115,209,219,227,255
1,116,207,219,226,255
1,117,208,217,225,255
1,118,207,218,226,255
1,119,207,218,226,255
1,120,209,218,227,255
1,121,209,218,227,255
