X,Y,R,G,B,A
0,0,147,142,140,255
0,1,148,143,141,255
0,2,148,142,140,255
0,3,148,142,140,255
0,4,148,142,140,255
0,5,147,142,140,255
0,6,147,142,139,255
0,7,147,142,139,255
0,8,146,141,138,255
0,9,147,142,139,255
0,10,147,141,139,255
0,11,147,141,138,255
0,12,147,141,138,255
0,13,147,141,139,255
0,14,147,141,139,255
0,15,145,140,138,255
0,16,145,140,138,255
0,17,145,140,137,255
0,18,145,140,137,255
0,19,145,140,137,255
0,20,145,140,137,255
0,21,146,141,138,255
0,22,146,141,138,255
0,23,146,141,137,255
0,24,147,141,138,255
0,25,146,140,137,255
0,26,147,141,138,255
0,27,146,141,137,255
0,28,147,141,137,255
0,29,147,141,137,255
0,30,148,143,138,255
0,31,148,143,137,255
0,32,150,143,136,255
0,33,150,142,133,255
0,34,150,142,133,255
0,35,149,142,133,255
0,36,149,143,132,255
0,37,148,140,126,255
0,38,148,138,120,255
0,39,148,138,119,255
0,40,150,141,125,255
0,41,150,141,125,255
0,42,150,143,127,255
0,43,151,143,127,255
0,44,151,145,128,255
0,45,152,145,128,255
0,46,151,146,128,255
0,47,153,148,135,255
0,48,154,150,143,255
0,49,152,150,144,255
0,50,152,150,144,255
0,51,154,151,145,255
0,52,154,152,146,255
0,53,154,152,146,255
0,54,154,153,146,255
0,55,156,155,148,255
0,56,156,156,149,255
0,57,155,156,149,255
0,58,151,165,155,255
0,59,136,181,163,255
0,60,128,189,170,255
0,61,118,180,163,255
0,62,104,145,141,255
0,63,83,134,138,255
0,64,83,135,139,255
0,65,86,150,148,255
0,66,90,158,145,255
0,67,56,135,128,255
0,68,66,124,104,255
0,69,50,96,73,255
0,70,95,110,104,255
0,71,128,125,126,255
0,72,125,142,158,255
0,73,135,145,154,255
0,74,113,114,114,255
0,75,91,88,85,255
0,76,86,86,86,255
0,77,90,90,91,255
0,78,93,90,91,255
0,79,50,50,53,255
0,80,81,88,105,255
0,81,95,98,124,255
0,82,75,90,122,255
0,83,56,71,112,255
0,84,42,46,99,255
0,85,38,42,69,255
0,86,38,38,46,255
0,87,34,34,38,255
0,88,38,38,42,255
0,89,34,34,38,255
0,90,38,38,42,255
0,91,38,38,42,255
0,92,34,34,38,255
0,93,28,28,34,255
0,94,13,13,13,255
0,95,13,13,13,255
0,96,0,0,0,255
0,97,0,0,13,255
0,98,0,0,13,255
0,99,22,13,22,255
0,100,0,0,13,255
0,101,0,0,13,255
0,102,0,0,0,255
0,103,0,0,0,255
0,104,0,0,0,255
0,105,0,0,13,255
0,106,13,13,13,255
0,107,53,42,38,255
0,108,90,86,86,255
0,109,91,93,98,255
0,110,91,93,98,255
0,111,99,117,132,255
0,112,169,182,194,255
0,113,182,191,201,255
0,114,182,192,202,255
0,115,182,192,202,255
0,116,179,192,203,255
0,117,180,192,204,255
0,118,179,192,204,255
0,119,180,193,205,255
0,120,180,194,205,255
0,121,180,191,204,255
0,122,178,192,205,255
0,123,178,191,203,255
0,124,178,194,206,255
0,125,178,194,206,255
0,126,178,192,205,255
0,127,178,192,205,255
0,128,178,192,205,255
0,129,178,192,204,255
0,130,178,192,204,255
0,131,180,194,205,255
0,132,180,194,205,255
0,133,182,194,205,255
0,134,182,194,205,255
0,135,180,193,205,255
0,136,179,192,204,255
0,137,178,192,205,255
0,138,179,192,203,255
0,139,178,192,203,255
0,140,179,192,203,255
0,141,179,192,203,255
0,142,179,192,204,255
0,143,181,194,205,255
1,0,147,142,140,255
1,1,147,142,140,255
1,2,148,142,140,255
1,3,148,142,140,255
1,4,148,142,140,255
1,5,147,142,140,255
1,6,147,142,139,255
1,7,147,142,139,255
1,8,146,141,138,255
1,9,146,141,138,255
1,10,147,142,139,255
1,11,147,141,139,255
1,12,147,141,138,255
1,13,147,141,138,255
1,14,147,141,139,255
1,15,145,140,138,255
1,16,145,140,138,255
1,17,145,141,138,255
1,18,145,140,137,255
1,19,145,140,137,255
1,20,145,141,138,255
1,21,145,140,137,255
1,22,146,141,138,255
1,23,147,141,138,255
1,24,147,141,138,255
1,25,147,141,138,255
1,26,147,141,138,255
1,27,146,141,137,255
1,28,148,142,137,255
1,29,148,142,137,255
1,30,148,143,138,255
1,31,148,143,137,255
1,32,148,143,136,255
1,33,150,142,133,255
1,34,150,142,133,255
1,35,149,142,133,255
1,36,150,143,132,255
1,37,148,141,127,255
1,38,148,138,120,255
1,39,148,138,119,255
1,40,149,141,124,255
1,41,149,141,124,255
1,42,150,143,127,255
1,43,151,143,127,255
1,44,151,145,128,255
1,45,152,145,128,255
1,46,151,146,129,255
1,47,153,148,134,255
1,48,154,151,142,255
1,49,152,150,144,255
1,50,152,150,144,255
1,51,154,151,145,255
1,52,154,152,146,255
1,53,154,152,146,255
1,54,154,153,146,255
1,55,155,155,148,255
1,56,157,156,149,255
1,57,155,156,150,255
1,58,151,165,155,255
1,59,136,181,163,255
1,60,128,189,170,255
1,61,118,180,163,255
1,62,104,145,141,255
1,63,83,134,138,255
1,64,104,160,153,255
1,65,114,178,162,255
1,66,115,182,163,255
1,67,106,175,160,255
1,68,79,149,138,255
1,69,46,95,75,255
1,70,86,109,108,255
1,71,95,119,134,255
1,72,140,182,208,255
1,73,130,164,186,255
1,74,88,129,153,255
1,75,71,98,115,255
1,76,86,93,98,255
1,77,96,96,93,255
1,78,91,91,91,255
1,79,56,59,61,255
1,80,81,88,105,255
1,81,95,98,124,255
1,82,75,90,122,255
1,83,56,71,112,255
1,84,42,46,99,255
1,85,38,42,69,255
1,86,38,38,53,255
1,87,34,34,38,255
1,88,34,34,38,255
1,89,34,34,38,255
1,90,28,28,34,255
1,91,28,28,34,255
1,92,34,34,38,255
1,93,28,28,34,255
1,94,13,13,13,255
1,95,0,0,13,255
1,96,0,0,0,255
1,97,0,0,0,255
1,98,0,0,13,255
1,99,22,13,22,255
1,100,0,0,13,255
1,101,0,0,13,255
1,102,0,0,0,255
1,103,0,0,0,255
1,104,0,0,0,255
1,105,0,0,13,255
1,106,13,38,56,255
1,107,28,34,46,255
1,108,90,86,86,255
1,109,91,93,98,255
1,110,99,113,127,255
1,111,139,153,165,255
1,112,169,182,194,255
1,113,182,191,201,255
1,114,181,192,203,255
1,115,181,192,203,255
1,116,179,192,203,255
1,117,180,193,205,255
1,118,180,193,205,255
1,119,180,193,205,255
1,120,178,192,205,255
1,121,178,192,205,255
1,122,178,191,203,255
1,123,178,192,205,255
1,124,178,194,206,255
1,125,178,192,205,255
1,126,179,193,205,255
1,127,178,192,205,255
1,128,178,192,205,255
1,129,178,192,204,255
1,130,180,194,205,255
1,131,180,194,205,255
1,132,182,194,205,255
1,133,182,194,205,255
1,134,180,193,205,255
1,135,180,193,205,255
1,136,178,192,205,255
1,137,178,192,205,255
1,138,179,192,203,255
1,139,178,192,203,255
1,140,179,192,203,255
1,141,179,192,203,255
1,142,181,194,205,255
1,143,181,194,205,255
2,0,148,142,141,255
2,1,147,142,140,255
2,2,147,142,140,255
2,3,148,142,140,255
2,4,148,142,140,255
2,5,147,142,140,255
2,6,147,142,140,255
2,7,147,142,139,255
2,8,147,142,139,255
2,9,146,141,138,255
2,10,147,142,139,255
2,11,147,141,139,255
2,12,147,141,138,255
2,13,147,141,138,255
2,14,147,141,139,255
2,15,145,140,139,255
2,16,145,140,138,255
2,17,145,141,138,255
2,18,145,141,138,255
2,19,145,140,137,255
2,20,145,141,138,255
2,21,145,141,138,255
2,22,146,141,138,255
2,23,147,141,138,255
2,24,147,141,138,255
2,25,147,141,138,255
2,26,147,141,138,255
2,27,147,142,138,255
2,28,148,142,137,255
2,29,148,142,137,255
2,30,149,143,138,255
2,31,149,144,137,255
2,32,148,143,136,255
2,33,150,142,133,255
2,34,150,142,133,255
2,35,150,143,133,255
2,36,150,143,132,255
2,37,148,141,127,255
2,38,148,139,121,255
2,39,149,139,120,255
2,40,148,141,122,255
2,41,149,141,124,255
2,42,150,143,127,255
2,43,152,144,127,255
2,44,151,144,128,255
2,45,152,145,128,255
2,46,151,146,129,255
2,47,153,148,134,255
2,48,154,151,142,255
2,49,153,150,144,255
2,50,153,150,145,255
2,51,154,151,145,255
2,52,154,151,145,255
2,53,154,152,146,255
2,54,154,153,146,255
2,55,155,155,148,255
2,56,157,156,149,255
2,57,155,156,150,255
2,58,157,159,152,255
2,59,151,169,159,255
2,60,130,189,171,255
2,61,128,185,165,255
2,62,125,156,143,255
2,63,114,140,138,255
2,64,113,161,145,255
2,65,124,178,154,255
2,66,128,187,164,255
2,67,126,188,169,255
2,68,108,178,160,255
2,69,46,95,75,255
2,70,86,109,108,255
2,71,95,119,134,255
2,72,140,182,208,255
2,73,130,164,186,255
2,74,88,129,153,255
2,75,113,153,177,255
2,76,93,134,160,255
2,77,101,109,119,255
2,78,96,99,101,255
2,79,64,71,77,255
2,80,95,99,108,255
2,81,98,101,122,255
2,82,75,90,121,255
2,83,56,71,117,255
2,84,53,56,114,255
2,85,42,46,85,255
2,86,38,38,53,255
2,87,34,34,38,255
2,88,34,34,38,255
2,89,34,34,38,255
2,90,28,28,34,255
2,91,28,28,34,255
2,92,28,28,34,255
2,93,28,28,28,255
2,94,0,13,13,255
2,95,0,0,13,255
2,96,0,0,0,255
2,97,0,0,0,255
2,98,0,0,13,255
2,99,0,0,0,255
2,100,0,0,0,255
2,101,0,0,13,255
2,102,0,0,0,255
2,103,0,0,0,255
2,104,0,0,0,255
2,105,0,13,13,255
2,106,13,38,56,255
2,107,28,34,46,255
2,108,93,90,91,255
2,109,99,113,127,255
2,110,99,113,127,255
2,111,139,153,165,255
2,112,177,190,200,255
2,113,180,193,203,255
2,114,181,192,203,255
2,115,181,192,203,255
2,116,181,192,204,255
2,117,180,193,205,255
2,118,180,193,205,255
2,119,178,192,205,255
2,120,178,192,205,255
2,121,178,192,205,255
2,122,178,192,205,255
2,123,178,192,205,255
2,124,178,194,206,255
2,125,179,193,205,255
2,126,179,193,205,255
2,127,178,192,205,255
2,128,178,192,204,255
2,129,178,192,204,255
2,130,180,194,205,255
2,131,180,194,205,255
2,132,182,194,205,255
2,133,182,194,205,255
2,134,180,193,205,255
2,135,179,192,204,255
2,136,178,192,205,255
2,137,179,192,203,255
2,138,179,192,203,255
2,139,179,192,203,255
2,140,179,192,203,255
2,141,181,194,205,255
2,142,181,194,205,255
2,143,179,192,204,255
3,0,148,142,141,255
3,1,147,142,140,255
3,2,147,142,140,255
3,3,148,142,140,255
3,4,148,142,140,255
3,5,148,142,140,255
3,6,147,142,140,255
3,7,147,142,140,255
3,8,147,142,139,255
3,9,147,142,139,255
3,10,147,142,139,255
3,11,147,142,139,255
3,12,147,141,138,255
3,13,147,141,138,255
3,14,147,141,138,255
3,15,147,141,139,255
3,16,145,140,139,255
3,17,145,141,138,255
3,18,145,141,138,255
3,19,145,141,138,255
3,20,145,141,138,255
3,21,145,141,138,255
3,22,147,142,138,255
3,23,147,141,138,255
3,24,147,141,138,255
3,25,147,141,138,255
3,26,147,141,138,255
3,27,147,142,138,255
3,28,147,142,138,255
3,29,148,142,138,255
3,30,149,143,138,255
3,31,149,144,137,255
3,32,149,144,136,255
3,33,149,144,136,255
3,34,150,142,133,255
3,35,150,143,133,255
3,36,150,143,132,255
3,37,149,142,129,255
3,38,148,139,121,255
3,39,149,139,120,255
3,40,149,139,120,255
3,41,148,141,122,255
3,42,150,143,128,255
3,43,152,144,127,255
3,44,151,144,128,255
3,45,152,145,128,255
3,46,152,147,129,255
3,47,154,148,134,255
3,48,155,151,141,255
3,49,153,150,144,255
3,50,153,150,145,255
3,51,154,151,145,255
3,52,154,151,145,255
3,53,154,152,146,255
3,54,155,154,147,255
3,55,156,155,148,255
3,56,157,157,149,255
3,57,155,157,150,255
3,58,157,160,152,255
3,59,151,166,156,255
3,60,130,189,171,255
3,61,128,185,165,255
3,62,125,156,143,255
3,63,114,140,138,255
3,64,113,161,145,255
3,65,124,178,154,255
3,66,128,187,164,255
3,67,126,188,169,255
3,68,108,178,160,255
3,69,53,119,110,255
3,70,83,109,109,255
3,71,127,139,152,255
3,72,197,208,216,255
3,73,179,194,206,255
