X,Y,R,G,B,A
0,0,148,142,141,255
0,1,148,143,142,255
0,2,148,142,140,255
0,3,148,142,140,255
0,4,147,142,140,255
0,5,146,142,141,255
0,6,147,141,139,255
0,7,147,142,140,255
0,8,147,141,139,255
0,9,147,141,139,255
0,10,147,141,139,255
0,11,147,141,137,255
0,12,146,140,137,255
0,13,147,141,137,255
0,14,146,140,137,255
0,15,145,140,138,255
0,16,145,140,138,255
0,17,145,140,138,255
0,18,145,140,138,255
0,19,145,140,138,255
0,20,145,140,137,255
0,21,146,141,137,255
0,22,146,140,137,255
0,23,146,141,137,255
0,24,147,141,138,255
0,25,146,141,137,255
0,26,147,141,138,255
0,27,146,142,138,255
0,28,147,142,138,255
0,29,147,142,138,255
0,30,148,142,137,255
0,31,148,143,135,255
0,32,150,143,135,255
0,33,149,142,132,255
0,34,149,142,132,255
0,35,150,142,132,255
0,36,149,143,132,255
0,37,149,141,128,255
0,38,148,139,122,255
0,39,148,139,120,255
0,40,148,140,121,255
0,41,148,140,121,255
0,42,150,143,127,255
0,43,152,144,127,255
0,44,151,144,127,255
0,45,151,145,128,255
0,46,151,145,128,255
0,47,152,148,132,255
0,48,155,150,138,255
0,49,154,150,143,255
0,50,152,150,143,255
0,51,154,151,145,255
0,52,153,151,145,255
0,53,153,151,145,255
0,54,154,154,147,255
0,55,155,155,148,255
0,56,156,156,149,255
0,57,155,156,149,255
0,58,155,159,151,255
0,59,139,177,160,255
0,60,130,189,170,255
0,61,126,186,168,255
0,62,115,158,146,255
0,63,96,133,135,255
0,64,88,146,148,255
0,65,90,156,151,255
0,66,77,155,143,255
0,67,99,167,151,255
0,68,90,150,131,255
0,69,61,105,77,255
0,70,46,86,73,255
0,71,112,126,134,255
0,72,137,178,202,255
0,73,157,186,205,255
0,74,125,163,186,255
0,75,102,134,155,255
0,76,95,117,131,255
0,77,99,105,109,255
0,78,95,95,95,255
0,79,64,69,71,255
0,80,83,91,110,255
0,81,86,98,127,255
0,82,69,81,120,255
0,83,56,61,114,255
0,84,42,50,102,255
0,85,34,38,59,255
0,86,34,34,34,255
0,87,34,34,34,255
0,88,34,34,38,255
0,89,34,34,34,255
0,90,28,28,34,255
0,91,28,28,34,255
0,92,22,22,28,255
0,93,0,13,13,255
0,94,0,13,13,255
0,95,0,0,13,255
0,96,0,0,13,255
0,97,0,0,0,255
0,98,0,0,0,255
0,99,0,0,0,255
0,100,0,0,13,255
0,101,0,0,0,255
0,102,13,13,13,255
0,103,13,13,13,255
0,104,28,34,38,255
0,105,42,53,61,255
0,106,91,88,90,255
0,107,99,114,129,255
0,108,160,175,188,255
0,109,178,192,202,255
0,110,178,192,202,255
0,111,178,193,205,255
0,112,180,193,205,255
0,113,178,193,204,255
0,114,178,192,204,255
0,115,178,192,204,255
0,116,181,194,206,255
0,117,180,193,206,255
0,118,181,192,205,255
0,119,181,193,205,255
0,120,180,192,205,255
0,121,181,192,203,255
0,122,183,193,203,255
0,123,181,192,203,255
0,124,178,191,203,255
0,125,178,191,203,255
0,126,180,192,204,255
0,127,178,192,204,255
0,128,178,192,204,255
0,129,178,192,204,255
0,130,179,194,205,255
0,131,180,194,205,255
0,132,179,194,205,255
0,133,179,194,205,255
0,134,180,192,205,255
0,135,182,191,203,255
0,136,178,190,203,255
0,137,177,191,203,255
0,138,177,192,204,255
0,139,178,194,205,255
0,140,180,194,206,255
0,141,180,194,206,255
0,142,180,196,206,255
0,143,180,197,208,255
1,0,148,142,141,255
1,1,148,142,141,255
1,2,148,142,140,255
1,3,148,142,140,255
1,4,147,142,140,255
1,5,146,142,141,255
1,6,147,141,139,255
1,7,147,141,139,255
1,8,147,141,139,255
1,9,147,141,139,255
1,10,147,141,139,255
1,11,147,141,139,255
1,12,147,141,137,255
1,13,146,140,137,255
1,14,147,141,137,255
1,15,145,140,138,255
1,16,145,140,138,255
1,17,145,140,138,255
1,18,145,140,138,255
1,19,145,140,138,255
1,20,146,141,138,255
1,21,145,140,137,255
1,22,146,141,137,255
1,23,147,142,138,255
1,24,147,141,138,255
1,25,147,141,138,255
1,26,147,142,138,255
1,27,146,142,138,255
1,28,148,142,138,255
1,29,148,142,138,255
1,30,148,142,137,255
1,31,148,143,135,255
1,32,148,142,133,255
1,33,149,142,131,255
1,34,149,142,132,255
1,35,150,142,132,255
1,36,150,143,132,255
1,37,150,142,129,255
1,38,148,139,122,255
1,39,148,139,120,255
1,40,148,139,121,255
1,41,148,139,121,255
1,42,150,143,126,255
1,43,152,144,127,255
1,44,151,144,127,255
1,45,151,145,128,255
1,46,152,146,129,255
1,47,152,148,132,255
1,48,154,150,138,255
1,49,154,150,143,255
1,50,152,150,143,255
