X,Y,R,G,B,A
0,0,146,142,140,255
0,1,147,143,141,255
0,2,148,142,141,255
0,3,148,142,141,255
0,4,146,142,140,255
0,5,146,142,140,255
0,6,145,141,139,255
0,7,148,142,140,255
0,8,147,141,138,255
0,9,147,141,138,255
0,10,147,142,138,255
0,11,147,141,138,255
0,12,146,140,137,255
0,13,146,140,137,255
0,14,146,141,137,255
0,15,145,140,138,255
0,16,145,140,138,255
0,17,145,140,137,255
0,18,146,141,138,255
0,19,146,141,138,255
0,20,145,140,137,255
0,21,147,141,138,255
0,22,146,141,138,255
0,23,146,141,138,255
0,24,147,141,138,255
0,25,146,141,137,255
0,26,147,141,138,255
0,27,147,142,138,255
0,28,148,142,138,255
0,29,148,142,138,255
0,30,148,143,137,255
0,31,148,142,134,255
0,32,148,142,133,255
0,33,148,142,131,255
0,34,148,142,131,255
0,35,150,142,131,255
0,36,150,143,132,255
0,37,148,140,127,255
0,38,148,138,122,255
0,39,148,139,120,255
0,40,148,140,121,255
0,41,148,140,121,255
0,42,149,142,126,255
0,43,151,143,127,255
0,44,151,143,126,255
0,45,151,145,128,255
0,46,151,145,128,255
0,47,153,148,133,255
0,48,154,151,142,255
0,49,153,150,143,255
0,50,152,150,143,255
0,51,153,151,144,255
0,52,154,152,146,255
0,53,154,152,146,255
0,54,155,153,146,255
0,55,155,155,148,255
0,56,156,155,148,255
0,57,155,156,149,255
0,58,148,166,156,255
0,59,126,182,166,255
0,60,122,184,165,255
0,61,98,162,149,255
0,62,90,129,132,255
0,63,83,133,143,255
0,64,73,120,128,255
0,65,81,126,130,255
0,66,73,115,113,255
0,67,61,109,99,255
0,68,66,118,99,255
0,69,64,109,91,255
0,70,106,110,102,255
0,71,126,128,134,255
0,72,115,128,146,255
0,73,140,143,148,255
0,74,134,133,133,255
0,75,101,98,96,255
0,76,90,90,88,255
0,77,90,88,88,255
0,78,91,88,90,255
0,79,79,77,81,255
0,80,34,38,50,255
0,81,93,96,110,255
0,82,95,95,127,255
0,83,69,77,120,255
0,84,38,46,104,255
0,85,42,46,86,255
0,86,38,42,56,255
0,87,34,34,42,255
0,88,38,38,42,255
0,89,34,34,38,255
0,90,38,38,42,255
0,91,38,38,42,255
0,92,34,34,38,255
0,93,34,34,38,255
0,94,34,34,34,255
0,95,13,13,13,255
0,96,0,0,0,255
0,97,0,0,0,255
0,98,0,0,0,255
0,99,13,13,22,255
0,100,53,42,56,255
0,101,28,22,28,255
0,102,0,0,0,255
0,103,0,0,0,255
0,104,0,13,13,255
0,105,13,13,13,255
0,106,13,13,13,255
0,107,28,22,13,255
0,108,22,22,22,255
0,109,86,83,81,255
0,110,86,83,81,255
0,111,91,90,91,255
0,112,106,128,146,255
0,113,170,179,189,255
0,114,178,189,199,255
0,115,178,189,199,255
0,116,180,190,201,255
0,117,179,190,202,255
0,118,182,192,203,255
0,119,182,192,203,255
0,120,180,192,205,255
0,121,178,194,204,255
0,122,178,193,204,255
0,123,180,192,203,255
0,124,178,192,204,255
0,125,178,192,204,255
0,126,180,193,205,255
0,127,179,192,205,255
0,128,179,192,205,255
0,129,178,192,203,255
0,130,179,193,205,255
0,131,180,193,205,255
0,132,182,193,205,255
0,133,180,192,204,255
0,134,180,192,205,255
0,135,180,192,205,255
0,136,179,192,205,255
0,137,179,193,206,255
0,138,182,195,207,255
0,139,182,195,207,255
0,140,182,195,207,255
0,141,182,195,207,255
0,142,180,193,206,255
0,143,179,192,205,255
1,0,146,142,140,255
1,1,146,142,140,255
1,2,148,142,141,255
1,3,148,142,141,255
1,4,146,142,140,255
1,5,146,142,140,255
1,6,145,141,139,255
1,7,145,141,139,255
1,8,147,141,138,255
1,9,147,141,138,255
1,10,147,141,138,255
1,11,147,142,138,255
1,12,147,141,138,255
1,13,146,140,137,255
1,14,146,140,137,255
1,15,145,140,138,255
1,16,145,140,138,255
1,17,145,140,138,255
1,18,145,140,137,255
1,19,146,141,138,255
1,20,145,140,137,255
1,21,145,140,137,255
1,22,147,141,138,255
1,23,146,141,138,255
1,24,147,141,138,255
1,25,147,141,138,255
1,26,147,141,138,255
1,27,147,142,138,255
1,28,148,143,138,255
1,29,148,143,138,255
1,30,148,143,137,255
1,31,148,142,134,255
1,32,149,142,132,255
1,33,149,141,131,255
1,34,148,142,131,255
1,35,150,142,131,255
1,36,150,143,131,255
1,37,150,142,128,255
1,38,148,138,122,255
1,39,148,139,120,255
1,40,148,140,122,255
1,41,148,140,122,255
1,42,150,143,127,255
1,43,151,143,127,255
1,44,151,143,126,255
1,45,151,145,128,255
1,46,152,147,129,255
1,47,153,148,133,255
1,48,155,151,141,255
1,49,153,150,143,255
1,50,152,150,143,255
1,51,153,151,144,255
1,52,154,152,146,255
1,53,154,152,146,255
1,54,155,153,147,255
1,55,155,155,148,255
1,56,155,155,148,255
1,57,155,157,150,255
1,58,148,166,156,255
1,59,126,182,166,255
1,60,122,184,165,255
1,61,98,162,149,255
1,62,90,129,132,255
1,63,83,133,143,255
1,64,88,150,151,255
1,65,90,155,150,255
1,66,59,144,138,255
1,67,56,137,129,255
1,68,73,134,119,255
1,69,66,114,93,255
1,70,66,99,90,255
1,71,114,131,145,255
1,72,143,189,217,255
1,73,128,160,180,255
1,74,105,131,149,255
1,75,79,93,101,255
1,76,83,86,83,255
1,77,90,86,77,255
1,78,90,88,86,255
1,79,81,79,83,255
1,80,34,38,50,255
1,81,93,96,110,255
1,82,95,95,127,255
1,83,69,77,120,255
1,84,38,46,104,255
1,85,42,46,86,255
1,86,38,42,66,255
1,87,34,34,42,255
1,88,34,34,38,255
1,89,28,34,38,255
1,90,34,34,38,255
1,91,34,34,38,255
1,92,34,34,38,255
1,93,34,34,38,255
1,94,34,34,34,255
1,95,0,0,13,255
1,96,0,0,13,255
1,97,0,0,13,255
1,98,0,0,0,255
1,99,13,13,22,255
1,100,53,42,56,255
1,101,0,13,13,255
1,102,0,0,0,255
1,103,0,0,0,255
1,104,0,13,13,255
1,105,13,13,13,255
1,106,13,13,13,255
1,107,0,0,0,255
1,108,22,22,22,255
1,109,86,83,81,255
1,110,90,85,85,255
1,111,93,95,99,255
1,112,106,128,146,255
1,113,170,179,189,255
1,114,179,190,202,255
1,115,179,190,202,255
1,116,180,190,201,255
1,117,181,192,203,255
1,118,182,192,203,255
1,119,182,192,203,255
1,120,180,192,204,255
1,121,178,193,204,255
1,122,180,192,203,255
1,123,178,193,205,255
1,124,178,192,204,255
1,125,180,193,205,255
1,126,178,192,205,255
1,127,179,192,205,255
1,128,179,192,205,255
1,129,179,193,205,255
1,130,180,193,205,255
1,131,182,193,205,255
1,132,180,192,204,255
1,133,180,192,205,255
1,134,180,192,205,255
1,135,180,192,205,255
1,136,179,193,206,255
1,137,179,193,206,255
1,138,182,195,207,255
1,139,182,195,207,255
1,140,182,195,207,255
1,141,182,195,207,255
1,142,179,192,205,255
1,143,179,192,205,255
2,0,147,143,141,255
2,1,146,142,140,255
2,2,146,142,140,255
2,3,148,142,141,255
2,4,148,142,141,255
2,5,146,142,140,255
2,6,146,142,140,255
2,7,145,141,139,255
2,8,148,142,140,255
2,9,147,141,138,255
2,10,147,141,138,255
2,11,147,142,138,255
2,12,147,141,138,255
2,13,147,141,138,255
2,14,146,140,137,255
2,15,147,141,138,255
2,16,145,140,138,255
2,17,145,140,138,255
2,18,145,140,138,255
2,19,146,141,138,255
2,20,145,140,137,255
2,21,145,140,137,255
2,22,147,141,138,255
2,23,146,141,138,255
2,24,146,141,138,255
2,25,147,141,138,255
2,26,147,141,138,255
2,27,148,142,139,255
2,28,148,143,138,255
2,29,148,143,138,255
2,30,148,142,136,255
2,31,149,142,133,255
2,32,149,142,132,255
2,33,149,141,131,255
2,34,149,141,131,255
2,35,148,142,130,255
2,36,150,143,131,255
2,37,150,142,128,255
2,38,148,139,124,255
2,39,149,139,121,255
2,40,148,140,121,255
2,41,148,140,122,255
2,42,150,143,127,255
2,43,151,143,126,255
2,44,152,144,127,255
2,45,152,146,128,255
2,46,152,147,129,255
2,47,153,148,133,255
2,48,155,151,141,255
2,49,154,150,144,255
2,50,153,151,144,255
2,51,154,152,145,255
2,52,154,152,145,255
2,53,154,152,146,255
2,54,155,153,147,255
2,55,155,155,148,255
2,56,155,155,148,255
2,57,155,157,150,255
2,58,154,166,155,255
2,59,130,185,167,255
2,60,127,189,170,255
2,61,115,180,161,255
2,62,120,146,139,255
2,63,129,152,148,255
2,64,120,175,160,255
2,65,118,181,163,255
2,66,109,178,160,255
2,67,108,176,160,255
2,68,91,157,140,255
2,69,66,114,93,255
2,70,66,99,90,255
2,71,114,131,145,255
2,72,143,189,217,255
2,73,128,160,180,255
2,74,105,131,149,255
2,75,101,138,163,255
2,76,71,120,145,255
2,77,85,99,108,255
2,78,91,91,93,255
2,79,83,83,85,255
2,80,50,53,64,255
2,81,95,99,120,255
2,82,83,90,127,255
2,83,59,77,122,255
2,84,50,50,113,255
2,85,50,53,104,255
2,86,38,42,66,255
2,87,34,34,42,255
2,88,34,34,38,255
2,89,28,34,38,255
2,90,34,34,38,255
2,91,34,34,34,255
2,92,34,34,34,255
2,93,28,28,34,255
2,94,28,28,28,255
2,95,0,0,13,255
2,96,0,0,13,255
2,97,0,0,13,255
2,98,0,0,13,255
2,99,13,13,13,255
2,100,28,22,22,255
2,101,0,13,13,255
2,102,0,0,0,255
2,103,0,0,0,255
2,104,0,0,0,255
2,105,0,0,13,255
2,106,13,13,13,255
2,107,0,0,0,255
2,108,13,13,13,255
2,109,90,85,85,255
2,110,90,85,85,255
2,111,93,95,99,255
2,112,157,170,183,255
2,113,177,187,199,255
2,114,179,190,202,255
2,115,179,190,202,255
2,116,182,192,203,255
2,117,181,192,203,255
2,118,182,192,203,255
2,119,180,192,204,255
2,120,180,192,204,255
2,121,178,193,204,255
2,122,178,193,205,255
2,123,178,193,205,255
2,124,178,192,204,255
2,125,178,192,205,255
2,126,178,192,205,255
2,127,179,192,205,255
2,128,178,192,205,255
2,129,179,193,205,255
2,130,182,193,205,255
2,131,182,193,205,255
2,132,180,192,204,255
2,133,180,192,205,255
2,134,180,192,205,255
2,135,179,192,205,255
2,136,179,193,206,255
2,137,182,195,207,255
2,138,182,195,207,255
2,139,182,195,207,255
2,140,182,195,207,255
2,141,179,192,205,255
2,142,179,192,205,255
2,143,180,193,206,255
3,0,147,143,141,255
3,1,146,142,140,255
3,2,146,142,140,255
3,3,148,142,141,255
3,4,148,142,141,255
3,5,146,142,140,255
3,6,146,142,140,255
3,7,146,142,140,255
3,8,148,142,140,255
3,9,148,142,140,255
3,10,147,141,138,255
3,11,147,141,138,255
3,12,147,141,138,255
3,13,147,141,138,255
3,14,147,141,137,255
3,15,146,140,137,255
3,16,147,141,138,255
3,17,145,140,138,255
3,18,145,140,138,255
3,19,146,141,139,255
3,20,145,140,137,255
3,21,145,140,137,255
3,22,147,141,138,255
3,23,146,141,138,255
3,24,146,141,138,255
3,25,146,141,138,255
3,26,147,141,138,255
3,27,148,142,139,255
3,28,148,142,139,255
3,29,148,143,138,255
3,30,148,142,136,255
3,31,149,142,133,255
3,32,148,141,131,255
3,33,148,141,131,255
3,34,149,141,131,255
3,35,148,142,130,255
3,36,150,142,131,255
3,37,150,142,129,255
3,38,148,139,124,255
3,39,149,139,121,255
3,40,149,139,121,255
3,41,148,140,121,255
3,42,150,143,126,255
3,43,151,143,126,255
3,44,152,144,127,255
3,45,152,146,128,255
3,46,152,146,129,255
3,47,154,148,133,255
3,48,155,151,140,255
3,49,154,151,144,255
3,50,153,151,144,255
3,51,154,152,145,255
3,52,154,152,145,255
3,53,155,153,146,255
3,54,155,154,148,255
3,55,155,155,148,255
3,56,155,156,149,255
3,57,155,156,149,255
3,58,155,160,152,255
3,59,146,173,160,255
3,60,127,189,170,255
3,61,115,180,161,255
3,62,120,146,139,255
3,63,129,152,148,255
3,64,120,175,160,255
3,65,118,181,163,255
3,66,109,178,160,255
3,67,108,176,160,255
3,68,91,157,140,255
3,69,66,108,98,255
3,70,71,98,90,255
3,71,135,144,158,255
3,72,208,219,227,255
3,73,175,191,205,255
3,74,145,172,191,255
3,75,101,138,163,255
3,76,71,120,145,255
3,77,85,99,108,255
3,78,91,91,93,255
3,79,83,83,85,255
3,80,50,53,64,255
3,81,95,99,120,255
3,82,83,90,127,255
3,83,59,77,122,255
3,84,53,56,112,255
3,85,56,64,110,255
3,86,42,50,66,255
3,87,34,34,42,255
3,88,34,34,38,255
3,89,34,34,38,255
3,90,34,34,38,255
3,91,34,34,34,255
3,92,34,34,34,255
3,93,28,28,34,255
3,94,13,13,13,255
