X,Y,R,G,B,A
0,0,149,142,139,255
0,1,148,142,138,255
0,2,148,143,138,255
0,3,148,143,138,255
0,4,148,142,138,255
0,5,149,143,139,255
0,6,148,143,138,255
0,7,148,142,138,255
0,8,148,141,137,255
0,9,148,143,140,255
0,10,148,143,140,255
0,11,148,143,141,255
0,12,148,143,141,255
0,13,147,143,141,255
0,14,146,142,140,255
0,15,147,142,140,255
0,16,147,142,140,255
0,17,147,142,139,255
0,18,147,142,140,255
0,19,147,142,140,255
0,20,147,142,139,255
0,21,148,143,140,255
0,22,148,142,139,255
0,23,148,142,139,255
0,24,148,143,140,255
0,25,148,143,139,255
0,26,148,143,139,255
0,27,148,143,140,255
0,28,148,143,139,255
0,29,148,143,139,255
0,30,148,144,140,255
0,31,148,144,140,255
0,32,148,144,139,255
0,33,150,146,141,255
0,34,150,146,141,255
0,35,151,147,141,255
0,36,152,146,137,255
0,37,150,143,129,255
0,38,149,141,122,255
0,39,150,143,126,255
0,40,153,146,131,255
0,41,153,146,131,255
0,42,153,147,132,255
0,43,154,148,133,255
0,44,153,147,131,255
0,45,152,146,128,255
0,46,154,148,132,255
0,47,155,152,143,255
0,48,154,151,145,255
0,49,155,151,146,255
0,50,154,152,146,255
0,51,155,153,147,255
0,52,155,153,147,255
0,53,155,153,147,255
0,54,159,158,150,255
0,55,160,160,151,255
0,56,159,160,152,255
0,57,158,159,151,255
0,58,159,160,153,255
0,59,157,160,153,255
0,60,159,167,159,255
0,61,131,186,169,255
0,62,129,182,163,255
0,63,115,139,130,255
0,64,117,148,145,255
0,65,127,157,147,255
0,66,127,179,155,255
0,67,124,184,163,255
0,68,122,185,166,255
0,69,98,163,147,255
0,70,77,119,117,255
0,71,142,157,169,255
0,72,195,209,220,255
0,73,188,200,210,255
0,74,186,199,208,255
0,75,186,198,208,255
0,76,187,200,209,255
0,77,186,200,209,255
0,78,187,199,209,255
0,79,186,198,209,255
0,80,187,199,209,255
0,81,185,197,209,255
0,82,185,197,208,255
0,83,185,197,208,255
0,84,185,197,208,255
0,85,185,196,207,255
0,86,185,197,208,255
0,87,185,196,207,255
0,88,184,197,207,255
0,89,184,196,208,255
0,90,184,196,207,255
0,91,184,196,207,255
0,92,185,197,208,255
0,93,184,196,208,255
0,94,183,195,207,255
0,95,184,196,208,255
0,96,184,196,207,255
0,97,184,196,206,255
0,98,183,196,208,255
0,99,184,196,206,255
0,100,185,196,206,255
0,101,184,195,205,255
0,102,185,197,206,255
0,103,185,197,206,255
0,104,182,196,208,255
0,105,181,194,206,255
0,106,182,196,207,255
0,107,182,196,208,255
0,108,183,196,206,255
0,109,186,196,206,255
0,110,186,196,206,255
0,111,184,194,205,255
0,112,182,195,205,255
0,113,183,194,205,255
0,114,183,195,205,255
0,115,183,195,205,255
0,116,181,194,206,255
0,117,181,195,206,255
0,118,182,194,205,255
0,119,180,193,205,255
0,120,181,193,205,255
0,121,182,194,206,255
