X,Y,R,G,B,A
0,0,147,141,137,255
0,1,148,141,138,255
0,2,147,141,137,255
0,3,147,141,137,255
0,4,147,140,137,255
0,5,148,141,138,255
0,6,147,140,137,255
0,7,147,141,138,255
0,8,147,140,137,255
0,9,147,141,137,255
0,10,147,140,137,255
0,11,147,141,138,255
0,12,147,141,138,255
0,13,145,140,138,255
0,14,145,140,138,255
0,15,145,140,139,255
0,16,145,140,139,255
0,17,145,140,138,255
0,18,145,141,138,255
0,19,145,141,138,255
0,20,145,140,137,255
0,21,146,141,138,255
0,22,146,141,137,255
0,23,146,141,137,255
0,24,146,141,137,255
0,25,146,141,137,255
0,26,146,141,137,255
0,27,147,142,138,255
0,28,146,141,137,255
0,29,146,141,137,255
0,30,148,143,139,255
0,31,148,144,139,255
0,32,147,142,138,255
0,33,148,144,138,255
0,34,148,144,138,255
0,35,150,145,137,255
0,36,150,144,135,255
0,37,150,142,130,255
0,38,148,138,121,255
0,39,148,139,120,255
0,40,149,141,126,255
0,41,149,141,126,255
0,42,151,144,129,255
0,43,152,146,131,255
0,44,152,145,130,255
0,45,151,144,127,255
0,46,150,145,127,255
0,47,153,148,136,255
0,48,154,150,143,255
0,49,152,149,143,255
0,50,152,150,144,255
0,51,154,151,144,255
0,52,154,152,146,255
0,53,154,152,146,255
0,54,155,154,147,255
0,55,156,156,148,255
0,56,158,159,150,255
0,57,155,156,149,255
0,58,156,157,150,255
0,59,155,158,151,255
0,60,156,163,156,255
0,61,141,175,166,255
0,62,124,178,164,255
0,63,113,159,153,255
0,64,124,136,135,255
0,65,93,130,134,255
0,66,114,160,141,255
0,67,119,167,145,255
0,68,120,182,161,255
0,69,114,180,162,255
0,70,81,134,127,255
0,71,122,139,150,255
0,72,177,191,202,255
0,73,184,196,206,255
0,74,184,196,206,255
0,75,184,196,206,255
0,76,184,197,207,255
0,77,185,198,208,255
0,78,184,197,207,255
0,79,186,197,208,255
0,80,183,196,207,255
0,81,184,199,210,255
0,82,184,196,207,255
0,83,183,195,206,255
0,84,183,195,206,255
0,85,183,195,206,255
0,86,183,194,205,255
0,87,183,194,205,255
0,88,182,194,206,255
0,89,181,194,205,255
0,90,183,195,206,255
0,91,183,195,206,255
0,92,182,195,206,255
0,93,182,194,206,255
0,94,183,194,205,255
0,95,182,194,206,255
0,96,182,194,206,255
0,97,181,194,206,255
0,98,182,194,205,255
0,99,183,195,205,255
0,100,181,194,205,255
0,101,182,194,206,255
0,102,181,194,206,255
0,103,181,194,206,255
0,104,182,195,206,255
0,105,184,194,205,255
0,106,182,192,203,255
0,107,181,192,203,255
0,108,182,194,205,255
0,109,180,194,205,255
0,110,180,194,205,255
0,111,180,194,204,255
0,112,180,192,204,255
0,113,181,193,205,255
0,114,181,193,206,255
0,115,181,193,206,255
0,116,181,194,206,255
0,117,180,194,206,255
0,118,181,192,204,255
0,119,182,193,205,255
0,120,184,192,203,255
0,121,181,192,203,255
0,122,180,192,203,255
0,123,180,192,203,255
0,124,180,194,204,255
0,125,180,194,204,255
0,126,180,192,203,255
0,127,181,194,204,255
0,128,181,194,204,255
0,129,180,193,204,255
0,130,179,194,205,255
0,131,178,192,205,255
0,132,179,192,205,255
0,133,178,191,205,255
0,134,177,191,205,255
0,135,177,190,203,255
0,136,178,190,204,255
0,137,177,190,203,255
0,138,179,192,205,255
0,139,182,193,205,255
0,140,184,194,205,255
0,141,184,194,205,255
0,142,180,193,205,255
0,143,181,193,204,255
1,0,147,141,137,255
1,1,147,141,137,255
1,2,147,141,137,255
1,3,147,141,137,255
1,4,147,140,137,255
1,5,148,141,138,255
1,6,147,140,137,255
1,7,147,140,137,255
1,8,147,140,137,255
1,9,147,140,137,255
1,10,147,141,137,255
1,11,147,140,137,255
1,12,147,141,138,255
1,13,147,141,138,255
1,14,145,140,138,255
1,15,145,140,139,255
1,16,145,140,139,255
1,17,145,140,138,255
1,18,145,140,138,255
1,19,145,141,138,255
1,20,145,140,138,255
1,21,145,140,137,255
1,22,146,141,138,255
1,23,147,142,138,255
1,24,146,141,137,255
1,25,146,141,137,255
1,26,147,141,138,255
1,27,147,142,138,255
1,28,147,142,138,255
1,29,147,142,138,255
1,30,148,143,139,255
1,31,148,144,139,255
1,32,148,143,139,255
1,33,148,144,138,255
1,34,148,144,138,255
1,35,150,145,137,255
1,36,150,144,136,255
1,37,150,143,130,255
1,38,148,138,121,255
1,39,148,139,120,255
1,40,149,141,125,255
1,41,149,141,125,255
1,42,150,144,128,255
1,43,152,146,131,255
1,44,152,145,130,255
1,45,151,144,127,255
1,46,149,144,127,255
1,47,154,148,134,255
1,48,153,150,142,255
1,49,152,149,143,255
1,50,152,150,144,255
1,51,154,151,144,255
1,52,154,152,146,255
1,53,154,152,146,255
1,54,155,154,147,255
1,55,157,156,148,255
1,56,158,158,149,255
1,57,155,156,149,255
1,58,156,157,150,255
1,59,155,158,151,255
1,60,156,163,156,255
1,61,141,175,166,255
1,62,124,178,164,255
1,63,113,159,153,255
1,64,86,136,155,255
1,65,83,132,149,255
1,66,79,121,129,255
1,67,81,122,127,255
1,68,114,162,143,255
1,69,121,180,157,255
1,70,96,147,144,255
1,71,129,145,155,255
1,72,178,189,199,255
1,73,184,197,206,255
1,74,184,196,206,255
1,75,185,197,206,255
1,76,185,199,207,255
1,77,184,198,207,255
1,78,185,197,207,255
1,79,185,197,207,255
1,80,183,196,207,255
1,81,184,199,210,255
1,82,184,196,207,255
1,83,183,195,206,255
1,84,183,195,206,255
1,85,183,195,206,255
1,86,183,194,206,255
1,87,183,194,206,255
1,88,184,194,206,255
1,89,183,195,205,255
1,90,183,195,206,255
1,91,183,195,206,255
1,92,182,195,206,255
1,93,182,194,206,255
1,94,183,194,205,255
1,95,182,195,206,255
1,96,182,194,206,255
1,97,182,194,206,255
1,98,182,194,205,255
1,99,183,195,205,255
1,100,181,194,205,255
1,101,182,194,206,255
1,102,182,194,206,255
1,103,182,194,206,255
1,104,182,195,206,255
1,105,184,194,205,255
1,106,182,194,204,255
1,107,183,194,204,255
1,108,182,194,205,255
1,109,180,194,205,255
1,110,180,194,205,255
1,111,180,193,204,255
1,112,180,192,204,255
1,113,181,193,205,255
1,114,180,193,206,255
1,115,180,193,206,255
1,116,181,194,206,255
1,117,180,194,206,255
1,118,182,193,205,255
1,119,182,193,205,255
1,120,182,192,203,255
1,121,180,192,203,255
1,122,180,192,203,255
1,123,180,192,203,255
1,124,180,194,204,255
1,125,180,192,203,255
1,126,182,194,205,255
1,127,181,194,204,255
1,128,181,194,204,255
1,129,179,194,205,255
1,130,178,192,205,255
