X,Y,R,G,B,A
0,0,147,139,134,255
0,1,148,141,137,255
0,2,147,140,137,255
0,3,147,140,137,255
0,4,147,140,137,255
0,5,147,141,137,255
0,6,147,141,138,255
0,7,147,141,138,255
0,8,146,141,138,255
0,9,147,142,139,255
0,10,147,141,139,255
0,11,147,142,139,255
0,12,147,141,139,255
0,13,147,142,139,255
0,14,148,142,138,255
0,15,147,141,139,255
0,16,147,141,139,255
0,17,146,141,138,255
0,18,146,141,138,255
0,19,146,141,138,255
0,20,146,141,138,255
0,21,146,141,138,255
0,22,146,141,138,255
0,23,146,140,138,255
0,24,146,141,138,255
0,25,146,140,138,255
0,26,146,142,138,255
0,27,148,142,138,255
0,28,147,142,137,255
0,29,147,142,137,255
0,30,148,143,136,255
0,31,148,142,132,255
0,32,148,138,126,255
0,33,147,136,121,255
0,34,147,136,121,255
0,35,148,136,120,255
0,36,148,137,120,255
0,37,148,138,122,255
0,38,148,139,124,255
0,39,149,142,129,255
0,40,151,147,135,255
0,41,151,147,135,255
0,42,151,146,132,255
0,43,149,142,125,255
0,44,149,143,124,255
0,45,151,144,125,255
0,46,151,145,127,255
0,47,152,148,132,255
0,48,155,150,139,255
0,49,152,150,144,255
0,50,153,150,144,255
0,51,154,151,146,255
0,52,154,152,146,255
0,53,154,152,146,255
0,54,153,153,147,255
0,55,155,156,149,255
0,56,144,164,155,255
0,57,127,163,155,255
0,58,114,157,154,255
0,59,93,139,143,255
0,60,91,137,136,255
0,61,125,173,148,255
0,62,122,180,157,255
0,63,124,186,164,255
0,64,106,176,158,255
0,65,108,175,151,255
0,66,104,168,140,255
0,67,79,143,127,255
0,68,42,99,91,255
0,69,64,102,99,255
0,70,108,121,126,255
0,71,124,134,146,255
0,72,196,213,224,255
0,73,205,218,228,255
0,74,186,199,209,255
0,75,184,197,206,255
0,76,184,199,207,255
0,77,185,199,208,255
0,78,184,197,207,255
0,79,184,196,206,255
0,80,184,196,208,255
0,81,184,196,207,255
0,82,184,196,208,255
0,83,183,196,207,255
0,84,183,195,206,255
0,85,183,195,206,255
0,86,183,195,206,255
0,87,183,195,206,255
0,88,183,195,206,255
0,89,181,194,206,255
0,90,182,195,206,255
0,91,182,195,206,255
0,92,182,195,206,255
0,93,182,196,206,255
0,94,181,194,205,255
0,95,182,194,206,255
0,96,181,194,205,255
0,97,182,194,205,255
0,98,182,194,204,255
0,99,183,194,205,255
0,100,181,194,205,255
0,101,182,194,206,255
0,102,181,193,205,255
0,103,181,193,205,255
0,104,180,193,203,255
0,105,181,192,203,255
0,106,182,194,203,255
0,107,181,193,204,255
0,108,183,194,205,255
0,109,183,193,205,255
0,110,183,193,205,255
0,111,180,193,204,255
0,112,180,194,205,255
0,113,178,193,203,255
0,114,179,192,202,255
0,115,179,192,202,255
0,116,181,192,202,255
0,117,180,190,202,255
0,118,180,190,201,255
0,119,180,190,202,255
0,120,180,190,200,255
0,121,179,191,200,255
0,122,182,192,202,255
0,123,178,191,202,255
0,124,180,191,203,255
0,125,180,191,203,255
0,126,180,192,204,255
0,127,182,194,205,255
0,128,182,194,205,255
0,129,180,192,204,255
0,130,178,191,203,255
0,131,175,190,203,255
0,132,180,192,204,255
0,133,177,190,203,255
0,134,178,192,205,255
0,135,178,192,204,255
0,136,179,193,205,255
0,137,179,194,205,255
0,138,181,194,205,255
0,139,182,193,204,255
0,140,179,192,205,255
0,141,179,192,205,255
0,142,181,192,205,255
0,143,179,192,205,255
1,0,147,139,134,255
1,1,147,139,134,255
1,2,147,140,137,255
1,3,147,140,137,255
1,4,147,140,137,255
1,5,147,141,137,255
1,6,147,141,138,255
1,7,147,141,138,255
1,8,146,141,138,255
1,9,146,141,138,255
1,10,147,142,139,255
1,11,147,141,139,255
1,12,147,142,139,255
1,13,147,141,139,255
1,14,147,142,139,255
1,15,147,141,139,255
1,16,147,141,139,255
1,17,147,141,139,255
1,18,146,141,138,255
1,19,146,141,138,255
1,20,147,141,139,255
1,21,146,141,138,255
1,22,146,141,138,255
1,23,146,141,138,255
1,24,146,141,138,255
1,25,146,141,138,255
1,26,147,142,139,255
1,27,148,142,138,255
1,28,147,142,138,255
1,29,147,142,138,255
1,30,148,143,136,255
1,31,148,142,132,255
1,32,148,139,128,255
1,33,147,136,121,255
1,34,147,136,121,255
1,35,148,136,120,255
1,36,148,137,120,255
1,37,148,138,121,255
1,38,148,139,124,255
1,39,149,142,129,255
1,40,151,146,134,255
