X,Y,R,G,B,A
0,0,163,156,152,255
0,1,164,157,154,255
0,2,163,157,153,255
0,3,163,157,153,255
0,4,163,157,154,255
0,5,163,157,153,255
0,6,163,156,152,255
0,7,163,156,153,255
0,8,163,155,151,255
0,9,163,158,155,255
0,10,163,157,154,255
0,11,163,158,155,255
0,12,162,157,155,255
0,13,162,157,155,255
0,14,162,157,155,255
0,15,161,157,155,255
0,16,161,157,155,255
0,17,161,156,154,255
0,18,161,156,154,255
0,19,161,156,154,255
0,20,161,156,154,255
0,21,163,158,155,255
0,22,163,157,154,255
0,23,163,157,154,255
0,24,163,158,155,255
0,25,162,157,154,255
0,26,163,157,154,255
0,27,163,157,154,255
0,28,163,158,154,255
0,29,163,158,154,255
0,30,164,159,155,255
0,31,164,159,155,255
0,32,164,160,155,255
0,33,164,160,155,255
0,34,164,160,155,255
0,35,165,160,155,255
0,36,167,160,152,255
0,37,165,157,144,255
0,38,164,155,137,255
0,39,165,157,141,255
0,40,168,161,148,255
0,41,168,161,148,255
0,42,168,162,148,255
0,43,167,162,148,255
0,44,168,162,147,255
0,45,167,161,143,255
0,46,168,163,147,255
0,47,170,167,157,255
0,48,169,167,160,255
0,49,169,167,160,255
0,50,169,167,161,255
0,51,170,168,161,255
0,52,170,169,162,255
0,53,170,169,162,255
0,54,173,173,164,255
0,55,174,175,165,255
0,56,173,175,167,255
0,57,173,173,166,255
0,58,173,175,168,255
0,59,172,175,168,255
0,60,173,182,173,255
0,61,147,199,182,255
0,62,144,197,178,255
0,63,141,163,156,255
0,64,121,163,161,255
0,65,125,168,157,255
0,66,140,191,169,255
0,67,138,199,181,255
0,68,139,200,182,255
0,69,115,181,164,255
0,70,86,122,122,255
0,71,156,171,184,255
0,72,205,218,227,255
0,73,201,211,220,255
0,74,200,210,219,255
0,75,200,210,219,255
0,76,200,212,220,255
0,77,200,213,220,255
0,78,200,211,220,255
0,79,200,210,220,255
0,80,200,210,220,255
0,81,199,210,220,255
0,82,199,210,219,255
0,83,199,209,219,255
0,84,199,209,219,255
0,85,199,209,219,255
0,86,199,209,219,255
0,87,199,209,218,255
0,88,199,209,219,255
0,89,197,209,219,255
0,90,199,209,218,255
0,91,199,209,218,255
0,92,197,209,219,255
0,93,197,209,219,255
0,94,197,208,219,255
0,95,199,209,218,255
0,96,199,209,218,255
0,97,197,209,219,255
0,98,197,209,218,255
0,99,199,209,218,255
0,100,199,208,217,255
0,101,199,210,219,255
0,102,197,209,218,255
0,103,197,209,218,255
0,104,196,207,218,255
0,105,197,208,218,255
0,106,196,209,219,255
0,107,196,209,219,255
0,108,200,209,218,255
0,109,199,208,217,255
0,110,199,208,217,255
0,111,197,207,217,255
0,112,197,208,217,255
0,113,197,208,217,255
