X,Y,R,G,B,A
0,0,146,142,141,255
0,1,146,142,141,255
0,2,146,142,141,255
0,3,146,142,141,255
0,4,146,142,140,255
0,5,148,142,139,255
0,6,147,142,139,255
0,7,147,142,139,255
0,8,147,141,139,255
0,9,147,142,139,255
0,10,147,141,138,255
0,11,147,140,136,255
0,12,147,140,136,255
0,13,146,139,135,255
0,14,146,140,135,255
0,15,145,140,138,255
0,16,145,140,138,255
0,17,145,140,138,255
0,18,145,141,138,255
0,19,145,141,138,255
0,20,145,141,137,255
0,21,146,141,138,255
0,22,146,141,137,255
0,23,146,141,137,255
0,24,146,141,137,255
0,25,146,141,137,255
0,26,148,142,138,255
0,27,149,143,138,255
0,28,148,142,137,255
0,29,148,142,137,255
0,30,148,142,135,255
0,31,148,140,130,255
0,32,147,137,124,255
0,33,147,138,125,255
0,34,147,138,125,255
0,35,148,139,125,255
0,36,148,140,126,255
0,37,148,140,126,255
0,38,148,141,126,255
0,39,150,143,129,255
0,40,148,141,124,255
0,41,148,141,124,255
0,42,150,142,125,255
0,43,151,144,127,255
0,44,151,144,126,255
0,45,151,143,125,255
0,46,151,146,129,255
0,47,153,148,134,255
0,48,154,150,141,255
0,49,154,150,143,255
0,50,152,150,145,255
0,51,154,151,144,255
0,52,154,152,145,255
0,53,154,152,145,255
0,54,154,152,146,255
0,55,155,154,147,255
0,56,155,155,148,255
0,57,154,157,149,255
0,58,148,169,156,255
0,59,130,186,167,255
0,60,127,185,166,255
0,61,124,164,148,255
0,62,108,142,138,255
0,63,112,167,152,255
0,64,99,167,156,255
0,65,91,161,145,255
0,66,95,164,148,255
0,67,86,155,138,255
0,68,77,139,122,255
0,69,56,96,75,255
0,70,86,106,98,255
0,71,142,154,163,255
0,72,199,214,224,255
0,73,194,209,220,255
0,74,184,196,206,255
0,75,184,195,205,255
0,76,173,180,182,255
0,77,118,118,114,255
0,78,99,96,95,255
0,79,106,109,120,255
0,80,113,117,139,255
0,81,90,96,124,255
0,82,64,73,105,255
0,83,56,66,102,255
0,84,50,53,69,255
0,85,13,13,22,255
0,86,0,13,22,255
0,87,0,13,13,255
0,88,13,13,22,255
0,89,0,0,13,255
0,90,13,13,22,255
0,91,13,13,22,255
0,92,22,38,56,255
0,93,38,53,71,255
0,94,34,53,71,255
0,95,34,53,71,255
0,96,34,53,71,255
0,97,28,50,71,255
0,98,69,79,90,255
0,99,53,53,53,255
0,100,0,0,13,255
0,101,0,13,13,255
0,102,0,13,22,255
0,103,0,13,22,255
0,104,59,108,136,255
0,105,160,169,180,255
0,106,173,186,197,255
0,107,178,190,202,255
0,108,181,193,205,255
0,109,180,193,205,255
0,110,180,193,205,255
0,111,180,193,203,255
0,112,181,192,203,255
0,113,181,192,203,255
0,114,181,194,203,255
0,115,181,194,203,255
0,116,182,193,203,255
0,117,181,194,203,255
0,118,180,192,203,255
0,119,182,193,205,255
0,120,180,192,204,255
0,121,181,192,204,255
0,122,181,192,204,255
0,123,182,192,205,255
0,124,182,192,205,255
0,125,182,192,205,255
0,126,180,191,203,255
0,127,181,192,204,255
0,128,181,192,204,255
0,129,181,192,205,255
0,130,180,192,205,255
0,131,180,194,205,255
0,132,180,193,205,255
0,133,178,192,204,255
0,134,179,192,204,255
0,135,179,192,205,255
0,136,182,194,205,255
0,137,180,192,204,255
0,138,181,192,204,255
0,139,178,191,203,255
0,140,180,193,205,255
0,141,180,193,205,255
0,142,181,194,205,255
0,143,182,191,202,255
1,0,146,142,141,255
1,1,146,142,141,255
1,2,146,142,141,255
1,3,146,142,141,255
1,4,146,142,140,255
1,5,148,142,139,255
1,6,147,142,139,255
1,7,147,142,139,255
1,8,147,141,139,255
1,9,147,141,139,255
1,10,147,142,139,255
1,11,147,141,138,255
1,12,147,140,136,255
1,13,147,140,136,255
1,14,146,139,135,255
1,15,145,140,138,255
1,16,145,140,138,255
1,17,145,140,139,255
1,18,145,140,138,255
1,19,145,141,138,255
1,20,145,141,138,255
1,21,145,141,137,255
1,22,146,141,138,255
1,23,147,142,138,255
1,24,146,141,137,255
1,25,146,141,137,255
1,26,148,142,139,255
1,27,149,143,138,255
1,28,149,143,137,255
1,29,149,143,137,255
1,30,148,142,135,255
1,31,148,140,130,255
1,32,148,138,125,255
1,33,147,138,125,255
1,34,147,138,125,255
1,35,148,139,125,255
1,36,148,140,126,255
1,37,148,140,125,255
1,38,148,141,126,255
1,39,150,143,129,255
1,40,149,142,126,255
1,41,149,142,126,255
1,42,150,142,126,255
1,43,151,144,127,255
1,44,151,144,126,255
1,45,151,143,125,255
1,46,151,146,128,255
1,47,154,148,134,255
1,48,155,149,139,255
1,49,154,150,143,255
1,50,152,150,145,255
1,51,154,151,144,255
1,52,154,152,146,255
1,53,154,152,146,255
1,54,154,153,147,255
1,55,155,155,148,255
1,56,155,155,148,255
1,57,155,156,149,255
1,58,148,169,156,255
1,59,130,186,167,255
1,60,127,185,166,255
1,61,124,164,148,255
1,62,108,142,138,255
1,63,112,167,152,255
1,64,124,187,167,255
1,65,110,179,163,255
1,66,118,183,164,255
1,67,106,176,158,255
1,68,93,159,140,255
1,69,53,90,77,255
1,70,56,91,88,255
1,71,128,146,158,255
1,72,199,214,224,255
1,73,197,211,221,255
1,74,184,196,206,255
1,75,182,196,205,255
1,76,144,154,162,255
1,77,71,73,79,255
1,78,85,86,95,255
