X,Y,R,G,B,A
0,0,148,142,140,255
0,1,147,142,141,255
0,2,146,142,140,255
0,3,146,142,140,255
0,4,146,142,140,255
0,5,148,142,140,255
0,6,147,141,138,255
0,7,147,141,138,255
0,8,146,141,138,255
0,9,147,141,138,255
0,10,147,141,138,255
0,11,147,141,137,255
0,12,146,140,136,255
0,13,146,139,135,255
0,14,146,139,135,255
0,15,146,141,137,255
0,16,146,141,137,255
0,17,145,140,137,255
0,18,145,141,138,255
0,19,145,141,138,255
0,20,145,140,137,255
0,21,147,141,138,255
0,22,146,141,138,255
0,23,146,141,137,255
0,24,147,141,138,255
0,25,146,141,137,255
0,26,148,142,138,255
0,27,148,143,138,255
0,28,148,142,137,255
0,29,148,142,137,255
0,30,148,143,136,255
0,31,148,141,131,255
0,32,147,138,125,255
0,33,147,138,125,255
0,34,147,138,125,255
0,35,148,138,125,255
0,36,148,140,126,255
0,37,148,140,126,255
0,38,148,140,126,255
0,39,150,143,129,255
0,40,148,141,124,255
0,41,148,141,124,255
0,42,149,141,124,255
0,43,151,143,127,255
0,44,149,143,126,255
0,45,149,144,125,255
0,46,151,145,127,255
0,47,153,148,133,255
0,48,154,150,139,255
0,49,152,149,143,255
0,50,152,149,143,255
0,51,153,150,144,255
0,52,154,152,146,255
0,53,154,152,146,255
0,54,153,152,146,255
0,55,155,155,148,255
0,56,155,156,149,255
0,57,150,162,155,255
0,58,135,175,162,255
0,59,109,173,158,255
0,60,95,155,144,255
0,61,81,125,122,255
0,62,75,117,124,255
0,63,66,109,119,255
0,64,69,110,120,255
0,65,53,98,109,255
0,66,56,109,113,255
0,67,46,99,83,255
0,68,64,98,77,255
0,69,61,99,79,255
0,70,119,128,125,255
0,71,131,143,152,255
0,72,203,215,224,255
0,73,194,208,218,255
0,74,184,197,207,255
0,75,180,187,193,255
0,76,140,137,131,255
0,77,108,118,121,255
0,78,110,115,130,255
0,79,88,95,130,255
0,80,61,69,73,255
0,81,42,46,56,255
0,82,0,13,28,255
0,83,13,13,28,255
0,84,13,13,28,255
0,85,13,13,28,255
0,86,13,22,38,255
0,87,13,34,59,255
0,88,22,46,69,255
0,89,22,50,73,255
0,90,34,56,79,255
0,91,34,56,79,255
0,92,73,86,98,255
0,93,61,66,73,255
0,94,0,13,22,255
0,95,0,13,22,255
0,96,0,13,22,255
0,97,22,28,34,255
0,98,180,187,197,255
0,99,181,193,203,255
0,100,182,195,205,255
0,101,181,195,205,255
0,102,180,192,202,255
0,103,180,192,202,255
0,104,181,192,203,255
0,105,181,192,202,255
0,106,181,193,203,255
0,107,183,194,206,255
0,108,183,194,206,255
0,109,180,193,203,255
0,110,180,193,203,255
0,111,180,194,203,255
0,112,180,195,204,255
0,113,180,194,203,255
0,114,180,191,201,255
0,115,180,191,201,255
0,116,180,190,202,255
0,117,180,190,201,255
0,118,179,190,200,255
0,119,181,190,200,255
0,120,180,191,201,255
0,121,180,192,202,255
0,122,180,191,202,255
0,123,180,191,203,255
0,124,181,193,205,255
0,125,181,193,205,255
0,126,180,193,205,255
0,127,178,192,203,255
0,128,178,192,203,255
0,129,176,190,202,255
0,130,178,191,203,255
0,131,177,190,203,255
0,132,177,192,204,255
0,133,178,192,204,255
0,134,179,194,205,255
0,135,179,194,205,255
0,136,182,194,205,255
0,137,181,193,205,255
0,138,180,192,205,255
0,139,179,193,205,255
0,140,181,193,206,255
0,141,181,193,206,255
0,142,181,192,205,255
0,143,182,193,205,255
1,0,148,142,140,255
1,1,148,142,140,255
1,2,146,142,140,255
1,3,146,142,140,255
1,4,146,142,140,255
1,5,148,142,140,255
1,6,147,141,138,255
1,7,147,141,138,255
1,8,146,141,138,255
1,9,146,141,138,255
1,10,147,141,138,255
1,11,147,141,138,255
1,12,147,141,137,255
1,13,146,140,136,255
1,14,146,139,135,255
1,15,146,141,137,255
1,16,146,141,137,255
1,17,145,140,138,255
1,18,145,140,137,255
1,19,145,141,138,255
1,20,145,140,137,255
1,21,145,140,137,255
1,22,147,141,138,255
1,23,146,141,138,255
1,24,147,141,138,255
1,25,147,141,138,255
1,26,146,142,138,255
1,27,148,143,138,255
1,28,148,143,137,255
1,29,148,143,137,255
1,30,148,143,136,255
1,31,148,141,131,255
1,32,148,139,127,255
1,33,148,138,125,255
1,34,147,138,125,255
1,35,148,138,125,255
1,36,148,139,126,255
1,37,148,141,126,255
1,38,148,140,126,255
1,39,150,143,129,255
1,40,150,142,126,255
1,41,150,142,126,255
1,42,150,142,125,255
1,43,151,143,127,255
1,44,149,143,126,255
1,45,149,144,125,255
1,46,152,146,128,255
1,47,153,148,132,255
1,48,154,150,138,255
1,49,152,149,143,255
1,50,152,149,143,255
1,51,153,150,144,255
1,52,154,152,146,255
1,53,154,152,146,255
1,54,154,152,146,255
1,55,155,155,148,255
1,56,154,157,149,255
1,57,150,167,155,255
1,58,135,175,162,255
1,59,109,173,158,255
1,60,95,155,144,255
1,61,81,125,122,255
1,62,75,117,124,255
1,63,66,109,119,255
1,64,81,122,129,255
1,65,75,122,122,255
1,66,90,129,121,255
1,67,50,119,109,255
1,68,46,90,66,255
1,69,53,96,75,255
1,70,83,104,99,255
1,71,121,134,143,255
1,72,196,212,223,255
1,73,196,209,220,255
1,74,184,197,207,255
1,75,160,173,184,255
1,76,75,85,93,255
1,77,118,119,124,255
1,78,113,130,145,255
1,79,91,96,106,255
1,80,61,69,73,255
1,81,42,46,56,255
1,82,0,13,28,255
1,83,13,13,28,255
1,84,13,13,28,255
1,85,13,13,28,255
1,86,28,46,66,255
1,87,46,73,93,255
1,88,59,83,102,255
1,89,64,86,105,255
1,90,73,90,105,255
1,91,73,90,105,255
1,92,73,86,98,255
1,93,61,66,73,255
1,94,0,13,22,255
1,95,0,124,160,255
1,96,22,50,85,255
1,97,34,125,158,255
1,98,180,187,197,255
1,99,181,193,203,255
1,100,182,195,205,255
1,101,180,194,205,255
1,102,181,192,202,255
1,103,181,192,202,255
1,104,181,192,203,255
1,105,181,192,202,255
1,106,182,193,204,255
1,107,183,194,206,255
1,108,183,194,206,255
1,109,180,193,203,255
1,110,180,194,204,255
1,111,178,194,203,255
1,112,180,195,204,255
1,113,180,194,203,255
1,114,180,191,201,255
1,115,180,191,201,255
1,116,180,190,202,255
1,117,181,190,201,255
1,118,181,190,200,255
1,119,181,190,200,255
1,120,181,191,201,255
1,121,180,191,202,255
1,122,180,191,203,255
1,123,180,192,204,255
1,124,181,193,205,255
1,125,180,193,205,255
1,126,182,194,205,255
1,127,178,192,203,255
1,128,178,192,203,255
1,129,178,191,203,255
1,130,177,190,203,255
1,131,177,192,204,255
1,132,178,192,204,255
1,133,179,194,205,255
1,134,179,194,205,255
1,135,179,194,205,255
1,136,181,193,205,255
1,137,181,193,205,255
1,138,180,192,205,255
1,139,179,193,205,255
1,140,181,193,206,255
1,141,181,193,206,255
1,142,182,193,205,255
1,143,182,193,205,255
2,0,148,142,141,255
2,1,148,142,140,255
2,2,148,142,140,255
2,3,146,142,140,255
2,4,146,142,140,255
2,5,148,142,140,255
2,6,148,142,140,255
2,7,147,141,138,255
2,8,147,141,138,255
2,9,146,141,138,255
2,10,147,141,138,255
2,11,147,141,138,255
2,12,147,141,137,255
2,13,147,141,137,255
2,14,146,139,135,255
2,15,147,141,138,255
2,16,146,141,137,255
2,17,145,140,138,255
2,18,145,140,138,255
2,19,145,141,138,255
2,20,145,140,137,255
2,21,145,140,137,255
2,22,147,141,138,255
2,23,146,141,138,255
2,24,146,141,138,255
2,25,147,141,138,255
2,26,146,142,138,255
2,27,148,143,137,255
2,28,148,143,137,255
2,29,148,143,137,255
2,30,148,142,136,255
2,31,149,141,132,255
2,32,148,139,127,255
2,33,148,138,125,255
2,34,148,138,125,255
2,35,148,139,125,255
2,36,148,139,126,255
2,37,148,141,126,255
2,38,148,141,126,255
2,39,150,144,130,255
2,40,150,143,129,255
2,41,150,142,126,255
2,42,150,142,125,255
2,43,151,143,127,255
2,44,152,145,127,255
2,45,151,144,126,255
2,46,152,146,128,255
2,47,153,148,132,255
2,48,154,150,138,255
2,49,153,150,143,255
2,50,153,151,144,255
2,51,154,151,145,255
2,52,154,151,145,255
2,53,154,152,146,255
2,54,154,152,146,255
2,55,155,155,148,255
2,56,154,157,149,255
2,57,150,167,155,255
2,58,130,184,164,255
2,59,126,187,167,255
2,60,109,174,159,255
2,61,77,137,134,255
2,62,79,131,136,255
2,63,79,137,141,255
2,64,85,147,146,255
2,65,79,147,136,255
2,66,86,148,135,255
2,67,93,156,136,255
2,68,50,108,96,255
2,69,53,96,75,255
2,70,83,104,99,255
2,71,121,134,143,255
2,72,196,212,223,255
2,73,196,209,220,255
2,74,184,197,207,255
2,75,166,184,199,255
2,76,91,119,141,255
2,77,109,148,171,255
2,78,135,165,185,255
2,79,86,122,148,255
2,80,53,83,104,255
2,81,34,50,71,255
2,82,13,34,56,255
2,83,13,28,53,255
2,84,13,28,46,255
2,85,13,28,46,255
2,86,28,46,66,255
2,87,46,73,93,255
2,88,59,83,102,255
2,89,64,86,105,255
2,90,73,90,105,255
2,91,79,98,113,255
2,92,79,98,113,255
2,93,38,77,101,255
2,94,13,71,102,255
2,95,0,124,160,255
2,96,22,50,85,255
2,97,34,125,158,255
2,98,178,190,202,255
2,99,182,194,205,255
2,100,182,195,206,255
2,101,180,194,205,255
2,102,181,192,202,255
2,103,183,194,203,255
2,104,181,192,203,255
2,105,183,193,203,255
2,106,182,193,204,255
2,107,183,194,206,255
2,108,183,194,206,255
2,109,180,194,204,255
2,110,180,194,204,255
2,111,178,194,203,255
2,112,179,194,204,255
2,113,180,192,202,255
2,114,180,191,201,255
2,115,180,191,201,255
2,116,180,191,202,255
2,117,181,190,201,255
2,118,181,190,200,255
2,119,181,191,201,255
2,120,181,191,201,255
2,121,180,191,202,255
2,122,180,192,204,255
2,123,180,192,204,255
2,124,181,193,205,255
2,125,182,194,205,255
2,126,182,194,205,255
2,127,178,192,203,255
2,128,178,191,203,255
2,129,178,191,203,255
2,130,177,192,204,255
2,131,177,192,204,255
2,132,178,192,204,255
2,133,179,194,205,255
2,134,179,194,205,255
2,135,182,194,205,255
2,136,181,193,205,255
2,137,180,192,205,255
2,138,180,192,205,255
2,139,181,193,206,255
2,140,181,193,206,255
2,141,182,193,205,255
2,142,182,193,205,255
2,143,181,192,205,255
3,0,148,142,141,255
3,1,148,142,140,255
3,2,148,142,140,255
3,3,146,142,140,255
3,4,146,142,140,255
3,5,146,142,140,255
3,6,148,142,140,255
3,7,148,142,140,255
3,8,147,141,138,255
3,9,147,141,138,255
3,10,147,141,138,255
3,11,147,141,138,255
