X,Y,R,G,B,A
0,0,148,141,137,255
0,1,148,142,138,255
0,2,148,142,137,255
0,3,148,142,137,255
0,4,148,141,137,255
0,5,148,143,138,255
0,6,148,142,138,255
0,7,148,142,138,255
0,8,148,141,137,255
0,9,148,142,138,255
0,10,148,142,138,255
0,11,148,142,140,255
0,12,148,142,140,255
0,13,146,141,139,255
0,14,146,141,139,255
0,15,146,141,140,255
0,16,146,141,140,255
0,17,146,141,138,255
0,18,146,142,139,255
0,19,146,142,139,255
0,20,146,141,138,255
0,21,147,142,139,255
0,22,147,142,139,255
0,23,147,142,139,255
0,24,147,142,138,255
0,25,147,142,138,255
0,26,147,142,138,255
0,27,148,142,139,255
0,28,148,143,138,255
0,29,148,143,138,255
0,30,148,144,140,255
0,31,148,144,140,255
0,32,148,143,139,255
0,33,149,144,139,255
0,34,149,144,139,255
0,35,150,146,140,255
0,36,151,146,136,255
0,37,149,142,128,255
0,38,148,139,121,255
0,39,149,142,125,255
0,40,152,145,130,255
0,41,152,145,130,255
0,42,153,146,132,255
0,43,153,147,132,255
0,44,153,147,131,255
0,45,151,145,127,255
0,46,152,147,131,255
0,47,154,151,141,255
0,48,153,150,144,255
0,49,153,150,145,255
0,50,154,151,146,255
0,51,155,152,146,255
0,52,155,153,147,255
0,53,155,153,147,255
0,54,157,157,149,255
0,55,159,159,150,255
0,56,158,159,150,255
0,57,158,158,150,255
0,58,156,158,151,255
0,59,156,160,153,255
0,60,158,166,157,255
0,61,133,184,166,255
0,62,131,180,162,255
0,63,113,137,127,255
0,64,118,148,146,255
0,65,129,156,148,255
0,66,125,178,154,255
0,67,121,182,162,255
0,68,120,184,164,255
0,69,98,162,146,255
0,70,77,119,115,255
0,71,143,157,168,255
0,72,197,209,220,255
0,73,189,200,210,255
0,74,185,197,207,255
0,75,186,198,207,255
0,76,186,199,208,255
0,77,186,200,209,255
0,78,186,197,208,255
0,79,186,197,208,255
0,80,184,197,208,255
0,81,184,197,208,255
0,82,184,197,208,255
0,83,184,196,207,255
0,84,184,196,207,255
0,85,184,196,207,255
0,86,184,196,206,255
0,87,184,195,206,255
0,88,184,196,206,255
0,89,182,196,206,255
0,90,182,195,206,255
0,91,182,195,206,255
0,92,184,196,207,255
0,93,183,196,207,255
0,94,182,195,207,255
0,95,182,194,206,255
0,96,184,196,206,255
0,97,182,195,206,255
0,98,183,196,207,255
0,99,182,195,206,255
0,100,184,195,206,255
0,101,184,195,205,255
0,102,184,196,205,255
0,103,184,196,205,255
0,104,182,196,207,255
0,105,181,194,206,255
0,106,181,195,206,255
0,107,181,194,207,255
0,108,182,196,206,255
0,109,184,194,206,255
0,110,184,194,206,255
0,111,184,194,205,255
0,112,181,194,205,255
0,113,182,194,204,255
0,114,182,194,205,255
0,115,182,194,205,255
0,116,181,194,205,255
0,117,181,194,206,255
0,118,180,192,204,255
0,119,180,192,205,255
0,120,179,192,205,255
0,121,180,194,205,255
0,122,181,194,206,255
0,123,182,194,205,255
0,124,181,195,206,255
0,125,181,195,206,255
0,126,179,193,205,255
0,127,181,193,205,255
0,128,181,193,205,255
0,129,180,194,205,255
0,130,183,195,206,255
0,131,182,194,206,255
0,132,183,196,206,255
0,133,181,194,205,255
0,134,182,194,205,255
0,135,181,192,203,255
0,136,182,193,204,255
0,137,182,192,203,255
0,138,179,192,203,255
0,139,178,191,201,255
0,140,180,192,203,255
0,141,180,192,203,255
0,142,184,194,204,255
0,143,184,194,205,255
1,0,148,141,137,255
1,1,148,141,137,255
1,2,148,142,137,255
1,3,148,142,137,255
1,4,148,141,137,255
1,5,148,143,138,255
1,6,148,142,138,255
1,7,148,142,138,255
1,8,148,141,137,255
1,9,148,141,137,255
1,10,148,142,138,255
1,11,148,142,138,255
1,12,148,142,140,255
1,13,148,142,140,255
1,14,146,141,139,255
1,15,146,141,140,255
1,16,146,141,140,255
1,17,146,141,139,255
1,18,146,141,138,255
1,19,146,142,139,255
1,20,146,142,139,255
1,21,146,141,138,255
1,22,147,142,139,255
1,23,148,143,139,255
1,24,147,142,138,255
1,25,147,142,138,255
1,26,148,142,139,255
1,27,148,142,139,255
1,28,148,143,139,255
1,29,148,143,139,255
1,30,148,144,140,255
1,31,148,144,140,255
1,32,148,144,140,255
1,33,150,145,140,255
1,34,149,144,139,255
1,35,150,146,140,255
1,36,151,146,137,255
1,37,150,143,129,255
1,38,148,139,121,255
1,39,149,142,125,255
1,40,151,144,129,255
1,41,151,144,129,255
1,42,153,146,132,255
1,43,153,147,132,255
1,44,153,147,131,255
1,45,151,145,127,255
1,46,152,146,129,255
1,47,155,151,141,255
1,48,153,150,144,255
1,49,153,150,145,255
1,50,154,151,146,255
1,51,155,152,146,255
1,52,155,153,147,255
1,53,155,153,147,255
1,54,158,156,149,255
1,55,160,160,151,255
1,56,158,160,150,255
1,57,157,158,150,255
1,58,156,158,151,255
1,59,156,160,153,255
1,60,158,166,157,255
1,61,133,184,166,255
1,62,131,180,162,255
1,63,113,137,127,255
1,64,88,131,138,255
1,65,85,128,135,255
1,66,99,143,133,255
1,67,114,161,139,255
1,68,124,177,155,255
1,69,112,176,160,255
1,70,95,127,127,255
1,71,143,158,169,255
1,72,194,208,219,255
1,73,189,200,210,255
1,74,186,197,207,255
1,75,186,199,208,255
1,76,186,200,209,255
1,77,186,200,209,255
1,78,186,197,208,255
1,79,186,197,208,255
1,80,184,197,208,255
1,81,184,197,208,255
1,82,184,197,208,255
1,83,184,196,207,255
1,84,184,196,207,255
1,85,184,196,207,255
1,86,184,196,207,255
1,87,184,195,206,255
1,88,184,196,206,255
1,89,183,196,207,255
1,90,182,195,206,255
1,91,182,195,206,255
1,92,184,196,207,255
1,93,183,196,207,255
1,94,182,195,207,255
1,95,183,195,207,255
1,96,184,196,206,255
1,97,183,196,206,255
1,98,183,196,207,255
1,99,182,195,206,255
1,100,184,195,206,255
1,101,183,195,205,255
1,102,184,196,207,255
1,103,184,196,207,255
1,104,182,196,207,255
1,105,181,194,206,255
1,106,183,196,207,255
1,107,182,195,207,255
1,108,182,196,206,255
1,109,184,194,206,255
1,110,184,194,205,255
1,111,184,194,204,255
1,112,181,194,205,255
1,113,182,194,204,255
1,114,183,196,206,255
1,115,183,196,206,255
1,116,181,194,205,255
1,117,179,194,206,255
1,118,180,192,205,255
1,119,180,192,205,255
1,120,180,192,205,255
1,121,181,194,206,255
1,122,182,194,205,255
1,123,181,194,206,255
1,124,181,195,206,255
1,125,179,193,205,255
1,126,181,194,206,255
1,127,181,193,205,255
1,128,181,193,205,255
1,129,183,195,206,255
1,130,182,194,206,255
1,131,183,196,206,255
1,132,181,194,205,255
1,133,182,194,205,255
1,134,181,192,203,255
1,135,181,192,203,255
1,136,182,192,203,255
1,137,182,192,203,255
1,138,179,192,203,255
1,139,178,191,201,255
1,140,180,192,203,255
1,141,180,192,203,255
1,142,184,194,205,255
1,143,184,194,205,255
2,0,148,142,139,255
2,1,148,141,137,255
2,2,148,141,137,255
2,3,148,142,137,255
2,4,148,142,137,255
2,5,148,143,138,255
2,6,148,143,138,255
2,7,148,142,138,255
2,8,148,142,138,255
2,9,148,141,137,255
2,10,148,142,138,255
2,11,148,142,138,255
2,12,148,142,140,255
2,13,148,142,140,255
2,14,146,141,139,255
2,15,146,141,139,255
2,16,146,141,140,255
2,17,146,141,139,255
