X,Y,R,G,B,A
0,0,146,142,140,255
0,1,146,141,140,255
0,2,146,141,140,255
0,3,146,141,140,255
0,4,145,141,140,255
0,5,147,142,140,255
0,6,147,142,140,255
0,7,147,141,138,255
0,8,147,142,139,255
0,9,147,141,138,255
0,10,147,141,138,255
0,11,146,140,137,255
0,12,146,140,136,255
0,13,146,140,136,255
0,14,147,140,136,255
0,15,147,141,138,255
0,16,147,141,138,255
0,17,144,140,137,255
0,18,145,140,137,255
0,19,145,140,137,255
0,20,145,141,138,255
0,21,146,141,137,255
0,22,146,140,137,255
0,23,146,141,137,255
0,24,147,141,138,255
0,25,146,141,137,255
0,26,148,142,137,255
0,27,147,142,137,255
0,28,148,142,136,255
0,29,148,142,136,255
0,30,148,142,135,255
0,31,148,141,131,255
0,32,148,138,126,255
0,33,148,138,125,255
0,34,148,138,125,255
0,35,148,139,126,255
0,36,148,140,126,255
0,37,148,141,127,255
0,38,148,140,126,255
0,39,149,141,127,255
0,40,148,140,122,255
0,41,148,140,122,255
0,42,149,141,124,255
0,43,151,143,127,255
0,44,149,143,126,255
0,45,149,143,126,255
0,46,151,146,128,255
0,47,153,148,132,255
0,48,155,150,139,255
0,49,152,149,142,255
0,50,152,149,143,255
0,51,154,151,145,255
0,52,153,151,145,255
0,53,153,151,145,255
0,54,153,152,146,255
0,55,155,155,148,255
0,56,155,155,148,255
0,57,145,163,155,255
0,58,130,176,163,255
0,59,109,173,158,255
0,60,98,159,146,255
0,61,77,124,128,255
0,62,73,118,122,255
0,63,56,108,120,255
0,64,69,109,118,255
0,65,66,109,118,255
0,66,73,115,117,255
0,67,90,124,106,255
0,68,66,109,90,255
0,69,42,93,77,255
0,70,112,127,128,255
0,71,139,155,167,255
0,72,198,214,224,255
0,73,194,208,218,255
0,74,184,196,206,255
0,75,181,194,204,255
0,76,157,173,186,255
0,77,105,110,117,255
0,78,95,104,118,255
0,79,101,109,137,255
0,80,88,95,128,255
0,81,56,64,96,255
0,82,46,56,90,255
0,83,22,22,34,255
0,84,13,13,22,255
0,85,13,22,22,255
0,86,13,13,22,255
0,87,13,22,22,255
0,88,13,13,22,255
0,89,13,13,28,255
0,90,0,13,22,255
0,91,0,13,22,255
0,92,22,34,56,255
0,93,13,34,56,255
0,94,22,38,61,255
0,95,13,34,59,255
0,96,0,13,34,255
0,97,0,13,13,255
0,98,0,0,13,255
0,99,13,13,13,255
0,100,86,95,106,255
0,101,137,155,169,255
0,102,171,184,196,255
0,103,171,184,196,255
0,104,180,193,203,255
0,105,181,192,202,255
0,106,180,191,202,255
0,107,180,190,201,255
0,108,181,192,203,255
0,109,181,193,205,255
0,110,181,193,205,255
0,111,182,193,205,255
0,112,180,192,204,255
0,113,180,194,204,255
0,114,178,193,204,255
0,115,178,193,204,255
0,116,178,193,203,255
0,117,180,192,202,255
0,118,181,191,202,255
0,119,180,192,202,255
0,120,180,191,202,255
0,121,179,190,202,255
0,122,179,190,201,255
0,123,179,190,201,255
0,124,182,192,202,255
0,125,182,192,202,255
0,126,180,192,201,255
0,127,178,192,203,255
0,128,178,192,203,255
0,129,180,191,203,255
0,130,178,191,203,255
0,131,182,192,204,255
0,132,182,192,203,255
0,133,180,192,203,255
0,134,180,192,203,255
0,135,178,192,203,255
0,136,177,192,203,255
0,137,178,192,203,255
0,138,179,192,204,255
0,139,181,193,204,255
0,140,182,193,204,255
0,141,182,193,204,255
0,142,181,193,206,255
0,143,181,192,205,255
1,0,146,142,140,255
1,1,146,142,140,255
1,2,146,141,140,255
1,3,146,141,140,255
1,4,145,141,140,255
1,5,147,142,140,255
1,6,147,142,140,255
1,7,147,142,140,255
1,8,147,142,139,255
1,9,147,142,139,255
1,10,147,141,138,255
1,11,147,141,138,255
1,12,146,140,137,255
1,13,146,140,136,255
1,14,146,140,136,255
1,15,147,141,138,255
1,16,147,141,138,255
1,17,146,141,139,255
1,18,144,140,137,255
1,19,145,140,137,255
1,20,145,140,137,255
1,21,145,141,138,255
1,22,146,141,137,255
1,23,147,142,138,255
1,24,147,141,138,255
1,25,147,141,138,255
1,26,146,142,137,255
1,27,147,142,137,255
1,28,148,142,137,255
1,29,148,142,137,255
1,30,148,142,135,255
1,31,148,141,131,255
1,32,148,138,126,255
1,33,147,137,125,255
1,34,148,138,125,255
1,35,148,139,126,255
1,36,148,140,126,255
1,37,148,140,126,255
1,38,148,140,126,255
1,39,149,141,127,255
1,40,149,141,125,255
1,41,149,141,125,255
1,42,150,141,124,255
1,43,151,143,127,255
1,44,149,143,126,255
1,45,149,143,126,255
1,46,152,146,128,255
1,47,153,148,132,255
1,48,153,149,138,255
1,49,152,149,142,255
1,50,152,149,143,255
1,51,154,151,145,255
1,52,154,152,145,255
1,53,154,152,145,255
1,54,154,153,146,255
1,55,155,154,148,255
1,56,155,156,149,255
1,57,148,166,155,255
1,58,130,176,163,255
1,59,109,173,158,255
1,60,98,159,146,255
1,61,77,124,128,255
1,62,73,118,122,255
1,63,56,108,120,255
1,64,77,125,130,255
1,65,77,125,122,255
1,66,77,139,130,255
1,67,61,128,117,255
1,68,66,117,95,255
1,69,56,101,79,255
1,70,96,113,106,255
1,71,137,150,157,255
1,72,199,214,223,255
1,73,194,207,218,255
1,74,184,197,206,255
1,75,184,193,201,255
1,76,163,159,151,255
1,77,98,102,102,255
1,78,108,117,127,255
1,79,110,117,139,255
1,80,88,95,128,255
1,81,56,64,96,255
1,82,46,56,90,255
1,83,22,22,34,255
1,84,13,13,22,255
1,85,13,22,22,255
1,86,13,13,22,255
1,87,13,13,22,255
1,88,13,22,34,255
1,89,13,28,42,255
1,90,22,34,53,255
1,91,22,34,53,255
1,92,22,34,56,255
1,93,13,34,56,255
1,94,22,38,61,255
1,95,59,75,91,255
1,96,28,28,38,255
1,97,0,13,13,255
1,98,0,0,13,255
1,99,13,13,13,255
1,100,86,95,106,255
1,101,163,178,191,255
1,102,179,192,203,255
1,103,179,192,203,255
1,104,180,193,203,255
1,105,181,192,202,255
1,106,181,191,203,255
1,107,181,192,202,255
1,108,181,192,203,255
1,109,181,193,205,255
1,110,183,194,205,255
1,111,183,193,205,255
1,112,180,192,204,255
1,113,180,194,204,255
1,114,178,194,205,255
1,115,178,194,205,255
1,116,178,193,203,255
1,117,180,192,203,255
1,118,180,192,202,255
1,119,180,192,202,255
1,120,180,191,202,255
1,121,179,190,201,255
1,122,179,190,201,255
1,123,181,190,201,255
1,124,182,192,202,255
1,125,180,192,201,255
1,126,180,192,203,255
1,127,178,192,203,255
1,128,178,192,203,255
1,129,178,191,203,255
1,130,182,192,204,255
1,131,182,192,203,255
1,132,180,192,203,255
1,133,180,192,203,255
1,134,178,192,203,255
1,135,178,192,203,255
1,136,178,192,203,255
1,137,178,192,203,255
1,138,179,192,204,255
1,139,181,193,204,255
1,140,182,193,204,255
1,141,182,193,204,255
1,142,181,192,205,255
1,143,181,192,205,255
2,0,148,142,141,255
2,1,146,142,140,255
2,2,146,142,140,255
2,3,146,141,140,255
2,4,146,141,140,255
2,5,147,142,140,255
2,6,147,142,140,255
2,7,147,142,140,255
2,8,147,141,138,255
2,9,147,142,139,255
2,10,147,141,138,255
2,11,147,141,138,255
2,12,146,140,137,255
2,13,146,140,137,255
2,14,146,140,136,255
2,15,147,141,138,255
2,16,147,141,138,255
2,17,146,141,139,255
2,18,146,141,139,255
2,19,145,140,137,255
2,20,145,140,137,255
2,21,145,140,137,255
2,22,146,141,137,255
2,23,147,142,138,255
2,24,147,142,138,255
2,25,147,141,138,255
2,26,146,142,137,255
2,27,148,143,138,255
2,28,148,142,137,255
2,29,148,142,137,255
2,30,148,143,136,255
2,31,148,141,131,255
2,32,148,138,126,255
2,33,147,137,125,255
2,34,147,137,125,255
2,35,148,139,126,255
2,36,148,140,126,255
2,37,148,140,126,255
2,38,148,141,126,255
2,39,150,143,129,255
2,40,150,143,128,255
2,41,149,141,125,255
2,42,150,141,124,255
2,43,151,143,127,255
2,44,152,144,127,255
2,45,150,144,126,255
2,46,152,146,128,255
2,47,153,148,132,255
2,48,153,149,138,255
2,49,152,149,142,255
2,50,152,150,144,255
2,51,154,151,145,255
2,52,154,151,145,255
2,53,154,152,145,255
2,54,154,153,146,255
2,55,155,154,148,255
2,56,155,156,149,255
2,57,148,166,155,255
2,58,130,184,165,255
2,59,125,186,167,255
2,60,113,177,160,255
2,61,86,143,138,255
2,62,98,132,134,255
2,63,77,139,143,255
2,64,91,153,148,255
2,65,61,149,141,255
2,66,99,166,146,255
2,67,95,159,138,255
2,68,71,128,109,255
2,69,56,101,79,255
2,70,96,113,106,255
2,71,137,150,157,255
2,72,199,214,223,255
2,73,194,207,218,255
2,74,184,197,206,255
2,75,175,188,199,255
2,76,83,88,95,255
2,77,88,91,96,255
2,78,113,125,132,255
2,79,105,115,121,255
2,80,91,85,95,255
2,81,66,73,86,255
2,82,56,56,64,255
2,83,13,22,28,255
2,84,0,13,22,255
2,85,0,13,22,255
2,86,13,13,22,255
2,87,13,13,22,255
2,88,13,22,34,255
2,89,13,28,42,255
2,90,22,34,53,255
2,91,50,73,91,255
2,92,50,73,91,255
2,93,53,77,98,255
2,94,56,79,99,255
2,95,59,75,91,255
2,96,28,28,38,255
2,97,0,13,13,255
2,98,0,119,155,255
2,99,22,38,75,255
2,100,104,115,129,255
2,101,163,178,191,255
2,102,179,192,203,255
2,103,181,193,205,255
2,104,180,193,204,255
2,105,181,193,203,255
2,106,181,191,203,255
2,107,181,192,202,255
2,108,183,194,204,255
2,109,183,194,205,255
2,110,183,194,205,255
2,111,183,193,205,255
2,112,180,194,205,255
2,113,180,194,205,255
2,114,178,194,205,255
2,115,178,194,205,255
2,116,180,194,205,255
2,117,180,192,203,255
2,118,180,192,202,255
2,119,180,191,202,255
2,120,180,191,202,255
2,121,179,190,201,255
2,122,181,190,201,255
2,123,181,190,201,255
2,124,182,192,202,255
2,125,180,192,203,255
2,126,180,192,203,255
2,127,178,192,203,255
2,128,180,193,205,255
2,129,178,191,203,255
2,130,182,192,203,255
2,131,182,192,203,255
2,132,180,192,203,255
2,133,180,192,203,255
2,134,178,192,203,255
2,135,177,192,203,255
2,136,178,192,203,255
2,137,179,192,204,255
2,138,179,192,204,255
2,139,182,193,204,255
2,140,182,193,204,255
2,141,181,192,205,255
2,142,181,192,205,255
2,143,181,193,205,255
3,0,148,142,141,255
3,1,146,142,140,255
3,2,146,142,140,255
3,3,146,141,140,255
3,4,146,141,140,255
3,5,145,141,140,255
3,6,147,142,140,255
3,7,147,142,140,255
3,8,147,141,138,255
3,9,147,141,138,255
3,10,147,141,138,255
3,11,147,141,138,255
3,12,146,140,137,255
3,13,146,140,137,255
3,14,147,140,135,255
3,15,146,140,136,255
3,16,147,141,138,255
3,17,146,141,139,255
3,18,146,141,139,255
3,19,145,140,138,255
3,20,145,140,137,255
3,21,145,140,137,255
3,22,147,142,138,255
3,23,147,142,138,255
3,24,147,142,138,255
3,25,147,141,138,255
3,26,146,142,137,255
3,27,148,143,138,255
3,28,148,143,138,255
3,29,149,143,137,255
3,30,148,143,136,255
3,31,148,141,131,255
3,32,149,139,127,255
3,33,149,139,127,255
3,34,147,137,125,255
3,35,148,139,126,255
3,36,149,140,126,255
3,37,148,140,126,255
3,38,148,141,126,255
3,39,150,143,129,255
3,40,150,143,129,255
3,41,150,143,128,255
3,42,150,142,124,255
3,43,151,143,127,255
3,44,152,144,127,255
3,45,150,144,126,255
3,46,152,145,127,255
3,47,153,148,132,255
3,48,154,149,138,255
3,49,153,150,143,255
3,50,152,150,144,255
3,51,154,151,145,255
3,52,154,151,145,255
3,53,154,152,146,255
3,54,154,152,146,255
3,55,155,155,148,255
3,56,155,156,149,255
3,57,156,160,151,255
3,58,147,175,161,255
3,59,130,188,170,255
3,60,113,177,160,255
3,61,86,143,138,255
3,62,98,132,134,255
3,63,77,139,143,255
3,64,91,153,148,255
3,65,61,149,141,255
3,66,99,166,146,255
3,67,95,159,138,255
3,68,71,128,109,255
3,69,59,99,75,255
3,70,71,104,102,255
3,71,120,136,143,255
3,72,198,212,222,255
3,73,194,205,213,255
3,74,184,197,207,255
3,75,175,188,199,255
3,76,83,88,95,255
3,77,88,91,96,255
3,78,113,125,132,255
3,79,105,115,121,255
3,80,91,85,95,255
3,81,66,73,86,255
3,82,56,56,64,255
3,83,13,22,28,255
3,84,0,13,28,255
3,85,13,13,28,255
3,86,13,13,28,255
3,87,13,22,34,255
3,88,13,34,59,255
3,89,34,56,79,255
3,90,42,66,86,255
3,91,50,73,91,255
3,92,50,73,91,255
3,93,53,77,98,255
3,94,88,90,93,255
3,95,75,73,71,255
3,96,0,13,22,255
3,97,0,13,13,255
3,98,0,119,155,255
3,99,22,38,75,255
3,100,104,115,129,255
3,101,180,190,202,255
3,102,181,193,205,255
3,103,180,193,204,255
3,104,180,193,204,255
3,105,181,193,203,255
3,106,182,192,203,255
3,107,182,194,203,255
3,108,183,194,204,255
3,109,183,194,205,255
3,110,183,193,205,255
3,111,183,193,205,255
3,112,180,194,205,255
3,113,180,194,205,255
3,114,180,194,206,255
3,115,180,194,205,255
3,116,180,194,205,255
3,117,180,192,203,255
3,118,182,193,203,255
3,119,180,191,202,255
3,120,180,191,202,255
3,121,180,191,202,255
3,122,181,190,201,255
3,123,181,190,201,255
3,124,183,193,202,255
3,125,180,192,203,255
3,126,180,192,203,255
3,127,180,193,205,255
3,128,178,191,203,255
3,129,180,192,204,255
3,130,182,192,203,255
3,131,182,192,203,255
3,132,180,192,203,255
3,133,180,192,203,255
3,134,177,192,203,255
3,135,177,192,203,255
3,136,179,192,204,255
3,137,179,192,204,255
3,138,181,193,204,255
3,139,182,193,204,255
3,140,182,193,204,255
3,141,181,192,205,255
3,142,181,192,205,255
3,143,181,193,205,255
4,0,148,142,141,255
4,1,148,142,141,255
